"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"lrt","LRI_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Lactobacillus reuteri I5007"
"lrt","LRI_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Lactobacillus reuteri I5007"
"lrt","LRI_0003","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Lactobacillus reuteri I5007"
"lrt","LRI_0006","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Lactobacillus reuteri I5007"
"lrt","LRI_0009","K02990","RP-S6, MRPS6, rpsF","small subunit ribosomal protein S6","0.5030","0.5709","Lactobacillus reuteri I5007"
"lrt","LRI_0010","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Lactobacillus reuteri I5007"
"lrt","LRI_0011","K02963","RP-S18, MRPS18, rpsR","small subunit ribosomal protein S18","0.4440","0.5564","Lactobacillus reuteri I5007"
"lrt","LRI_0013","K02939","RP-L9, MRPL9, rplI","large subunit ribosomal protein L9","0.0090","0.3152","Lactobacillus reuteri I5007"
"lrt","LRI_0014","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Lactobacillus reuteri I5007"
"lrt","LRI_0022","K18104","abcA, bmrA","ATP-binding cassette, subfamily B, bacterial AbcA/BmrA","0.0000 ","0.0112","Lactobacillus reuteri I5007"
"lrt","LRI_0023","K07668","vicR","two-component system, OmpR family, response regulator VicR","0.1120","0.0028","Lactobacillus reuteri I5007"
"lrt","LRI_0024","K07652","vicK","two-component system, OmpR family, sensor histidine kinase VicK","0.0179","0.0013","Lactobacillus reuteri I5007"
"lrt","LRI_0028","K04771","degP, htrA","serine protease Do","0.0015","0.0052","Lactobacillus reuteri I5007"
"lrt","LRI_0034","K00086","dhaT","1,3-propanediol dehydrogenase","0.0000 ","0.0029","Lactobacillus reuteri I5007"
"lrt","LRI_0037","K00286","proC","pyrroline-5-carboxylate reductase","0.0526","0.0624","Lactobacillus reuteri I5007"
"lrt","LRI_0051","K03778","ldhA","D-lactate dehydrogenase","0.0016","0.0134","Lactobacillus reuteri I5007"
"lrt","LRI_0052","K00841","patA","aminotransferase","0.0000 ","0.1087","Lactobacillus reuteri I5007"
"lrt","LRI_0057","K06131","clsA_B","cardiolipin synthase A/B","0.0144","0.0916","Lactobacillus reuteri I5007"
"lrt","LRI_0061","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Lactobacillus reuteri I5007"
"lrt","LRI_0064","K00691","mapA","maltose phosphorylase","0.0403","0.0078","Lactobacillus reuteri I5007"
"lrt","LRI_0065","K01838","pgmB","beta-phosphoglucomutase","0.0000 ","0.0043","Lactobacillus reuteri I5007"
"lrt","LRI_0071","K01919","gshA","glutamate--cysteine ligase","0.0526","0.0617","Lactobacillus reuteri I5007"
"lrt","LRI_0072","K01919","gshA","glutamate--cysteine ligase","0.0526","0.0617","Lactobacillus reuteri I5007"
"lrt","LRI_0076","K01126","E3.1.4.46, glpQ, ugpQ","glycerophosphoryl diester phosphodiesterase","0.0000 ","0.0333","Lactobacillus reuteri I5007"
"lrt","LRI_0079","K00364","E1.7.1.7, guaC","GMP reductase","0.0000 ","0.0331","Lactobacillus reuteri I5007"
"lrt","LRI_0080","K01939","purA, ADSS","adenylosuccinate synthase","0.1496","0.2426","Lactobacillus reuteri I5007"
"lrt","LRI_0082","K02825","pyrR","pyrimidine operon attenuation protein / uracil phosphoribosyltransferase","0.0321","0.1417","Lactobacillus reuteri I5007"
"lrt","LRI_0091","K01182","IMA, malL","oligo-1,6-glucosidase","0.0241","0.0110","Lactobacillus reuteri I5007"
"lrt","LRI_0093","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Lactobacillus reuteri I5007"
"lrt","LRI_0094","K01956","carA, CPA1","carbamoyl-phosphate synthase small subunit","0.4583","0.4389","Lactobacillus reuteri I5007"
"lrt","LRI_0114","K01607","pcaC","4-carboxymuconolactone decarboxylase","0.0000 ","0.0000 ","Lactobacillus reuteri I5007"
"lrt","LRI_0128","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","0.0190","0.1677","Lactobacillus reuteri I5007"
"lrt","LRI_0145","K01893","NARS, asnS","asparaginyl-tRNA synthetase","0.2860","0.2797","Lactobacillus reuteri I5007"
"lrt","LRI_0146","K01914","asnA","aspartate--ammonia ligase","0.0426","0.0290","Lactobacillus reuteri I5007"
"lrt","LRI_0148","K01256","pepN","aminopeptidase N","0.0298","0.0588","Lactobacillus reuteri I5007"
"lrt","LRI_0165","K00077","panE, apbA","2-dehydropantoate 2-reductase","0.0526","0.2248","Lactobacillus reuteri I5007"
"lrt","LRI_0172","K01868","TARS, thrS","threonyl-tRNA synthetase","0.6103","0.5347","Lactobacillus reuteri I5007"
"lrt","LRI_0188","K01892","HARS, hisS","histidyl-tRNA synthetase","0.6103","0.5347","Lactobacillus reuteri I5007"
"lrt","LRI_0195","K07258","dacC, dacA, dacD","serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)","0.0012","0.0145","Lactobacillus reuteri I5007"
"lrt","LRI_0197","K00005","gldA","glycerol dehydrogenase","0.0000 ","0.0000 ","Lactobacillus reuteri I5007"
"lrt","LRI_0198","K19005","ltaS","lipoteichoic acid synthase","0.0179","0.0030","Lactobacillus reuteri I5007"
"lrt","LRI_0239","K03652","MPG","DNA-3-methyladenine glycosylase","0.0000 ","0.0035","Lactobacillus reuteri I5007"
"lrt","LRI_0247","K06131","clsA_B","cardiolipin synthase A/B","0.0144","0.0916","Lactobacillus reuteri I5007"
"lrt","LRI_0251","K01738","cysK","cysteine synthase A","0.0899","0.1017","Lactobacillus reuteri I5007"
"lrt","LRI_0252","K00651","metA","homoserine O-succinyltransferase","0.0020","0.0081","Lactobacillus reuteri I5007"
"lrt","LRI_0268","K00849","galK","galactokinase","0.0000 ","0.0261","Lactobacillus reuteri I5007"
