"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"sek","16S_rRNA-1","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-2","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-3","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-4","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-5","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-6","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","16S_rRNA-7","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-1","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-2","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-3","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-4","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-5","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-6","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","23S_rRNA-7","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-1","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-2","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-3","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-4","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-5","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-6","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-7","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","5S_rRNA-8","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
"sek","SSPA0002","K12524","thrA","bifunctional aspartokinase / homoserine dehydrogenase 1","0.4044","0.3181","Salmonella enterica subsp. enterica serovar Paratyphi A AKU12601"
