"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ica","Intca_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Intrasporangium calvum"
"ica","Intca_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Intrasporangium calvum"
"ica","Intca_0003","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Intrasporangium calvum"
"ica","Intca_0004","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Intrasporangium calvum"
"ica","Intca_0050","K00104","glcD","glycolate oxidase","0.0085","0.0055","Intrasporangium calvum"
"ica","Intca_0057","K03767","PPIA","peptidyl-prolyl cis-trans isomerase A (cyclophilin A)","0.0000 ","0.0178","Intrasporangium calvum"
"ica","Intca_0061","K01664","pabA","para-aminobenzoate synthetase component II","0.0024","0.1645","Intrasporangium calvum"
"ica","Intca_0064","K05364","pbpA","penicillin-binding protein A","0.0000 ","0.0344","Intrasporangium calvum"
"ica","Intca_0074","K17315","gtsA, glcE","glucose/mannose transport system substrate-binding protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0075","K17316","gtsB, glcF","glucose/mannose transport system permease protein","0.0000 ","0.0056","Intrasporangium calvum"
"ica","Intca_0076","K17317","gtsC, glcG","glucose/mannose transport system permease protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0082","K00392","sir","sulfite reductase (ferredoxin)","0.0825","0.0282","Intrasporangium calvum"
"ica","Intca_0083","K00390","cysH","phosphoadenosine phosphosulfate reductase","0.0144","0.0272","Intrasporangium calvum"
"ica","Intca_0084","K02302","cysG","uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase","0.0206","0.0359","Intrasporangium calvum"
"ica","Intca_0100","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Intrasporangium calvum"
"ica","Intca_0101","K19190","nboR","nicotine blue oxidoreductase","0.0000 ","0.1727","Intrasporangium calvum"
"ica","Intca_0115","K01750","E4.3.1.12, ocd","ornithine cyclodeaminase","0.0000 ","0.0660","Intrasporangium calvum"
"ica","Intca_0130","K10563","mutM, fpg","formamidopyrimidine-DNA glycosylase","0.0011","0.0071","Intrasporangium calvum"
"ica","Intca_0131","K00868","pdxK, pdxY","pyridoxine kinase","0.0579","0.0824","Intrasporangium calvum"
"ica","Intca_0141","K01667","tnaA","tryptophanase","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0142","K01668","E4.1.99.2","tyrosine phenol-lyase","0.0000 ","0.0203","Intrasporangium calvum"
"ica","Intca_0157","K02227","cbiB, cobD","adenosylcobinamide-phosphate synthase","0.0018","0.0321","Intrasporangium calvum"
"ica","Intca_0159","K01007","pps, ppsA","pyruvate, water dikinase","0.4013","0.4084","Intrasporangium calvum"
"ica","Intca_0172","K04518","pheA2","prephenate dehydratase","0.1142","0.0816","Intrasporangium calvum"
"ica","Intca_0182","K00036","G6PD, zwf","glucose-6-phosphate 1-dehydrogenase","0.0214","0.0549","Intrasporangium calvum"
"ica","Intca_0186","K02006","cbiO","cobalt/nickel transport system ATP-binding protein","0.0051","0.0143","Intrasporangium calvum"
"ica","Intca_0187","K02008","cbiQ","cobalt/nickel transport system permease protein","0.0000 ","0.0102","Intrasporangium calvum"
"ica","Intca_0190","K01875","SARS, serS","seryl-tRNA synthetase","0.6103","0.5347","Intrasporangium calvum"
"ica","Intca_0192","K03335","iolE","inosose dehydratase","0.0000 ","0.0025","Intrasporangium calvum"
"ica","Intca_0210","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Intrasporangium calvum"
"ica","Intca_0215","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Intrasporangium calvum"
"ica","Intca_0218","K16012","cydC","ATP-binding cassette, subfamily C, bacterial CydC","0.0302","0.0240","Intrasporangium calvum"
"ica","Intca_0219","K16013","cydD","ATP-binding cassette, subfamily C, bacterial CydD","0.0018","0.0093","Intrasporangium calvum"
"ica","Intca_0220","K00426","cydB","cytochrome d ubiquinol oxidase subunit II","0.0046","0.0231","Intrasporangium calvum"
"ica","Intca_0221","K00425","cydA","cytochrome d ubiquinol oxidase subunit I","0.0184","0.0390","Intrasporangium calvum"
"ica","Intca_0223","K00254","DHODH, pyrD","dihydroorotate dehydrogenase","0.0463","0.1443","Intrasporangium calvum"
"ica","Intca_0224","K01912","paaK","phenylacetate-CoA ligase","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0236","K02614","paaI","acyl-CoA thioesterase","0.0000 ","0.0018","Intrasporangium calvum"
"ica","Intca_0237","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Intrasporangium calvum"
"ica","Intca_0246","K21071","pfk, pfp","ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase","0.5916","0.5034","Intrasporangium calvum"
"ica","Intca_0247","K00817","hisC","histidinol-phosphate aminotransferase","0.1003","0.1197","Intrasporangium calvum"
"ica","Intca_0248","K00161","PDHA, pdhA","pyruvate dehydrogenase E1 component alpha subunit","0.1209","0.0478","Intrasporangium calvum"
"ica","Intca_0249","K00162","PDHB, pdhB","pyruvate dehydrogenase E1 component beta subunit","0.0170","0.0372","Intrasporangium calvum"
"ica","Intca_0250","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)","0.0899","0.1582","Intrasporangium calvum"
"ica","Intca_0258","K00249","ACADM, acd","acyl-CoA dehydrogenase","0.0080","0.0113","Intrasporangium calvum"
"ica","Intca_0259","K01692","paaF, echA","enoyl-CoA hydratase","0.0091","0.0090","Intrasporangium calvum"
"ica","Intca_0281","K01494","dcd","dCTP deaminase","0.3149","0.2584","Intrasporangium calvum"
"ica","Intca_0283","K05847","opuA","osmoprotectant transport system ATP-binding protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0284","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0285","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0286","K05845","opuC","osmoprotectant transport system substrate-binding protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0294","K00138","aldB","aldehyde dehydrogenase","0.0016","0.0092","Intrasporangium calvum"
"ica","Intca_0298","K04561","norB","nitric oxide reductase subunit B","0.0039","0.0051","Intrasporangium calvum"
"ica","Intca_0303","K01738","cysK","cysteine synthase A","0.0899","0.1017","Intrasporangium calvum"
"ica","Intca_0304","K00640","cysE","serine O-acetyltransferase","0.0386","0.0820","Intrasporangium calvum"
"ica","Intca_0305","K00796","folP","dihydropteroate synthase","0.5030","0.3686","Intrasporangium calvum"
"ica","Intca_0310","K01596","E4.1.1.32, pckA, PCK","phosphoenolpyruvate carboxykinase (GTP)","0.1577","0.0802","Intrasporangium calvum"
"ica","Intca_0337","K18382","adh1","NAD+-dependent secondary alcohol dehydrogenase Adh1","0.0000 ","0.0067","Intrasporangium calvum"
"ica","Intca_0341","K17324","glpS","glycerol transport system ATP-binding protein","0.0000 ","0.0057","Intrasporangium calvum"
"ica","Intca_0342","K17325","K17325, glpT","glycerol transport system ATP-binding protein","0.0000 ","0.0057","Intrasporangium calvum"
"ica","Intca_0358","K01912","paaK","phenylacetate-CoA ligase","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0359","K01996","livF","branched-chain amino acid transport system ATP-binding protein","0.0000 ","0.0002","Intrasporangium calvum"
"ica","Intca_0360","K01999","livK","branched-chain amino acid transport system substrate-binding protein","0.0000 ","0.0005","Intrasporangium calvum"
"ica","Intca_0361","K01998","livM","branched-chain amino acid transport system permease protein","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0362","K01997","livH","branched-chain amino acid transport system permease protein","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0363","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0364","K01995","livG","branched-chain amino acid transport system ATP-binding protein","0.0000 ","0.0002","Intrasporangium calvum"
"ica","Intca_0368","K01887","RARS, argS","arginyl-tRNA synthetase","0.5800","0.5082","Intrasporangium calvum"
"ica","Intca_0378","K04116","aliA","cyclohexanecarboxylate-CoA ligase","0.0000 ","0.0206","Intrasporangium calvum"
"ica","Intca_0379","K07535","badH","2-hydroxycyclohexanecarboxyl-CoA dehydrogenase","0.0000 ","0.0203","Intrasporangium calvum"
"ica","Intca_0380","K04117","aliB","cyclohexanecarboxyl-CoA dehydrogenase","0.0000 ","0.0206","Intrasporangium calvum"
"ica","Intca_0381","K01661","menB","naphthoate synthase","0.0572","0.0673","Intrasporangium calvum"
"ica","Intca_0383","K00374","narI, narV","nitrate reductase gamma subunit","0.0000 ","0.0010","Intrasporangium calvum"
"ica","Intca_0384","K00373","narJ, narW","nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW","0.0026","0.0035","Intrasporangium calvum"
"ica","Intca_0385","K00371","narH, narY, nxrB","nitrate reductase / nitrite oxidoreductase, beta subunit","0.0026","0.0038","Intrasporangium calvum"
"ica","Intca_0386","K00370","narG, narZ, nxrA","nitrate reductase / nitrite oxidoreductase, alpha subunit","0.0000 ","0.0010","Intrasporangium calvum"
"ica","Intca_0388","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Intrasporangium calvum"
"ica","Intca_0389","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Intrasporangium calvum"
"ica","Intca_0391","K00324","pntA","NAD(P) transhydrogenase subunit alpha","0.4010","0.3698","Intrasporangium calvum"
"ica","Intca_0392","K00325","pntB","NAD(P) transhydrogenase subunit beta","0.4010","0.3698","Intrasporangium calvum"
"ica","Intca_0397","K00761","upp, UPRT","uracil phosphoribosyltransferase","0.0177","0.1551","Intrasporangium calvum"
"ica","Intca_0399","K00077","panE, apbA","2-dehydropantoate 2-reductase","0.0526","0.2248","Intrasporangium calvum"
"ica","Intca_0402","K19191","mabO","4-methylaminobutanoate oxidase (formaldehyde-forming)","0.0000 ","0.1727","Intrasporangium calvum"
"ica","Intca_0415","K10119","msmG","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0416","K10118","msmF","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0056","Intrasporangium calvum"
"ica","Intca_0417","K10117","msmE","raffinose/stachyose/melibiose transport system substrate-binding protein","0.0000 ","0.0053","Intrasporangium calvum"
"ica","Intca_0419","K01222","E3.2.1.86A, celF","6-phospho-beta-glucosidase","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0420","K01186","NEU1","sialidase-1","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0421","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Intrasporangium calvum"
"ica","Intca_0425","K03654","recQ","ATP-dependent DNA helicase RecQ","0.0014","0.0359","Intrasporangium calvum"
"ica","Intca_0428","K02343","DPO3G, dnaX","DNA polymerase III subunit gamma/tau","0.9384","0.9971","Intrasporangium calvum"
"ica","Intca_0430","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Intrasporangium calvum"
"ica","Intca_0431","K06187","recR","recombination protein RecR","0.0040","0.0446","Intrasporangium calvum"
"ica","Intca_0434","K00928","lysC","aspartate kinase","0.3479","0.4527","Intrasporangium calvum"
"ica","Intca_0450","K05343","treS","maltose alpha-D-glucosyltransferase / alpha-amylase","0.0206","0.0080","Intrasporangium calvum"
"ica","Intca_0451","K01187","malZ","alpha-glucosidase","0.0285","0.0110","Intrasporangium calvum"
"ica","Intca_0457","K06048","ybdK","carboxylate-amine ligase","0.0000 ","0.0063","Intrasporangium calvum"
"ica","Intca_0479","K10914","crp","CRP/FNR family transcriptional regulator, cyclic AMP receptor protein","0.0000 ","5.20E-","Intrasporangium calvum"
"ica","Intca_0480","K10773","NTH","endonuclease III","0.0010","0.0113","Intrasporangium calvum"
"ica","Intca_0484","K07793","tctA","putative tricarboxylic transport membrane protein","0.0000 ","0.0007","Intrasporangium calvum"
"ica","Intca_0485","K07794","tctB","putative tricarboxylic transport membrane protein","0.0000 ","0.0210","Intrasporangium calvum"
"ica","Intca_0486","K07795","tctC","putative tricarboxylic transport membrane protein","0.0000 ","0.0007","Intrasporangium calvum"
"ica","Intca_0490","K17836","penP","beta-lactamase class A","0.0000 ","0.0000 ","Intrasporangium calvum"
"ica","Intca_0497","K10012","arnC, pmrF","undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase","0.0141","0.0020","Intrasporangium calvum"
"ica","Intca_0516","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Intrasporangium calvum"
