"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pmv","PMCN06_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0005","K10914","crp","CRP/FNR family transcriptional regulator, cyclic AMP receptor protein","0.0000 ","5.20E-","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0008","K01520","dut, DUT","dUTP pyrophosphatase","0.3727","0.3207","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0009","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0011","K02902","RP-L28, MRPL28, rpmB","large subunit ribosomal protein L28","0.3164","0.5072","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0012","K02913","RP-L33, MRPL33, rpmG","large subunit ribosomal protein L33","0.0687","0.3611","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0013","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0014","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0015","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0016","K02020","modA","molybdate transport system substrate-binding protein","0.0000 ","0.0053","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0017","K10563","mutM, fpg","formamidopyrimidine-DNA glycosylase","0.0011","0.0071","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0020","K02909","RP-L31, rpmE","large subunit ribosomal protein L31","0.1218","0.4008","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0027","K04066","priA","primosomal protein N (replication factor Y) (superfamily II helicase)","0.1039","0.1241","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0029","K18136","acrR","TetR/AcrR family transcriptional regulator, multidrug resistance operon repressor","0.0000 ","0.0001","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0030","K03585","acrA, mexA, adeI, smeD, mtrC, cmeA","membrane fusion protein, multidrug efflux system","0.0015","0.0094","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0031","K08968","msrC","L-methionine (R)-S-oxide reductase","0.0000 ","0.0131","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0032","K18138","acrB, mexB, adeJ, smeE, mtrD, cmeB","multidrug efflux pump","0.0058","0.0098","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0037","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0038","K00930","argB","acetylglutamate kinase","0.0463","0.0630","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0039","K00145","argC","N-acetyl-gamma-glutamyl-phosphate reductase","0.0463","0.0630","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0040","K01438","argE","acetylornithine deacetylase","0.0579","0.0640","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0042","K01885","EARS, gltX","glutamyl-tRNA synthetase","0.6626","0.5645","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0051","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0114","K00962","pnp, PNPT1","polyribonucleotide nucleotidyltransferase","0.0841","0.1783","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0116","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","0.0000 ","0.0313","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0118","K02017","modC","molybdate transport system ATP-binding protein","0.0017","0.0074","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0119","K02018","modB","molybdate transport system permease protein","0.0014","0.0066","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0120","K02020","modA","molybdate transport system substrate-binding protein","0.0000 ","0.0053","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0121","K04077","groEL, HSPD1","chaperonin GroEL","0.4440","0.5638","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0125","K01744","aspA","aspartate ammonia-lyase","0.0302","0.0397","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0126","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Pasteurella multocida subsp. multocida HN06"
"pmv","PMCN06_0130","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Pasteurella multocida subsp. multocida HN06"
