"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"magn","WV31_00005","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Magnetospirillum sp. ME-1"
"magn","WV31_00125","K00013","hisD","histidinol dehydrogenase","0.0309","0.0714","Magnetospirillum sp. ME-1"
"magn","WV31_00130","K00765","hisG","ATP phosphoribosyltransferase","0.0606","0.0888","Magnetospirillum sp. ME-1"
"magn","WV31_00155","K01581","E4.1.1.17, ODC1, speC, speF","ornithine decarboxylase","0.0366","0.0268","Magnetospirillum sp. ME-1"
"magn","WV31_00165","K10806","yciA","acyl-CoA thioesterase YciA","0.0071","0.0109","Magnetospirillum sp. ME-1"
"magn","WV31_00210","K01581","E4.1.1.17, ODC1, speC, speF","ornithine decarboxylase","0.0366","0.0268","Magnetospirillum sp. ME-1"
"magn","WV31_00230","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Magnetospirillum sp. ME-1"
"magn","WV31_00275","K02303","cobA","uroporphyrin-III C-methyltransferase","0.0180","0.0406","Magnetospirillum sp. ME-1"
"magn","WV31_00295","K11180","dsrA","dissimilatory sulfite reductase alpha subunit","0.0825","0.0184","Magnetospirillum sp. ME-1"
"magn","WV31_00300","K11181","dsrB","dissimilatory sulfite reductase beta subunit","0.0825","0.0184","Magnetospirillum sp. ME-1"
"magn","WV31_00305","K07235","tusD, dsrE","tRNA 2-thiouridine synthesizing protein D","0.0426","0.0594","Magnetospirillum sp. ME-1"
"magn","WV31_00310","K07236","tusC, dsrF","tRNA 2-thiouridine synthesizing protein C","0.0509","0.0643","Magnetospirillum sp. ME-1"
"magn","WV31_00315","K07237","tusB, dsrH","tRNA 2-thiouridine synthesizing protein B","0.0127","0.0575","Magnetospirillum sp. ME-1"
"magn","WV31_00320","K11179","tusE, dsrC","tRNA 2-thiouridine synthesizing protein E","0.0616","0.0721","Magnetospirillum sp. ME-1"
"magn","WV31_00400","K01733","thrC","threonine synthase","0.1110","0.1922","Magnetospirillum sp. ME-1"
"magn","WV31_00410","K01999","livK","branched-chain amino acid transport system substrate-binding protein","0.0000 ","0.0005","Magnetospirillum sp. ME-1"
"magn","WV31_00420","K03585","acrA, mexA, adeI, smeD, mtrC, cmeA","membrane fusion protein, multidrug efflux system","0.0015","0.0094","Magnetospirillum sp. ME-1"
"magn","WV31_00465","K02018","modB","molybdate transport system permease protein","0.0014","0.0066","Magnetospirillum sp. ME-1"
"magn","WV31_00470","K02017","modC","molybdate transport system ATP-binding protein","0.0017","0.0074","Magnetospirillum sp. ME-1"
"magn","WV31_00575","K08738","CYC","cytochrome c","0.0029","0.0053","Magnetospirillum sp. ME-1"
"magn","WV31_00580","K05297","rubB, alkT","rubredoxin---NAD+ reductase","0.0000 ","0.0000 ","Magnetospirillum sp. ME-1"
"magn","WV31_00605","K07789","mdtC","multidrug efflux pump","0.0000 ","0.0015","Magnetospirillum sp. ME-1"
"magn","WV31_00610","K07788","mdtB","multidrug efflux pump","0.0000 ","0.0015","Magnetospirillum sp. ME-1"
"magn","WV31_00615","K07799","mdtA","membrane fusion protein, multidrug efflux system","0.0000 ","0.0011","Magnetospirillum sp. ME-1"
"magn","WV31_00745","K02044","phnD","phosphonate transport system substrate-binding protein","0.0024","0.0083","Magnetospirillum sp. ME-1"
"magn","WV31_00760","K02584","nifA","Nif-specific regulatory protein","0.0000 ","0.0007","Magnetospirillum sp. ME-1"
"magn","WV31_00775","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Magnetospirillum sp. ME-1"
"magn","WV31_00815","K00720","UGCG","ceramide glucosyltransferase","0.0000 ","0.0004","Magnetospirillum sp. ME-1"
"magn","WV31_00820","K07323","mlaC","phospholipid transport system substrate-binding protein","0.0000 ","0.0053","Magnetospirillum sp. ME-1"
"magn","WV31_00850","K04771","degP, htrA","serine protease Do","0.0015","0.0052","Magnetospirillum sp. ME-1"
"magn","WV31_00855","K02393","flgH","flagellar L-ring protein precursor FlgH","0.0000 ","0.0007","Magnetospirillum sp. ME-1"
"magn","WV31_00860","K02386","flgA","flagella basal body P-ring formation protein FlgA","0.0018","0.0048","Magnetospirillum sp. ME-1"
"magn","WV31_00865","K02392","flgG","flagellar basal-body rod protein FlgG","0.0000 ","0.0007","Magnetospirillum sp. ME-1"
"magn","WV31_00870","K02391","flgF","flagellar basal-body rod protein FlgF","0.0000 ","0.0007","Magnetospirillum sp. ME-1"
"magn","WV31_00880","K02416","fliM","flagellar motor switch protein FliM","0.0000 ","0.0039","Magnetospirillum sp. ME-1"
"magn","WV31_00895","K03413","cheY","two-component system, chemotaxis family, response regulator CheY","0.0000 ","0.0036","Magnetospirillum sp. ME-1"
"magn","WV31_00900","K03414","cheZ","chemotaxis protein CheZ","0.0000 ","0.0000 ","Magnetospirillum sp. ME-1"
"magn","WV31_00935","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Magnetospirillum sp. ME-1"
"magn","WV31_00940","K01653","E2.2.1.6S, ilvH, ilvN","acetolactate synthase I/III small subunit","0.0190","0.0562","Magnetospirillum sp. ME-1"
"magn","WV31_00945","K00053","ilvC","ketol-acid reductoisomerase","0.0563","0.1147","Magnetospirillum sp. ME-1"
"magn","WV31_00965","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Magnetospirillum sp. ME-1"
"magn","WV31_00985","K05515","mrdA","penicillin-binding protein 2","0.2106","0.0687","Magnetospirillum sp. ME-1"
"magn","WV31_01030","K01776","murI","glutamate racemase","0.3599","0.4250","Magnetospirillum sp. ME-1"
"magn","WV31_01130","K02996","RP-S9, MRPS9, rpsI","small subunit ribosomal protein S9","0.5166","0.6003","Magnetospirillum sp. ME-1"
