"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"seon","BWZ22_00020","K00294","E1.2.1.88","1-pyrroline-5-carboxylate dehydrogenase","0.1045","0.0415","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00025","K00208","fabI","enoyl-[acyl-carrier protein] reductase I","0.5376","0.5020","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00040","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00055","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00070","K01081","E3.1.3.5","5-nucleotidase","0.1207","0.0548","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00080","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","0.7656","0.6583","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00100","K11752","ribD","diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase","0.1944","0.2829","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00105","K20866","yihX","glucose-1-phosphatase","0.0031","0.1120","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00120","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00150","K00657","speG, SAT","diamine N-acetyltransferase","0.0022","0.0046","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00155","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00165","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00205","K19302","bcrC","undecaprenyl-diphosphatase","0.0000 ","0.0619","Seonamhaeicola sp. S2-3"
"seon","BWZ22_00225","K02371","fabK","enoyl-[acyl-carrier protein] reductase II","0.5916","0.4354","Seonamhaeicola sp. S2-3"
