"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pseh","XF36_00010","K00526","E1.17.4.1B, nrdB, nrdF","ribonucleoside-diphosphate reductase beta chain","0.7656","0.6595","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00030","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00035","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00040","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00045","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00055","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00085","K01470","E3.5.2.10","creatinine amidohydrolase","0.0206","0.0067","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00095","K02054","ABC.SP.P1","putative spermidine/putrescine transport system permease protein","0.0000 ","0.0026","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00100","K02053","ABC.SP.P","putative spermidine/putrescine transport system permease protein","0.0000 ","0.0022","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00105","K02052","ABC.SP.A","putative spermidine/putrescine transport system ATP-binding protein","0.0031","0.0016","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00110","K02055","ABC.SP.S","putative spermidine/putrescine transport system substrate-binding protein","0.0116","0.0040","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00120","K01486","ade","adenine deaminase","0.0060","0.0341","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00205","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00210","K03639","moaA, CNX2","GTP 3,8-cyclase","0.0206","0.0410","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00215","K00249","ACADM, acd","acyl-CoA dehydrogenase","0.0080","0.0113","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00225","K02018","modB","molybdate transport system permease protein","0.0014","0.0066","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00230","K02017","modC","molybdate transport system ATP-binding protein","0.0017","0.0074","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00355","K03707","tenA","thiaminase (transcriptional activator TenA)","0.0000 ","0.0811","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00385","K00819","rocD, OAT","ornithine--oxo-acid transaminase","0.0044","0.0191","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00390","K01834","PGAM, gpmA","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","0.4443","0.4971","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00395","K07768","senX3","two-component system, OmpR family, sensor histidine kinase SenX3","0.0000 ","0.0013","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00400","K07776","regX3","two-component system, OmpR family, response regulator RegX3","0.0000 ","0.0028","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00405","K01524","ppx-gppA","exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase","0.0111","0.0535","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00425","K00286","proC","pyrroline-5-carboxylate reductase","0.0526","0.0624","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00435","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00460","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00480","K02492","hemA","glutamyl-tRNA reductase","0.2206","0.1199","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00485","K01749","hemC, HMBS","hydroxymethylbilane synthase","0.4471","0.2333","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00490","K13542","cobA-hemD","uroporphyrinogen III methyltransferase / synthase","0.4428","0.1842","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00495","K01698","hemB, ALAD","porphobilinogen synthase","0.3579","0.2014","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00505","K01845","hemL","glutamate-1-semialdehyde 2,1-aminomutase","0.1623","0.1170","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00555","K02548","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase","0.0722","0.0758","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00565","K01911","menE","O-succinylbenzoic acid--CoA ligase","0.0572","0.0475","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00570","K01661","menB","naphthoate synthase","0.0572","0.0673","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00605","K01061","E3.1.1.45","carboxymethylenebutenolidase","0.0000 ","0.0000 ","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00610","K02551","menD","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase","0.0366","0.0622","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00615","K02552","menF","menaquinone-specific isochorismate synthase","0.0221","0.0188","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00625","K01092","E3.1.3.25, IMPA, suhB","myo-inositol-1(or 4)-monophosphatase","0.1110","0.1479","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00640","K03183","ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","0.3865","0.2014","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00645","K00330","nuoA","NADH-quinone oxidoreductase subunit A","0.0526","0.0355","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00650","K00331","nuoB","NADH-quinone oxidoreductase subunit B","0.0936","0.0437","Pseudonocardia sp. HH130629-09"
"pseh","XF36_00655","K00332","nuoC","NADH-quinone oxidoreductase subunit C","0.0887","0.0288","Pseudonocardia sp. HH130629-09"
