"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pog","Pogu_0027","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Pyrobaculum oguniense"
"pog","Pogu_0032","K03738","aor","aldehyde:ferredoxin oxidoreductase","0.0000 ","0.0113","Pyrobaculum oguniense"
"pog","Pogu_0035","K00104","glcD","glycolate oxidase","0.0085","0.0055","Pyrobaculum oguniense"
"pog","Pogu_0041","K00793","ribE, RIB5","riboflavin synthase","0.2177","0.2963","Pyrobaculum oguniense"
"pog","Pogu_0044","K01079","serB, PSPH","phosphoserine phosphatase","0.0631","0.1324","Pyrobaculum oguniense"
"pog","Pogu_0047","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Pyrobaculum oguniense"
"pog","Pogu_0049","K01494","dcd","dCTP deaminase","0.3149","0.2584","Pyrobaculum oguniense"
"pog","Pogu_0059","K00261","GLUD1_2, gdhA","glutamate dehydrogenase (NAD(P)+)","0.3500","0.2061","Pyrobaculum oguniense"
"pog","Pogu_0060","K00052","leuB, IMDH","3-isopropylmalate dehydrogenase","0.0322","0.0634","Pyrobaculum oguniense"
"pog","Pogu_0061","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Pyrobaculum oguniense"
"pog","Pogu_0062","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Pyrobaculum oguniense"
"pog","Pogu_0064","K00390","cysH","phosphoadenosine phosphosulfate reductase","0.0144","0.0272","Pyrobaculum oguniense"
"pog","Pogu_0065","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Pyrobaculum oguniense"
"pog","Pogu_0066","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Pyrobaculum oguniense"
"pog","Pogu_0067","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Pyrobaculum oguniense"
"pog","Pogu_0071","K03056","rpoL","DNA-directed RNA polymerase subunit L","0.8098","0.8186","Pyrobaculum oguniense"
"pog","Pogu_0073","K07573","CSL4, EXOSC1","exosome complex component CSL4","0.0000 ","0.0305","Pyrobaculum oguniense"
"pog","Pogu_0077","K02892","RP-L23, MRPL23, rplW","large subunit ribosomal protein L23","0.5987","0.6114","Pyrobaculum oguniense"
"pog","Pogu_0078","K02930","RP-L4e, RPL4","large subunit ribosomal protein L4e","0.0000 ","0.6601","Pyrobaculum oguniense"
"pog","Pogu_0079","K02906","RP-L3, MRPL3, rplC","large subunit ribosomal protein L3","0.7341","0.6833","Pyrobaculum oguniense"
"pog","Pogu_0081","K01187","malZ","alpha-glucosidase","0.0285","0.0110","Pyrobaculum oguniense"
"pog","Pogu_0082","K00891","E2.7.1.71, aroK, aroL","shikimate kinase","0.1756","0.1196","Pyrobaculum oguniense"
"pog","Pogu_0084","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Pyrobaculum oguniense"
"pog","Pogu_0086","K03785","aroD","3-dehydroquinate dehydratase I","0.1532","0.1315","Pyrobaculum oguniense"
"pog","Pogu_0099","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Pyrobaculum oguniense"
"pog","Pogu_0103","K07141","mocA","molybdenum cofactor cytidylyltransferase","0.0000 ","0.0063","Pyrobaculum oguniense"
"pog","Pogu_0108","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Pyrobaculum oguniense"
"pog","Pogu_0110","K17851","dpd","D-proline dehydrogenase","0.0000 ","0.0240","Pyrobaculum oguniense"
"pog","Pogu_0112","K02954","RP-S14, MRPS14, rpsN","small subunit ribosomal protein S14","0.5625","0.6211","Pyrobaculum oguniense"
"pog","Pogu_0113","K02994","RP-S8, rpsH","small subunit ribosomal protein S8","0.6293","0.6378","Pyrobaculum oguniense"
"pog","Pogu_0114","K02912","RP-L32e, RPL32","large subunit ribosomal protein L32e","0.0000 ","0.2901","Pyrobaculum oguniense"
"pog","Pogu_0115","K02885","RP-L19e, RPL19","large subunit ribosomal protein L19e","0.0000 ","0.2901","Pyrobaculum oguniense"
"pog","Pogu_0116","K02881","RP-L18, MRPL18, rplR","large subunit ribosomal protein L18","0.5625","0.6211","Pyrobaculum oguniense"
"pog","Pogu_0118","K00606","panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","0.1192","0.2722","Pyrobaculum oguniense"
"pog","Pogu_0119","K00077","panE, apbA","2-dehydropantoate 2-reductase","0.0526","0.2248","Pyrobaculum oguniense"
"pog","Pogu_0120","K06982","pok","pantoate kinase","0.0000 ","0.1863","Pyrobaculum oguniense"
"pog","Pogu_0121","K09722","K09722, pps","4-phosphopantoate---beta-alanine ligase","0.0000 ","0.1175","Pyrobaculum oguniense"
"pog","Pogu_0129","K01870","IARS, ileS","isoleucyl-tRNA synthetase","0.7341","0.5753","Pyrobaculum oguniense"
"pog","Pogu_0142","K02873","RP-L13e, RPL13","large subunit ribosomal protein L13e","0.0000 ","0.3104","Pyrobaculum oguniense"
"pog","Pogu_0146","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Pyrobaculum oguniense"
"pog","Pogu_0150","K02956","RP-S15, MRPS15, rpsO","small subunit ribosomal protein S15","0.2910","0.4866","Pyrobaculum oguniense"
"pog","Pogu_0157","K22223","N/A","","N/A","N/A","Pyrobaculum oguniense"
"pog","Pogu_0167","K01937","pyrG, CTPS","CTP synthase","0.7895","0.5413","Pyrobaculum oguniense"
"pog","Pogu_0168","K00330","nuoA","NADH-quinone oxidoreductase subunit A","0.0526","0.0355","Pyrobaculum oguniense"
"pog","Pogu_0170","K03787","surE","5-nucleotidase","0.0584","0.0906","Pyrobaculum oguniense"
"pog","Pogu_0184","K02921","RP-L37Ae, RPL37A","large subunit ribosomal protein L37Ae","0.0000 ","0.2901","Pyrobaculum oguniense"
"pog","Pogu_0185","K12589","RRP42, EXOSC7","exosome complex component RRP42","0.0000 ","0.0508","Pyrobaculum oguniense"
"pog","Pogu_0186","K11600","RRP41, EXOSC4, SKI6","exosome complex component RRP41","0.0000 ","0.0422","Pyrobaculum oguniense"
"pog","Pogu_0187","K03679","RRP4, EXOSC2","exosome complex component RRP4","0.0000 ","0.0305","Pyrobaculum oguniense"
"pog","Pogu_0194","K03432","psmA, prcA","proteasome alpha subunit","0.0000 ","0.0017","Pyrobaculum oguniense"
"pog","Pogu_0211","K18882","priL, pri2, priB","DNA primase large subunit","0.0000 ","0.4564","Pyrobaculum oguniense"
"pog","Pogu_0222","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Pyrobaculum oguniense"
"pog","Pogu_0228","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Pyrobaculum oguniense"
"pog","Pogu_0229","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Pyrobaculum oguniense"
"pog","Pogu_0230","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Pyrobaculum oguniense"
