"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ptq","P700755_000017","K01465","URA4, pyrC","dihydroorotase","0.0386","0.1747","Psychroflexus torquis"
"ptq","P700755_000035","K01061","E3.1.1.45","carboxymethylenebutenolidase","0.0000 ","0.0000 ","Psychroflexus torquis"
"ptq","P700755_000039","K01058","pldA","phospholipase A1","0.0000 ","0.0000 ","Psychroflexus torquis"
"ptq","P700755_000040","K11927","rhlE","ATP-dependent RNA helicase RhlE","0.0000 ","0.0313","Psychroflexus torquis"
"ptq","P700755_000047","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Psychroflexus torquis"
"ptq","P700755_000050","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Psychroflexus torquis"
"ptq","P700755_000051","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Psychroflexus torquis"
"ptq","P700755_000052","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Psychroflexus torquis"
"ptq","P700755_000053","K00052","leuB, IMDH","3-isopropylmalate dehydrogenase","0.0322","0.0634","Psychroflexus torquis"
"ptq","P700755_000054","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Psychroflexus torquis"
"ptq","P700755_000055","K01438","argE","acetylornithine deacetylase","0.0579","0.0640","Psychroflexus torquis"
"ptq","P700755_000056","K00930","argB","acetylglutamate kinase","0.0463","0.0630","Psychroflexus torquis"
"ptq","P700755_000058","K00821","argD","acetylornithine/N-succinyldiaminopimelate aminotransferase","0.2629","0.0658","Psychroflexus torquis"
"ptq","P700755_000059","K00286","proC","pyrroline-5-carboxylate reductase","0.0526","0.0624","Psychroflexus torquis"
"ptq","P700755_000060","K00145","argC","N-acetyl-gamma-glutamyl-phosphate reductase","0.0463","0.0630","Psychroflexus torquis"
"ptq","P700755_000061","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Psychroflexus torquis"
"ptq","P700755_000063","K01754","E4.3.1.19, ilvA, tdcB","threonine dehydratase","0.2176","0.1963","Psychroflexus torquis"
"ptq","P700755_000064","K00053","ilvC","ketol-acid reductoisomerase","0.0563","0.1147","Psychroflexus torquis"
"ptq","P700755_000065","K01653","E2.2.1.6S, ilvH, ilvN","acetolactate synthase I/III small subunit","0.0190","0.0562","Psychroflexus torquis"
"ptq","P700755_000066","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Psychroflexus torquis"
"ptq","P700755_000067","K01687","ilvD","dihydroxy-acid dehydratase","0.0429","0.0806","Psychroflexus torquis"
"ptq","P700755_000068","K01733","thrC","threonine synthase","0.1110","0.1922","Psychroflexus torquis"
"ptq","P700755_000069","K00872","thrB1","homoserine kinase","0.0895","0.1017","Psychroflexus torquis"
"ptq","P700755_000070","K12524","thrA","bifunctional aspartokinase / homoserine dehydrogenase 1","0.4044","0.3181","Psychroflexus torquis"
"ptq","P700755_000075","K06167","phnP","phosphoribosyl 1,2-cyclic phosphate phosphodiesterase","0.0000 ","0.0002","Psychroflexus torquis"
"ptq","P700755_000080","K03183","ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","0.3865","0.2014","Psychroflexus torquis"
"ptq","P700755_000084","K01624","FBA, fbaA","fructose-bisphosphate aldolase, class II","0.5327","0.3946","Psychroflexus torquis"
"ptq","P700755_000085","K01963","accD","acetyl-CoA carboxylase carboxyl transferase subunit beta","0.6626","0.5064","Psychroflexus torquis"
"ptq","P700755_000087","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Psychroflexus torquis"
"ptq","P700755_000106","K03644","lipA","lipoyl synthase","0.2427","0.2360","Psychroflexus torquis"
"ptq","P700755_000107","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Psychroflexus torquis"
"ptq","P700755_000108","K00945","cmk","CMP/dCMP kinase","0.8469","0.5663","Psychroflexus torquis"
"ptq","P700755_000110","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Psychroflexus torquis"
"ptq","P700755_000116","K03885","ndh","NADH dehydrogenase","0.0014","0.0187","Psychroflexus torquis"
"ptq","P700755_000121","K10773","NTH","endonuclease III","0.0010","0.0113","Psychroflexus torquis"
"ptq","P700755_000124","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Psychroflexus torquis"
"ptq","P700755_000131","K02956","RP-S15, MRPS15, rpsO","small subunit ribosomal protein S15","0.2910","0.4866","Psychroflexus torquis"
"ptq","P700755_000132","K00962","pnp, PNPT1","polyribonucleotide nucleotidyltransferase","0.0841","0.1783","Psychroflexus torquis"
"ptq","P700755_000133","K00286","proC","pyrroline-5-carboxylate reductase","0.0526","0.0624","Psychroflexus torquis"
"ptq","P700755_000134","K00931","proB","glutamate 5-kinase","0.0792","0.1238","Psychroflexus torquis"
"ptq","P700755_000135","K00147","proA","glutamate-5-semialdehyde dehydrogenase","0.0429","0.1070","Psychroflexus torquis"
"ptq","P700755_000138","K09812","ftsE","cell division transport system ATP-binding protein","0.1086","0.0737","Psychroflexus torquis"
"ptq","P700755_000142","K19353","eptC","heptose-I-phosphate ethanolaminephosphotransferase","0.0000 ","0.0605","Psychroflexus torquis"
"ptq","P700755_000147","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Psychroflexus torquis"
"ptq","P700755_000148","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Psychroflexus torquis"
"ptq","P700755_000149","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Psychroflexus torquis"
"ptq","P700755_000170","K00390","cysH","phosphoadenosine phosphosulfate reductase","0.0144","0.0272","Psychroflexus torquis"
