"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bww","bwei_0001","K14231","tRNA-Phe","tRNA Phe","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0002","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0003","K14229","tRNA-Lys","tRNA Lys","0.0060","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0004","K14225","tRNA-Gly","tRNA Gly","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0005","K14227","tRNA-Ile","tRNA Ile","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0006","K14220","tRNA-Asn","tRNA Asn","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0007","K14233","tRNA-Ser","tRNA Ser","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0008","K14224","tRNA-Glu","tRNA Glu","0.0000 ","0.2024","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0009","K00016","LDH, ldh","L-lactate dehydrogenase","0.0031","0.0286","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0012","K00700","GBE1, glgB","1,4-alpha-glucan branching enzyme","0.0137","0.0162","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0013","K00975","glgC","glucose-1-phosphate adenylyltransferase","0.0018","0.0077","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0014","K00975","glgC","glucose-1-phosphate adenylyltransferase","0.0018","0.0077","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0015","K00703","glgA","starch synthase","0.0067","0.0092","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0016","K00688","PYG, glgP","glycogen phosphorylase","0.0137","0.0350","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0018","K01046","E3.1.1.3","triacylglycerol lipase","0.0035","0.0033","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0024","K02548","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase","0.0722","0.0758","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0025","K02552","menF","menaquinone-specific isochorismate synthase","0.0221","0.0188","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0026","K02551","menD","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase","0.0366","0.0622","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0027","K08680","menH","2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase","0.0239","0.0496","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0028","K01661","menB","naphthoate synthase","0.0572","0.0673","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0029","K01911","menE","O-succinylbenzoic acid--CoA ligase","0.0572","0.0475","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0030","K02549","menC","O-succinylbenzoate synthase","0.0394","0.0612","Bacillus weihenstephanensis WSBC 10204"
"bww","bwei_0033","K07260","vanY","zinc D-Ala-D-Ala carboxypeptidase","0.0000 ","0.0000 ","Bacillus weihenstephanensis WSBC 10204"
