"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"cvc","BKX93_00065","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Chromobacterium vaccinii"
"cvc","BKX93_00070","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Chromobacterium vaccinii"
"cvc","BKX93_00075","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Chromobacterium vaccinii"
"cvc","BKX93_00125","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Chromobacterium vaccinii"
"cvc","BKX93_00130","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Chromobacterium vaccinii"
"cvc","BKX93_00135","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Chromobacterium vaccinii"
"cvc","BKX93_00195","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Chromobacterium vaccinii"
"cvc","BKX93_00200","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Chromobacterium vaccinii"
"cvc","BKX93_00255","K01497","ribA, RIB1","GTP cyclohydrolase II","0.4227","0.3180","Chromobacterium vaccinii"
"cvc","BKX93_00265","K00368","nirK","nitrite reductase (NO-forming)","0.0000 ","0.0236","Chromobacterium vaccinii"
"cvc","BKX93_00325","K09472","puuC, aldH","gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase","0.0000 ","0.0078","Chromobacterium vaccinii"
"cvc","BKX93_00340","K00259","ald","alanine dehydrogenase","0.3500","0.2236","Chromobacterium vaccinii"
"cvc","BKX93_00350","K01915","glnA, GLUL","glutamine synthetase","0.4736","0.4162","Chromobacterium vaccinii"
"cvc","BKX93_00355","K12256","spuC","putrescine---pyruvate transaminase","0.0000 ","0.0103","Chromobacterium vaccinii"
"cvc","BKX93_00360","K02556","motA","chemotaxis protein MotA","0.0000 ","0.0000 ","Chromobacterium vaccinii"
"cvc","BKX93_00365","K02557","motB","chemotaxis protein MotB","0.0016","0.0085","Chromobacterium vaccinii"
"cvc","BKX93_00385","K09788","prpF","2-methylaconitate isomerase","0.0000 ","0.0030","Chromobacterium vaccinii"
"cvc","BKX93_00395","K00329","E1.6.5.3","NADH dehydrogenase","0.0000 ","0.0363","Chromobacterium vaccinii"
"cvc","BKX93_00415","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Chromobacterium vaccinii"
"cvc","BKX93_00460","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Chromobacterium vaccinii"
"cvc","BKX93_00465","K04751","glnB","nitrogen regulatory protein P-II 1","0.0152","0.0102","Chromobacterium vaccinii"
"cvc","BKX93_00480","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Chromobacterium vaccinii"
"cvc","BKX93_00505","K09788","prpF","2-methylaconitate isomerase","0.0000 ","0.0030","Chromobacterium vaccinii"
"cvc","BKX93_00510","K20455","acnD","2-methylcitrate dehydratase (2-methyl-trans-aconitate forming)","0.0000 ","0.0030","Chromobacterium vaccinii"
"cvc","BKX93_00520","K01659","prpC","2-methylcitrate synthase","0.0000 ","0.0701","Chromobacterium vaccinii"
"cvc","BKX93_00525","K03417","prpB","methylisocitrate lyase","0.0000 ","0.0099","Chromobacterium vaccinii"
"cvc","BKX93_00545","K04771","degP, htrA","serine protease Do","0.0015","0.0052","Chromobacterium vaccinii"
"cvc","BKX93_00560","K03100","lepB, TPP","signal peptidase I","0.3262","0.4509","Chromobacterium vaccinii"
"cvc","BKX93_00585","K03584","recO","DNA repair protein RecO (recombination protein O)","0.0010","0.0357","Chromobacterium vaccinii"
"cvc","BKX93_00590","K03474","pdxJ","pyridoxine 5-phosphate synthase","0.2365","0.1560","Chromobacterium vaccinii"
"cvc","BKX93_00600","K00997","acpS","holo-[acyl-carrier protein] synthase","0.2267","0.2984","Chromobacterium vaccinii"
"cvc","BKX93_00605","K01207","nagZ","beta-N-acetylhexosaminidase","0.0013","0.0110","Chromobacterium vaccinii"
"cvc","BKX93_00635","K06949","rsgA, engC","ribosome biogenesis GTPase / thiamine phosphate phosphatase","0.3865","0.2740","Chromobacterium vaccinii"
"cvc","BKX93_00645","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Chromobacterium vaccinii"
"cvc","BKX93_00665","K00140","mmsA, iolA, ALDH6A1","malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase","0.0000 ","0.0040","Chromobacterium vaccinii"
"cvc","BKX93_00670","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Chromobacterium vaccinii"
"cvc","BKX93_00680","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Chromobacterium vaccinii"
"cvc","BKX93_00700","K02843","waaF, rfaF","heptosyltransferase II","0.0366","0.0662","Chromobacterium vaccinii"
"cvc","BKX93_00710","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","0.0166","0.0653","Chromobacterium vaccinii"
"cvc","BKX93_00755","K01451","hipO","hippurate hydrolase","0.0000 ","0.0002","Chromobacterium vaccinii"
"cvc","BKX93_00765","K00860","cysC","adenylylsulfate kinase","0.0750","0.0945","Chromobacterium vaccinii"
"cvc","BKX93_00805","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Chromobacterium vaccinii"
"cvc","BKX93_00810","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Chromobacterium vaccinii"
"cvc","BKX93_00825","K15778","pmm-pgm","phosphomannomutase / phosphoglucomutase","0.1854","0.2408","Chromobacterium vaccinii"
"cvc","BKX93_00830","K00766","trpD","anthranilate phosphoribosyltransferase","0.0503","0.0927","Chromobacterium vaccinii"
"cvc","BKX93_00840","K01658","trpG","anthranilate synthase component II","0.0482","0.0712","Chromobacterium vaccinii"
"cvc","BKX93_00855","K01657","trpE","anthranilate synthase component I","0.0429","0.0698","Chromobacterium vaccinii"
"cvc","BKX93_00860","K01091","gph","phosphoglycolate phosphatase","0.0000 ","0.0024","Chromobacterium vaccinii"
"cvc","BKX93_00870","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","0.3164","0.3150","Chromobacterium vaccinii"
"cvc","BKX93_00935","K02371","fabK","enoyl-[acyl-carrier protein] reductase II","0.5916","0.4354","Chromobacterium vaccinii"
"cvc","BKX93_00945","K02967","RP-S2, MRPS2, rpsB","small subunit ribosomal protein S2","0.4440","0.5564","Chromobacterium vaccinii"
"cvc","BKX93_00955","K09903","pyrH","uridylate kinase","0.8789","0.5971","Chromobacterium vaccinii"
"cvc","BKX93_00965","K00806","uppS","undecaprenyl diphosphate synthase","0.6186","0.2407","Chromobacterium vaccinii"
"cvc","BKX93_00970","K00981","E2.7.7.41, CDS1, CDS2, cdsA","phosphatidate cytidylyltransferase","0.8212","0.9472","Chromobacterium vaccinii"
"cvc","BKX93_00975","K00099","dxr","1-deoxy-D-xylulose-5-phosphate reductoisomerase","0.5774","0.3985","Chromobacterium vaccinii"
"cvc","BKX93_00980","K11749","rseP","regulator of sigma E protease","0.0563","0.0923","Chromobacterium vaccinii"
"cvc","BKX93_00995","K02536","lpxD","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","0.5366","0.2754","Chromobacterium vaccinii"
"cvc","BKX93_01000","K02372","fabZ","3-hydroxyacyl-[acyl-carrier-protein] dehydratase","0.5987","0.6766","Chromobacterium vaccinii"
"cvc","BKX93_01005","K00677","lpxA","UDP-N-acetylglucosamine acyltransferase","0.4842","0.3084","Chromobacterium vaccinii"
"cvc","BKX93_01010","K00748","lpxB","lipid-A-disaccharide synthase","0.4346","0.2421","Chromobacterium vaccinii"
"cvc","BKX93_01015","K03470","rnhB","ribonuclease HII","0.0093","0.1015","Chromobacterium vaccinii"
"cvc","BKX93_01055","K01113","phoD","alkaline phosphatase D","0.1207","0.0659","Chromobacterium vaccinii"
"cvc","BKX93_01060","K03333","choD","cholesterol oxidase","0.0000 ","0.0205","Chromobacterium vaccinii"
"cvc","BKX93_01110","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Chromobacterium vaccinii"
"cvc","BKX93_01115","K00362","nirB","nitrite reductase (NADH) large subunit","0.0000 ","0.0033","Chromobacterium vaccinii"
"cvc","BKX93_01120","K00363","nirD","nitrite reductase (NADH) small subunit","0.0000 ","0.0036","Chromobacterium vaccinii"
"cvc","BKX93_01125","K00372","nasA","assimilatory nitrate reductase catalytic subunit","0.0000 ","0.0035","Chromobacterium vaccinii"
"cvc","BKX93_01145","K05375","mbtH, nocI","MbtH protein","0.0000 ","0.0000 ","Chromobacterium vaccinii"
"cvc","BKX93_01155","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Chromobacterium vaccinii"
"cvc","BKX93_01160","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Chromobacterium vaccinii"
"cvc","BKX93_01165","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Chromobacterium vaccinii"
"cvc","BKX93_01175","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Chromobacterium vaccinii"
