"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"nmp","NMBB_0003","K01885","EARS, gltX","glutamyl-tRNA synthetase","0.6626","0.5645","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0008","K09812","ftsE","cell division transport system ATP-binding protein","0.1086","0.0737","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0009","K09811","ftsX","cell division transport system permease protein","0.1399","0.0813","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0011","K00927","PGK, pgk","phosphoglycerate kinase","0.3906","0.5214","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0013","K00790","murA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","0.6496","0.7385","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0017","K02527","kdtA, waaA","3-deoxy-D-manno-octulosonic-acid transferase","0.5052","0.2548","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0018","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0020","K02535","lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","0.4346","0.2421","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0021","K02650","pilA","type IV pilus assembly protein PilA","0.0000 ","0.0008","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0024","K02650","pilA","type IV pilus assembly protein PilA","0.0000 ","0.0008","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0026","K02650","pilA","type IV pilus assembly protein PilA","0.0000 ","0.0008","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0032","K00018","hprA","glycerate dehydrogenase","0.0116","0.0095","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0033","K01874","MARS, metG","methionyl-tRNA synthetase","0.3906","0.3932","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0034","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0044","K04042","glmU","bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase","0.5073","0.2081","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0046","K02064","thiB, tbpA","thiamine transport system substrate-binding protein","0.0000 ","0.0073","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0048","K03743","pncC","nicotinamide-nucleotide amidase","0.0000 ","0.1524","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0050","K03110","ftsY","fused signal recognition particle receptor","0.6601","0.5766","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0059","K00286","proC","pyrroline-5-carboxylate reductase","0.0526","0.0624","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0067","K01790","rfbC, rmlC","dTDP-4-dehydrorhamnose 3,5-epimerase","0.0463","0.0857","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0068","K00973","E2.7.7.24, rfbA, rffH","glucose-1-phosphate thymidylyltransferase","0.0335","0.0709","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0069","K01710","E4.2.1.46, rfbB, rffG","dTDP-glucose 4,6-dehydratase","0.0322","0.0736","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0070","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0073","K01654","E2.5.1.56, neuB","N-acetylneuraminate synthase","0.0000 ","0.0172","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0073A","K00983","neuA","N-acylneuraminate cytidylyltransferase","0.0000 ","0.0172","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0074","K08068","siaA, neuC1","UDP-N-acetylglucosamine 2-epimerase (hydrolysing)","0.0000 ","0.0195","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0076","K10107","ABC-2.CPSE.P1","capsular polysaccharide transport system permease protein","0.0157","0.0092","Neisseria meningitidis alpha710 (serogroup B)"
"nmp","NMBB_0077","K09688","ABC-2.CPSE.P","capsular polysaccharide transport system permease protein","0.0000 ","0.0060","Neisseria meningitidis alpha710 (serogroup B)"
