"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"lcb","LCABL_00010","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Lactobacillus casei BL23"
"lcb","LCABL_00020","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Lactobacillus casei BL23"
"lcb","LCABL_00040","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Lactobacillus casei BL23"
"lcb","LCABL_00070","K01619","deoC, DERA","deoxyribose-phosphate aldolase","0.0058","0.0133","Lactobacillus casei BL23"
"lcb","LCABL_00080","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Lactobacillus casei BL23"
"lcb","LCABL_00090","K02990","RP-S6, MRPS6, rpsF","small subunit ribosomal protein S6","0.5030","0.5709","Lactobacillus casei BL23"
"lcb","LCABL_00100","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Lactobacillus casei BL23"
"lcb","LCABL_00110","K02963","RP-S18, MRPS18, rpsR","small subunit ribosomal protein S18","0.4440","0.5564","Lactobacillus casei BL23"
"lcb","LCABL_00140","K00425","cydA","cytochrome d ubiquinol oxidase subunit I","0.0184","0.0390","Lactobacillus casei BL23"
"lcb","LCABL_00520","K01625","eda","2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase","0.0053","0.0197","Lactobacillus casei BL23"
"lcb","LCABL_00630","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Lactobacillus casei BL23"
"lcb","LCABL_00640","K05845","opuC","osmoprotectant transport system substrate-binding protein","0.0000 ","0.0053","Lactobacillus casei BL23"
"lcb","LCABL_00650","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Lactobacillus casei BL23"
"lcb","LCABL_00660","K05847","opuA","osmoprotectant transport system ATP-binding protein","0.0000 ","0.0053","Lactobacillus casei BL23"
"lcb","LCABL_00720","K01695","trpA","tryptophan synthase alpha chain","0.0606","0.0979","Lactobacillus casei BL23"
"lcb","LCABL_00730","K01696","trpB","tryptophan synthase beta chain","0.0606","0.0979","Lactobacillus casei BL23"
"lcb","LCABL_00740","K01817","trpF","phosphoribosylanthranilate isomerase","0.0472","0.0773","Lactobacillus casei BL23"
"lcb","LCABL_00750","K01609","trpC","indole-3-glycerol phosphate synthase","0.0579","0.0881","Lactobacillus casei BL23"
"lcb","LCABL_00760","K00766","trpD","anthranilate phosphoribosyltransferase","0.0503","0.0927","Lactobacillus casei BL23"
"lcb","LCABL_00780","K03475","PTS-Ula-EIIC, ulaA, sgaT","PTS system, ascorbate-specific IIC component","0.0026","0.0060","Lactobacillus casei BL23"
"lcb","LCABL_00790","K02822","PTS-Ula-EIIB, ulaB, sgaB","PTS system, ascorbate-specific IIB component","0.0026","0.0060","Lactobacillus casei BL23"
"lcb","LCABL_00800","K02821","PTS-Ula-EIIA, ulaC, sgaA","PTS system, ascorbate-specific IIA component","0.0022","0.0063","Lactobacillus casei BL23"
"lcb","LCABL_00960","K00215","dapB","4-hydroxy-tetrahydrodipicolinate reductase","0.5376","0.5651","Lactobacillus casei BL23"
"lcb","LCABL_00970","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Lactobacillus casei BL23"
"lcb","LCABL_00980","K05823","dapL","N-acetyldiaminopimelate deacetylase","0.0071","0.0720","Lactobacillus casei BL23"
"lcb","LCABL_00990","K05822","dapH, dapD","tetrahydrodipicolinate N-acetyltransferase","0.0071","0.1480","Lactobacillus casei BL23"
"lcb","LCABL_01000","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Lactobacillus casei BL23"
"lcb","LCABL_01010","K00928","lysC","aspartate kinase","0.3479","0.4527","Lactobacillus casei BL23"
"lcb","LCABL_01020","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Lactobacillus casei BL23"
"lcb","LCABL_01030","K00133","asd","aspartate-semialdehyde dehydrogenase","0.4295","0.3677","Lactobacillus casei BL23"
"lcb","LCABL_01100","K02939","RP-L9, MRPL9, rplI","large subunit ribosomal protein L9","0.0090","0.3152","Lactobacillus casei BL23"
"lcb","LCABL_01110","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Lactobacillus casei BL23"
"lcb","LCABL_01130","K01939","purA, ADSS","adenylosuccinate synthase","0.1496","0.2426","Lactobacillus casei BL23"
"lcb","LCABL_01160","K01535","PMA1, PMA2","H+-transporting ATPase","0.0000 ","0.0188","Lactobacillus casei BL23"
"lcb","LCABL_01220","K21636","nrdD","ribonucleoside-triphosphate reductase (formate)","0.3500","0.1132","Lactobacillus casei BL23"
"lcb","LCABL_01350","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Lactobacillus casei BL23"
"lcb","LCABL_01370","K03778","ldhA","D-lactate dehydrogenase","0.0016","0.0134","Lactobacillus casei BL23"
"lcb","LCABL_01600","K00925","ackA","acetate kinase","0.0298","0.0659","Lactobacillus casei BL23"
"lcb","LCABL_01680","K01621","xfp, xpk","xylulose-5-phosphate/fructose-6-phosphate phosphoketolase","0.0464","0.0261","Lactobacillus casei BL23"
"lcb","LCABL_01690","K15580","oppA, mppA","oligopeptide transport system substrate-binding protein","0.0000 ","0.0068","Lactobacillus casei BL23"
"lcb","LCABL_02060","K00088","IMPDH, guaB","IMP dehydrogenase","0.3003","0.3932","Lactobacillus casei BL23"
"lcb","LCABL_02100","K07258","dacC, dacA, dacD","serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6)","0.0012","0.0145","Lactobacillus casei BL23"
"lcb","LCABL_02120","K01928","murE","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","0.5681","0.4831","Lactobacillus casei BL23"
"lcb","LCABL_02130","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Lactobacillus casei BL23"
"lcb","LCABL_02170","K00140","mmsA, iolA, ALDH6A1","malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase","0.0000 ","0.0040","Lactobacillus casei BL23"
"lcb","LCABL_02180","K03337","iolB","5-deoxy-glucuronate isomerase","0.0000 ","0.0025","Lactobacillus casei BL23"
"lcb","LCABL_02190","K03338","iolC","5-dehydro-2-deoxygluconokinase","0.0000 ","0.0052","Lactobacillus casei BL23"
"lcb","LCABL_02200","K03336","iolD","3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)","0.0000 ","0.0065","Lactobacillus casei BL23"
"lcb","LCABL_02210","K00010","iolG","myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase","0.0000 ","0.0012","Lactobacillus casei BL23"
"lcb","LCABL_02220","K00010","iolG","myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase","0.0000 ","0.0012","Lactobacillus casei BL23"
"lcb","LCABL_02230","K03335","iolE","inosose dehydratase","0.0000 ","0.0025","Lactobacillus casei BL23"
"lcb","LCABL_02240","K03339","iolJ","6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase","0.0000 ","0.1070","Lactobacillus casei BL23"
"lcb","LCABL_02270","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Lactobacillus casei BL23"
"lcb","LCABL_02280","K00851","E2.7.1.12, gntK, idnK","gluconokinase","0.0000 ","0.0066","Lactobacillus casei BL23"
"lcb","LCABL_02430","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Lactobacillus casei BL23"
"lcb","LCABL_02540","K03100","lepB, TPP","signal peptidase I","0.3262","0.4509","Lactobacillus casei BL23"
"lcb","LCABL_02650","K01999","livK","branched-chain amino acid transport system substrate-binding protein","0.0000 ","0.0005","Lactobacillus casei BL23"
