"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"hut","Huta_0006","K00874","kdgK","2-dehydro-3-deoxygluconokinase","0.0018","0.0093","Halorhabdus utahensis"
"hut","Huta_0007","K03572","mutL","DNA mismatch repair protein MutL","0.0103","0.0318","Halorhabdus utahensis"
"hut","Huta_0016","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Halorhabdus utahensis"
"hut","Huta_0017","K03637","moaC, CNX3","cyclic pyranopterin monophosphate synthase","0.0064","0.0241","Halorhabdus utahensis"
"hut","Huta_0035","K00368","nirK","nitrite reductase (NO-forming)","0.0000 ","0.0236","Halorhabdus utahensis"
"hut","Huta_0036","K03750","moeA","molybdopterin molybdotransferase","0.0051","0.1550","Halorhabdus utahensis"
"hut","Huta_0037","K03750","moeA","molybdopterin molybdotransferase","0.0051","0.1550","Halorhabdus utahensis"
"hut","Huta_0038","K03752","mobA","molybdenum cofactor guanylyltransferase","0.0000 ","0.0063","Halorhabdus utahensis"
"hut","Huta_0039","K03635","MOCS2B, moaE","molybdopterin synthase catalytic subunit","0.0115","0.0336","Halorhabdus utahensis"
"hut","Huta_0040","K03638","moaB","molybdenum cofactor biosynthesis protein B","0.0000 ","0.0093","Halorhabdus utahensis"
"hut","Huta_0042","K02274","coxA","cytochrome c oxidase subunit I","0.0000 ","0.0160","Halorhabdus utahensis"
"hut","Huta_0047","K01939","purA, ADSS","adenylosuccinate synthase","0.1496","0.2426","Halorhabdus utahensis"
"hut","Huta_0052","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Halorhabdus utahensis"
"hut","Huta_0056","K06215","pdxS, pdx1","pyridoxal 5-phosphate synthase pdxS subunit","0.0000 ","0.0470","Halorhabdus utahensis"
"hut","Huta_0058","K00872","thrB1","homoserine kinase","0.0895","0.1017","Halorhabdus utahensis"
"hut","Huta_0069","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Halorhabdus utahensis"
"hut","Huta_0074","K19710","E2.7.7.53","ATP adenylyltransferase","0.0000 ","0.0370","Halorhabdus utahensis"
"hut","Huta_0079","K00549","metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","0.0429","0.1899","Halorhabdus utahensis"
"hut","Huta_0080","K00549","metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","0.0429","0.1899","Halorhabdus utahensis"
"hut","Huta_0083","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halorhabdus utahensis"
"hut","Huta_0084","K02435","gatC, GATC","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C","0.4842","0.3799","Halorhabdus utahensis"
"hut","Huta_0085","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","0.5916","0.2286","Halorhabdus utahensis"
"hut","Huta_0142","K12573","rnr, vacB","ribonuclease R","0.0090","0.0479","Halorhabdus utahensis"
"hut","Huta_0143","K02291","crtB","15-cis-phytoene/all-trans-phytoene synthase","0.0106","0.0028","Halorhabdus utahensis"
"hut","Huta_0150","K21029","moeB","molybdopterin-synthase adenylyltransferase","0.0716","0.0757","Halorhabdus utahensis"
"hut","Huta_0155","K05349","bglX","beta-glucosidase","0.0024","0.0063","Halorhabdus utahensis"
"hut","Huta_0157","K21619","uxaE","tagaturonate epimerase","0.0000 ","0.0266","Halorhabdus utahensis"
"hut","Huta_0158","K01812","uxaC","glucuronate isomerase","0.0000 ","4.31E-","Halorhabdus utahensis"
"hut","Huta_0159","K07406","melA","alpha-galactosidase","0.0000 ","0.0000 ","Halorhabdus utahensis"
"hut","Huta_0161","K02006","cbiO","cobalt/nickel transport system ATP-binding protein","0.0051","0.0143","Halorhabdus utahensis"
"hut","Huta_0162","K02008","cbiQ","cobalt/nickel transport system permease protein","0.0000 ","0.0102","Halorhabdus utahensis"
"hut","Huta_0163","K02007","cbiM","cobalt/nickel transport system permease protein","0.0060","0.0062","Halorhabdus utahensis"
"hut","Huta_0169","K03639","moaA, CNX2","GTP 3,8-cyclase","0.0206","0.0410","Halorhabdus utahensis"
"hut","Huta_0170","K05826","lysW","alpha-aminoadipate/glutamate carrier protein LysW","0.0000 ","0.0708","Halorhabdus utahensis"
"hut","Huta_0176","K00366","nirA","ferredoxin-nitrite reductase","0.0071","0.0112","Halorhabdus utahensis"
"hut","Huta_0177","K00441","frhB","coenzyme F420 hydrogenase subunit beta","0.0000 ","0.0003","Halorhabdus utahensis"
"hut","Huta_0181","K01736","aroC","chorismate synthase","0.1496","0.1733","Halorhabdus utahensis"
"hut","Huta_0183","K21929","udg","uracil-DNA glycosylase","0.0000 ","0.0182","Halorhabdus utahensis"
"hut","Huta_0188","K00606","panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","0.1192","0.2722","Halorhabdus utahensis"
"hut","Huta_0190","K01091","gph","phosphoglycolate phosphatase","0.0000 ","0.0024","Halorhabdus utahensis"
"hut","Huta_0191","K00806","uppS","undecaprenyl diphosphate synthase","0.6186","0.2407","Halorhabdus utahensis"
"hut","Huta_0194","K02316","dnaG","DNA primase","0.3877","0.2987","Halorhabdus utahensis"
"hut","Huta_0205","K01873","VARS, valS","valyl-tRNA synthetase","0.6601","0.5571","Halorhabdus utahensis"
"hut","Huta_0222","K01079","serB, PSPH","phosphoserine phosphatase","0.0631","0.1324","Halorhabdus utahensis"
"hut","Huta_0247","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Halorhabdus utahensis"
"hut","Huta_0252","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","0.5327","0.5955","Halorhabdus utahensis"
