"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ncn","BZZ01_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00180","K03179","ubiA","4-hydroxybenzoate polyprenyltransferase","0.2743","0.0958","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00185","K03181","ubiC","chorismate--pyruvate lyase","0.0342","0.0632","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00190","K01662","dxs","1-deoxy-D-xylulose-5-phosphate synthase","0.6552","0.5909","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00195","K03526","gcpE, ispG","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase","0.6310","0.4182","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00200","K13789","GGPS","geranylgeranyl diphosphate synthase, type II","0.2589","0.2081","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00210","K19982","prnD","aminopyrrolnitrin oxygenase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00220","K03527","ispH, lytB","4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase","0.5261","0.3796","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00230","K00919","ispE","4-diphosphocytidyl-2-C-methyl-D-erythritol kinase","0.5198","0.4114","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00240","K00099","dxr","1-deoxy-D-xylulose-5-phosphate reductoisomerase","0.5774","0.3985","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00245","K01061","E3.1.1.45","carboxymethylenebutenolidase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00250","K00615","E2.2.1.1, tktA, tktB","transketolase","0.4726","0.6145","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00415","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00470","K00034","gdh","glucose 1-dehydrogenase","0.0000 ","0.0361","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00475","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00490","K01214","ISA, treX","isoamylase","0.0106","0.0117","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00505","K01607","pcaC","4-carboxymuconolactone decarboxylase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00515","K03885","ndh","NADH dehydrogenase","0.0014","0.0187","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00525","K13810","tal-pgi","transaldolase / glucose-6-phosphate isomerase","0.5598","0.2566","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00530","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00535","K00036","G6PD, zwf","glucose-6-phosphate 1-dehydrogenase","0.0214","0.0549","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00550","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","0.3164","0.3150","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00560","K01810","GPI, pgi","glucose-6-phosphate isomerase","0.3262","0.3873","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00575","K11955","natC","neutral amino acid transport system permease protein","0.0000 ","0.0061","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00580","K11957","K11957, natA","neutral amino acid transport system ATP-binding protein","0.0000 ","0.0056","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00610","K01768","E4.6.1.1","adenylate cyclase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00630","K04035","E1.14.13.81, acsF, chlE","magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase","0.0060","0.0285","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00645","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00650","K01733","thrC","threonine synthase","0.1110","0.1922","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00655","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00730","K19221","cobA, btuR","cob(I)alamin adenosyltransferase","0.0085","0.0355","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00775","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00785","K03885","ndh","NADH dehydrogenase","0.0014","0.0187","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00795","K01912","paaK","phenylacetate-CoA ligase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00825","K01599","hemE, UROD","uroporphyrinogen decarboxylase","0.4306","0.2372","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00865","K00931","proB","glutamate 5-kinase","0.0792","0.1238","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00875","K00845","glk","glucokinase","0.0051","0.0269","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00895","K18890","mdlB, smdB","ATP-binding cassette, subfamily B, multidrug efflux pump","0.0000 ","0.0165","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00915","K00765","hisG","ATP phosphoribosyltransferase","0.0606","0.0888","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00920","K11521","K11521, manR","two-component system, OmpR family, manganese sensing response regulator","0.0080","0.0028","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00930","K10206","E2.6.1.83","LL-diaminopimelate aminotransferase","0.0286","0.1087","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00935","K00005","gldA","glycerol dehydrogenase","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00965","K00847","E2.7.1.4, scrK","fructokinase","0.0013","0.0090","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00980","K00851","E2.7.1.12, gntK, idnK","gluconokinase","0.0000 ","0.0066","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_00985","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01045","K04043","dnaK","molecular chaperone DnaK","0.3525","0.3257","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01060","K01696","trpB","tryptophan synthase beta chain","0.0606","0.0979","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01085","K02275","coxB","cytochrome c oxidase subunit II","0.0000 ","0.0171","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01090","K02274","coxA","cytochrome c oxidase subunit I","0.0000 ","0.0160","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01095","K02276","coxC","cytochrome c oxidase subunit III","0.0000 ","0.0169","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01120","K03408","cheW","purine-binding chemotaxis protein CheW","0.0270","0.0084","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01130","K11525","pixJ","methyl-accepting chemotaxis protein PixJ","0.0000 ","0.0017","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01175","K00299","ssuE","FMN reductase","0.0039","0.0023","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01180","K04091","ssuD","alkanesulfonate monooxygenase","0.0000 ","0.0079","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01240","K03551","ruvB","holliday junction DNA helicase RuvB","0.0625","0.1054","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01245","K02500","hisF","cyclase","0.0606","0.0888","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01340","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01420","K05979","comB","2-phosphosulfolactate phosphatase","0.0060","0.0010","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01425","K01593","DDC","aromatic-L-amino-acid decarboxylase","0.0000 ","0.0365","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01465","K03272","gmhC, hldE, waaE, rfaE","D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase","0.0824","0.0809","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01485","K00688","PYG, glgP","glycogen phosphorylase","0.0137","0.0350","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01515","K01070","frmB, ESD, fghA","S-formylglutathione hydrolase","0.0000 ","0.0002","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01520","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase","0.0144","0.0255","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01525","K00835","avtA","valine--pyruvate aminotransferase","0.0426","0.0521","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01535","K01621","xfp, xpk","xylulose-5-phosphate/fructose-6-phosphate phosphoketolase","0.0464","0.0261","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01540","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01550","K01835","pgm","phosphoglucomutase","0.0858","0.1247","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01570","K00925","ackA","acetate kinase","0.0298","0.0659","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01610","K02619","pabC","4-amino-4-deoxychorismate lyase","0.0017","0.1705","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01680","K03689","petN","cytochrome b6-f complex subunit 8","0.0080","0.0205","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01695","K00325","pntB","NAD(P) transhydrogenase subunit beta","0.4010","0.3698","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01700","K00324","pntA","NAD(P) transhydrogenase subunit alpha","0.4010","0.3698","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01705","K00324","pntA","NAD(P) transhydrogenase subunit alpha","0.4010","0.3698","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01725","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01740","K03217","yidC, spoIIIJ, OXA1, ccfA","YidC/Oxa1 family membrane protein insertase","0.5327","0.5418","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01785","K00772","mtaP, MTAP","5-methylthioadenosine phosphorylase","0.0000 ","0.0207","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01805","K00003","E1.1.1.3","homoserine dehydrogenase","0.1029","0.1079","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01810","K02641","petH","ferredoxin--NADP+ reductase","0.0080","0.0114","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01815","K00855","PRK, prkB","phosphoribulokinase","0.0031","0.0930","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01820","K00789","metK","S-adenosylmethionine synthetase","0.7119","0.5349","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01915","K13924","cheBR","two-component system, chemotaxis family, CheB/CheR fusion protein","0.0000 ","0.0032","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01920","K03657","uvrD, pcrA","DNA helicase II / ATP-dependent DNA helicase PcrA","0.0351","0.0917","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01990","K01788","nanE","N-acylglucosamine-6-phosphate 2-epimerase","0.0022","0.0205","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_01995","K11356","cikA","two-component system, sensor histidine kinase and response regulator","0.0000 ","0.0013","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02000","K02230","cobN","cobaltochelatase CobN","0.0116","0.0312","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02020","K00057","gpsA","glycerol-3-phosphate dehydrogenase (NAD(P)+)","0.2265","0.0904","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02025","K03644","lipA","lipoyl synthase","0.2427","0.2360","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02095","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02150","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02155","K05584","ndhM","NAD(P)H-quinone oxidoreductase subunit M","0.0080","0.0363","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02200","K00367","narB","ferredoxin-nitrate reductase","0.0000 ","0.0035","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02205","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02220","K15578","nrtC, nasD","nitrate/nitrite transport system ATP-binding protein","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02225","K15577","nrtB, nasE, cynB","nitrate/nitrite transport system permease protein","0.0000 ","0.0007","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02230","K15576","nrtA, nasF, cynA","nitrate/nitrite transport system substrate-binding protein","0.0000 ","0.0000 ","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02235","K00366","nirA","ferredoxin-nitrite reductase","0.0071","0.0112","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02260","K02970","RP-S21, MRPS21, rpsU","small subunit ribosomal protein S21","0.2105","0.4343","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02275","K01579","panD","aspartate 1-decarboxylase","0.1399","0.1934","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02280","K01507","ppa","inorganic pyrophosphatase","0.3722","0.1858","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02300","K00995","pgsA, PGS1","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","0.5261","0.1601","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02350","K01198","xynB","xylan 1,4-beta-xylosidase","0.0060","0.0175","Nostocales cyanobacterium HT-58-2"
"ncn","BZZ01_02375","K01711","gmd, GMDS","GDPmannose 4,6-dehydratase","0.0067","0.0349","Nostocales cyanobacterium HT-58-2"
