"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"rmo","MCI_00010","K01889","FARSA, pheS","phenylalanyl-tRNA synthetase alpha chain","0.6601","0.5571","Rickettsia montanensis"
"rmo","MCI_00015","K01890","FARSB, pheT","phenylalanyl-tRNA synthetase beta chain","0.7119","0.5803","Rickettsia montanensis"
"rmo","MCI_00020","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Rickettsia montanensis"
"rmo","MCI_00035","K01869","LARS, leuS","leucyl-tRNA synthetase","0.6103","0.5347","Rickettsia montanensis"
"rmo","MCI_00060","K00981","E2.7.7.41, CDS1, CDS2, cdsA","phosphatidate cytidylyltransferase","0.8212","0.9472","Rickettsia montanensis"
"rmo","MCI_00065","K00806","uppS","undecaprenyl diphosphate synthase","0.6186","0.2407","Rickettsia montanensis"
"rmo","MCI_00070","K07638","envZ","two-component system, OmpR family, osmolarity sensor histidine kinase EnvZ","0.0075","0.0013","Rickettsia montanensis"
"rmo","MCI_00075","K07659","ompR","two-component system, OmpR family, phosphate regulon response regulator OmpR","0.0680","0.0028","Rickettsia montanensis"
"rmo","MCI_00080","K00826","E2.6.1.42, ilvE","branched-chain amino acid aminotransferase","0.0166","0.0653","Rickettsia montanensis"
"rmo","MCI_00085","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Rickettsia montanensis"
"rmo","MCI_00100","K01902","sucD","succinyl-CoA synthetase alpha subunit","0.0631","0.0742","Rickettsia montanensis"
"rmo","MCI_00105","K01903","sucC","succinyl-CoA synthetase beta subunit","0.0322","0.0831","Rickettsia montanensis"
"rmo","MCI_00150","K06187","recR","recombination protein RecR","0.0040","0.0446","Rickettsia montanensis"
"rmo","MCI_00175","K00858","ppnK, NADK","NAD+ kinase","0.5327","0.4578","Rickettsia montanensis"
"rmo","MCI_00180","K12574","rnj","ribonuclease J","0.1142","0.0776","Rickettsia montanensis"
"rmo","MCI_00185","K00057","gpsA","glycerol-3-phosphate dehydrogenase (NAD(P)+)","0.2265","0.0904","Rickettsia montanensis"
"rmo","MCI_00210","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Rickettsia montanensis"
"rmo","MCI_00220","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Rickettsia montanensis"
"rmo","MCI_00235","K03657","uvrD, pcrA","DNA helicase II / ATP-dependent DNA helicase PcrA","0.0351","0.0917","Rickettsia montanensis"
"rmo","MCI_00255","K01754","E4.3.1.19, ilvA, tdcB","threonine dehydratase","0.2176","0.1963","Rickettsia montanensis"
"rmo","MCI_00300","K01491","folD","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase","0.4306","0.4659","Rickettsia montanensis"
"rmo","MCI_00305","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Rickettsia montanensis"
"rmo","MCI_00340","K00525","E1.17.4.1A, nrdA, nrdE","ribonucleoside-diphosphate reductase alpha chain","0.7656","0.6595","Rickettsia montanensis"
"rmo","MCI_00350","K00526","E1.17.4.1B, nrdB, nrdF","ribonucleoside-diphosphate reductase beta chain","0.7656","0.6595","Rickettsia montanensis"
"rmo","MCI_00385","K01840","manB","phosphomannomutase","0.0895","0.1754","Rickettsia montanensis"
"rmo","MCI_00390","K06861","lptB","lipopolysaccharide export system ATP-binding protein","0.3018","0.1430","Rickettsia montanensis"
"rmo","MCI_00405","K06041","kdsD, kpsF","arabinose-5-phosphate isomerase","0.3297","0.1914","Rickettsia montanensis"
"rmo","MCI_00410","K00962","pnp, PNPT1","polyribonucleotide nucleotidyltransferase","0.0841","0.1783","Rickettsia montanensis"
"rmo","MCI_00415","K02956","RP-S15, MRPS15, rpsO","small subunit ribosomal protein S15","0.2910","0.4866","Rickettsia montanensis"
"rmo","MCI_00445","K01915","glnA, GLUL","glutamine synthetase","0.4736","0.4162","Rickettsia montanensis"
"rmo","MCI_00490","K01006","ppdK","pyruvate, orthophosphate dikinase","0.4471","0.4267","Rickettsia montanensis"
"rmo","MCI_00495","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Rickettsia montanensis"
"rmo","MCI_00505","K03523","bioY","biotin transport system substrate-specific component","0.0035","0.0073","Rickettsia montanensis"
"rmo","MCI_00510","K11754","folC","dihydrofolate synthase / folylpolyglutamate synthase","0.5987","0.4070","Rickettsia montanensis"
"rmo","MCI_00525","K03524","birA","BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase","0.5498","0.3672","Rickettsia montanensis"
"rmo","MCI_00630","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)","0.0899","0.1582","Rickettsia montanensis"
"rmo","MCI_00640","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Rickettsia montanensis"
"rmo","MCI_00650","K03628","rho","transcription termination factor Rho","0.2427","0.1615","Rickettsia montanensis"
"rmo","MCI_00800","K06223","dam","DNA adenine methylase","0.0192","0.0218","Rickettsia montanensis"
"rmo","MCI_00825","K00945","cmk","CMP/dCMP kinase","0.8469","0.5663","Rickettsia montanensis"
"rmo","MCI_00830","K02945","RP-S1, rpsA","small subunit ribosomal protein S1","0.3635","0.5201","Rickettsia montanensis"
