"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ljn","T285_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Lactobacillus johnsonii N6.2"
"ljn","T285_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Lactobacillus johnsonii N6.2"
"ljn","T285_00020","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Lactobacillus johnsonii N6.2"
"ljn","T285_00035","K02990","RP-S6, MRPS6, rpsF","small subunit ribosomal protein S6","0.5030","0.5709","Lactobacillus johnsonii N6.2"
"ljn","T285_00040","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Lactobacillus johnsonii N6.2"
"ljn","T285_00045","K02963","RP-S18, MRPS18, rpsR","small subunit ribosomal protein S18","0.4440","0.5564","Lactobacillus johnsonii N6.2"
"ljn","T285_00060","K02939","RP-L9, MRPL9, rplI","large subunit ribosomal protein L9","0.0090","0.3152","Lactobacillus johnsonii N6.2"
"ljn","T285_00065","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Lactobacillus johnsonii N6.2"
"ljn","T285_00070","K00847","E2.7.1.4, scrK","fructokinase","0.0013","0.0090","Lactobacillus johnsonii N6.2"
"ljn","T285_00085","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Lactobacillus johnsonii N6.2"
"ljn","T285_00100","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Lactobacillus johnsonii N6.2"
"ljn","T285_00200","K01142","E3.1.11.2, xthA","exodeoxyribonuclease III","0.0010","0.0110","Lactobacillus johnsonii N6.2"
"ljn","T285_00250","K00383","GSR, gor","glutathione reductase (NADPH)","0.0125","0.1203","Lactobacillus johnsonii N6.2"
"ljn","T285_00255","K00088","IMPDH, guaB","IMP dehydrogenase","0.3003","0.3932","Lactobacillus johnsonii N6.2"
"ljn","T285_00265","K03778","ldhA","D-lactate dehydrogenase","0.0016","0.0134","Lactobacillus johnsonii N6.2"
"ljn","T285_00300","K20265","gadC","glutamate:GABA antiporter","0.0000 ","0.0007","Lactobacillus johnsonii N6.2"
"ljn","T285_00310","K00244","frdA","fumarate reductase flavoprotein subunit","0.2589","0.1712","Lactobacillus johnsonii N6.2"
"ljn","T285_00320","K03183","ubiE","demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase","0.3865","0.2014","Lactobacillus johnsonii N6.2"
"ljn","T285_00325","K01259","pip","proline iminopeptidase","0.0021","0.0070","Lactobacillus johnsonii N6.2"
"ljn","T285_00330","K01442","E3.5.1.24","choloylglycine hydrolase","0.0029","0.0040","Lactobacillus johnsonii N6.2"
"ljn","T285_00375","K14229","tRNA-Lys","tRNA Lys","0.0060","0.2024","Lactobacillus johnsonii N6.2"
"ljn","T285_00380","K14229","tRNA-Lys","tRNA Lys","0.0060","0.2024","Lactobacillus johnsonii N6.2"
"ljn","T285_00385","K07668","vicR","two-component system, OmpR family, response regulator VicR","0.1120","0.0028","Lactobacillus johnsonii N6.2"
"ljn","T285_00390","K07652","vicK","two-component system, OmpR family, sensor histidine kinase VicK","0.0179","0.0013","Lactobacillus johnsonii N6.2"
"ljn","T285_00410","K04771","degP, htrA","serine protease Do","0.0015","0.0052","Lactobacillus johnsonii N6.2"
"ljn","T285_00420","K16785","ecfT","energy-coupling factor transport system permease protein","0.0394","0.0102","Lactobacillus johnsonii N6.2"
"ljn","T285_00425","K16786","ecfA1","energy-coupling factor transport system ATP-binding protein","0.0534","0.0143","Lactobacillus johnsonii N6.2"
"ljn","T285_00500","K17076","K17076, lysY","putative lysine transport system ATP-binding protein","0.0000 ","0.0053","Lactobacillus johnsonii N6.2"
"ljn","T285_00505","K17073","lysX1","putative lysine transport system substrate-binding protein","0.0000 ","0.0060","Lactobacillus johnsonii N6.2"
"ljn","T285_00510","K03652","MPG","DNA-3-methyladenine glycosylase","0.0000 ","0.0035","Lactobacillus johnsonii N6.2"
