"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ftr","NE061598_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00030","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00040","K01876","DARS, aspS","aspartyl-tRNA synthetase","0.6601","0.5571","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00060","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00095","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00115","K02435","gatC, GATC","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C","0.4842","0.3799","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00120","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","0.5916","0.2286","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00125","K02434","gatB, PET112","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B","0.5916","0.4150","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00155","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00175","K00330","nuoA","NADH-quinone oxidoreductase subunit A","0.0526","0.0355","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00180","K00331","nuoB","NADH-quinone oxidoreductase subunit B","0.0936","0.0437","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00185","K00332","nuoC","NADH-quinone oxidoreductase subunit C","0.0887","0.0288","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00190","K00333","nuoD","NADH-quinone oxidoreductase subunit D","0.1207","0.0319","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00195","K00334","nuoE","NADH-quinone oxidoreductase subunit E","0.0980","0.0425","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00200","K00335","nuoF","NADH-quinone oxidoreductase subunit F","0.0980","0.0425","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00205","K00336","nuoG","NADH-quinone oxidoreductase subunit G","0.1241","0.0469","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00210","K00337","nuoH","NADH-quinone oxidoreductase subunit H","0.0936","0.0437","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00215","K00338","nuoI","NADH-quinone oxidoreductase subunit I","0.1462","0.0307","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00220","K00339","nuoJ","NADH-quinone oxidoreductase subunit J","0.1184","0.0483","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00225","K00340","nuoK","NADH-quinone oxidoreductase subunit K","0.1184","0.0483","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00230","K00341","nuoL","NADH-quinone oxidoreductase subunit L","0.1184","0.0299","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00235","K00342","nuoM","NADH-quinone oxidoreductase subunit M","0.1462","0.0896","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00240","K00343","nuoN","NADH-quinone oxidoreductase subunit N","0.0936","0.0437","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00265","K01599","hemE, UROD","uroporphyrinogen decarboxylase","0.4306","0.2372","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00290","K01892","HARS, hisS","histidyl-tRNA synthetase","0.6103","0.5347","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00320","K02108","ATPF0A, atpB","F-type H+-transporting ATPase subunit a","0.3003","0.3956","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00330","K02110","ATPF0C, atpE","F-type H+-transporting ATPase subunit c","0.2416","0.2823","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00335","K02109","ATPF0B, atpF","F-type H+-transporting ATPase subunit b","0.2660","0.3800","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00340","K02113","ATPF1D, atpH","F-type H+-transporting ATPase subunit delta","0.2338","0.3650","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00345","K02111","ATPF1A, atpA","F-type H+-transporting ATPase subunit alpha","0.3635","0.4331","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00350","K02115","ATPF1G, atpG","F-type H+-transporting ATPase subunit gamma","0.3262","0.4160","Francisella tularensis subsp. tularensis NE061598"
"ftr","NE061598_00355","K02112","ATPF1B, atpD","F-type H+-transporting ATPase subunit beta","0.4028","0.4508","Francisella tularensis subsp. tularensis NE061598"
