"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pfus","ADJ77_00020","K01129","dgt","dGTPase","0.0000 ","0.0331","Prevotella fusca"
"pfus","ADJ77_00025","K01520","dut, DUT","dUTP pyrophosphatase","0.3727","0.3207","Prevotella fusca"
"pfus","ADJ77_00045","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Prevotella fusca"
"pfus","ADJ77_00080","K01929","murF","UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase","0.7026","0.7733","Prevotella fusca"
"pfus","ADJ77_00155","K00864","glpK, GK","glycerol kinase","0.0046","0.0302","Prevotella fusca"
"pfus","ADJ77_00160","K00113","glpC","glycerol-3-phosphate dehydrogenase subunit C","0.0000 ","0.0354","Prevotella fusca"
"pfus","ADJ77_00165","K00112","glpB","glycerol-3-phosphate dehydrogenase subunit B","0.0039","0.0350","Prevotella fusca"
"pfus","ADJ77_00170","K00111","glpA, glpD","glycerol-3-phosphate dehydrogenase","0.0013","0.0904","Prevotella fusca"
"pfus","ADJ77_00190","K00639","kbl, GCAT","glycine C-acetyltransferase","0.0021","0.0164","Prevotella fusca"
"pfus","ADJ77_00235","K03269","lpxH","UDP-2,3-diacylglucosamine hydrolase","0.3317","0.1700","Prevotella fusca"
"pfus","ADJ77_00240","K00925","ackA","acetate kinase","0.0298","0.0659","Prevotella fusca"
"pfus","ADJ77_00245","K00625","E2.3.1.8, pta","phosphate acetyltransferase","0.1122","0.0635","Prevotella fusca"
"pfus","ADJ77_00260","K00796","folP","dihydropteroate synthase","0.5030","0.3686","Prevotella fusca"
"pfus","ADJ77_00270","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Prevotella fusca"
"pfus","ADJ77_00285","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Prevotella fusca"
"pfus","ADJ77_00315","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Prevotella fusca"
"pfus","ADJ77_00320","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Prevotella fusca"
"pfus","ADJ77_00330","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Prevotella fusca"
"pfus","ADJ77_00335","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Prevotella fusca"
"pfus","ADJ77_00340","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Prevotella fusca"
"pfus","ADJ77_00355","K02911","RP-L32, MRPL32, rpmF","large subunit ribosomal protein L32","0.2338","0.4521","Prevotella fusca"
"pfus","ADJ77_00360","K00648","fabH","3-oxoacyl-[acyl-carrier-protein] synthase III","0.7190","0.3716","Prevotella fusca"
"pfus","ADJ77_00385","K02065","mlaF, linL, mkl","phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein","0.0012","0.0117","Prevotella fusca"
