"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"nsi","A6J88_00005","K01915","glnA, GLUL","glutamine synthetase","0.4736","0.4162","Neisseria sicca"
"nsi","A6J88_00015","K00004","BDH, butB","(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase","0.0000 ","0.0008","Neisseria sicca"
"nsi","A6J88_00025","K10026","queE","7-carboxy-7-deazaguanine synthase","0.0013","0.1471","Neisseria sicca"
"nsi","A6J88_00035","K01737","queD, ptpS, PTS","6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase","0.0013","0.1482","Neisseria sicca"
"nsi","A6J88_00045","K06920","queC","7-cyano-7-deazaguanine synthase","0.0000 ","0.1423","Neisseria sicca"
"nsi","A6J88_00050","K01625","eda","2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase","0.0053","0.0197","Neisseria sicca"
"nsi","A6J88_00055","K01690","edd","phosphogluconate dehydratase","0.0000 ","0.0297","Neisseria sicca"
"nsi","A6J88_00060","K00036","G6PD, zwf","glucose-6-phosphate 1-dehydrogenase","0.0214","0.0549","Neisseria sicca"
"nsi","A6J88_00065","K01057","PGLS, pgl, devB","6-phosphogluconolactonase","0.0160","0.0142","Neisseria sicca"
"nsi","A6J88_00070","K00845","glk","glucokinase","0.0051","0.0269","Neisseria sicca"
"nsi","A6J88_00080","K01810","GPI, pgi","glucose-6-phosphate isomerase","0.3262","0.3873","Neisseria sicca"
"nsi","A6J88_00125","K01817","trpF","phosphoribosylanthranilate isomerase","0.0472","0.0773","Neisseria sicca"
"nsi","A6J88_00135","K03628","rho","transcription termination factor Rho","0.2427","0.1615","Neisseria sicca"
"nsi","A6J88_00155","K03181","ubiC","chorismate--pyruvate lyase","0.0342","0.0632","Neisseria sicca"
"nsi","A6J88_00160","K01935","bioD","dethiobiotin synthetase","0.0414","0.1142","Neisseria sicca"
"nsi","A6J88_00165","K00833","bioA","adenosylmethionine---8-amino-7-oxononanoate aminotransferase","0.0190","0.0731","Neisseria sicca"
"nsi","A6J88_00175","K18139","oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC","outer membrane protein, multidrug efflux system","0.0000 ","3.47E-","Neisseria sicca"
"nsi","A6J88_00180","K18138","acrB, mexB, adeJ, smeE, mtrD, cmeB","multidrug efflux pump","0.0058","0.0098","Neisseria sicca"
"nsi","A6J88_00185","K03585","acrA, mexA, adeI, smeD, mtrC, cmeA","membrane fusion protein, multidrug efflux system","0.0015","0.0094","Neisseria sicca"
"nsi","A6J88_00245","K00951","relA","GTP pyrophosphokinase","0.0198","0.0641","Neisseria sicca"
"nsi","A6J88_00265","K00789","metK","S-adenosylmethionine synthetase","0.7119","0.5349","Neisseria sicca"
"nsi","A6J88_00270","K03474","pdxJ","pyridoxine 5-phosphate synthase","0.2365","0.1560","Neisseria sicca"
"nsi","A6J88_00275","K00997","acpS","holo-[acyl-carrier protein] synthase","0.2267","0.2984","Neisseria sicca"
"nsi","A6J88_00290","K01834","PGAM, gpmA","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","0.4443","0.4971","Neisseria sicca"
"nsi","A6J88_00295","K03186","ubiX, bsdB, PAD1","flavin prenyltransferase","0.0788","0.0786","Neisseria sicca"
"nsi","A6J88_00300","K00835","avtA","valine--pyruvate aminotransferase","0.0426","0.0521","Neisseria sicca"
"nsi","A6J88_00310","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Neisseria sicca"
"nsi","A6J88_00315","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Neisseria sicca"
"nsi","A6J88_00320","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Neisseria sicca"
"nsi","A6J88_00325","K03781","katE, CAT, catB, srpA","catalase","0.0000 ","0.0000 ","Neisseria sicca"
"nsi","A6J88_00335","K08483","PTS-EI.PTSI, ptsI","phosphotransferase system, enzyme I, PtsI","0.0137","0.0186","Neisseria sicca"
"nsi","A6J88_00345","K02821","PTS-Ula-EIIA, ulaC, sgaA","PTS system, ascorbate-specific IIA component","0.0022","0.0063","Neisseria sicca"
"nsi","A6J88_00350","K00760","hprT, hpt, HPRT1","hypoxanthine phosphoribosyltransferase","0.1815","0.3313","Neisseria sicca"
"nsi","A6J88_00355","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Neisseria sicca"
"nsi","A6J88_00360","K00262","E1.4.1.4, gdhA","glutamate dehydrogenase (NADP+)","0.2743","0.2224","Neisseria sicca"
"nsi","A6J88_00470","K01956","carA, CPA1","carbamoyl-phosphate synthase small subunit","0.4583","0.4389","Neisseria sicca"
"nsi","A6J88_00500","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Neisseria sicca"
"nsi","A6J88_00515","K01207","nagZ","beta-N-acetylhexosaminidase","0.0013","0.0110","Neisseria sicca"
"nsi","A6J88_00525","K04771","degP, htrA","serine protease Do","0.0015","0.0052","Neisseria sicca"
"nsi","A6J88_00530","K10773","NTH","endonuclease III","0.0010","0.0113","Neisseria sicca"
"nsi","A6J88_00540","K04066","priA","primosomal protein N (replication factor Y) (superfamily II helicase)","0.1039","0.1241","Neisseria sicca"
"nsi","A6J88_00565","K01749","hemC, HMBS","hydroxymethylbilane synthase","0.4471","0.2333","Neisseria sicca"
"nsi","A6J88_00570","K10764","metZ","O-succinylhomoserine sulfhydrylase","0.0464","0.0936","Neisseria sicca"
"nsi","A6J88_00580","K01627","kdsA","2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)","0.2898","0.2015","Neisseria sicca"
"nsi","A6J88_00585","K01579","panD","aspartate 1-decarboxylase","0.1399","0.1934","Neisseria sicca"
"nsi","A6J88_00645","K00371","narH, narY, nxrB","nitrate reductase / nitrite oxidoreductase, beta subunit","0.0026","0.0038","Neisseria sicca"
"nsi","A6J88_00650","K00373","narJ, narW","nitrate reductase molybdenum cofactor assembly chaperone NarJ/NarW","0.0026","0.0035","Neisseria sicca"
"nsi","A6J88_00655","K00374","narI, narV","nitrate reductase gamma subunit","0.0000 ","0.0010","Neisseria sicca"
"nsi","A6J88_00660","K07684","narL","two-component system, NarL family, nitrate/nitrite response regulator NarL","0.0000 ","0.0010","Neisseria sicca"
"nsi","A6J88_00670","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Neisseria sicca"
"nsi","A6J88_00675","K02575","NRT, narK, nrtP, nasA","MFS transporter, NNP family, nitrate/nitrite transporter","0.0000 ","0.0033","Neisseria sicca"
"nsi","A6J88_00680","K03750","moeA","molybdopterin molybdotransferase","0.0051","0.1550","Neisseria sicca"
"nsi","A6J88_00685","K03639","moaA, CNX2","GTP 3,8-cyclase","0.0206","0.0410","Neisseria sicca"
