"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"hah","Halar_0061","K03601","xseA","exodeoxyribonuclease VII large subunit","0.0000 ","0.0099","Halophilic archaeon DL31"
"hah","Halar_0062","K03602","xseB","exodeoxyribonuclease VII small subunit","0.0190","0.0389","Halophilic archaeon DL31"
"hah","Halar_0177","K03657","uvrD, pcrA","DNA helicase II / ATP-dependent DNA helicase PcrA","0.0351","0.0917","Halophilic archaeon DL31"
"hah","Halar_0294","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halophilic archaeon DL31"
"hah","Halar_0304","K00249","ACADM, acd","acyl-CoA dehydrogenase","0.0080","0.0113","Halophilic archaeon DL31"
"hah","Halar_0306","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Halophilic archaeon DL31"
"hah","Halar_0307","K19244","ala","alanine dehydrogenase","0.3934","0.1507","Halophilic archaeon DL31"
"hah","Halar_0309","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Halophilic archaeon DL31"
"hah","Halar_0311","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Halophilic archaeon DL31"
"hah","Halar_0312","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Halophilic archaeon DL31"
"hah","Halar_0313","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Halophilic archaeon DL31"
"hah","Halar_0315","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Halophilic archaeon DL31"
"hah","Halar_0319","K00058","serA, PHGDH","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase","0.1073","0.1203","Halophilic archaeon DL31"
"hah","Halar_0322","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_0324","K18118","aarC, cat1","succinyl-CoA:acetate CoA-transferase","0.0426","0.0229","Halophilic archaeon DL31"
"hah","Halar_0406","K02319","DPA, polB","DNA polymerase I","0.8098","0.7274","Halophilic archaeon DL31"
"hah","Halar_0436","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halophilic archaeon DL31"
"hah","Halar_0460","K02257","COX10","protoheme IX farnesyltransferase","0.0286","0.0140","Halophilic archaeon DL31"
"hah","Halar_0461","K02276","coxC","cytochrome c oxidase subunit III","0.0000 ","0.0169","Halophilic archaeon DL31"
"hah","Halar_0462","K02275","coxB","cytochrome c oxidase subunit II","0.0000 ","0.0171","Halophilic archaeon DL31"
"hah","Halar_0463","K02274","coxA","cytochrome c oxidase subunit I","0.0000 ","0.0160","Halophilic archaeon DL31"
"hah","Halar_0500","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Halophilic archaeon DL31"
"hah","Halar_0505","K06132","clsC","cardiolipin synthase C","0.0106","0.0916","Halophilic archaeon DL31"
"hah","Halar_0513","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Halophilic archaeon DL31"
"hah","Halar_0546","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halophilic archaeon DL31"
"hah","Halar_0568","K00012","UGDH, ugd","UDPglucose 6-dehydrogenase","0.0463","0.0911","Halophilic archaeon DL31"
"hah","Halar_0603","K01790","rfbC, rmlC","dTDP-4-dehydrorhamnose 3,5-epimerase","0.0463","0.0857","Halophilic archaeon DL31"
"hah","Halar_0604","K00973","E2.7.7.24, rfbA, rffH","glucose-1-phosphate thymidylyltransferase","0.0335","0.0709","Halophilic archaeon DL31"
"hah","Halar_0606","K00067","rfbD, rmlD","dTDP-4-dehydrorhamnose reductase","0.0335","0.0762","Halophilic archaeon DL31"
"hah","Halar_0607","K01710","E4.2.1.46, rfbB, rffG","dTDP-glucose 4,6-dehydratase","0.0322","0.0736","Halophilic archaeon DL31"
"hah","Halar_0720","K00029","E1.1.1.40, maeB","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)","0.0137","0.0262","Halophilic archaeon DL31"
"hah","Halar_0722","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Halophilic archaeon DL31"
"hah","Halar_0723","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Halophilic archaeon DL31"
"hah","Halar_0724","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Halophilic archaeon DL31"
"hah","Halar_0725","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_0726","K02032","ABC.PE.A1","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_0734","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Halophilic archaeon DL31"
"hah","Halar_0750","K03841","FBP, fbp","fructose-1,6-bisphosphatase I","0.5073","0.5137","Halophilic archaeon DL31"
"hah","Halar_0751","K11645","fbaB","fructose-bisphosphate aldolase, class I","0.5680","0.4639","Halophilic archaeon DL31"
"hah","Halar_0753","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Halophilic archaeon DL31"
"hah","Halar_0757","K01644","citE","citrate lyase subunit beta / citryl-CoA lyase","0.0085","0.0032","Halophilic archaeon DL31"
"hah","Halar_0758","K00261","GLUD1_2, gdhA","glutamate dehydrogenase (NAD(P)+)","0.3500","0.2061","Halophilic archaeon DL31"
"hah","Halar_0759","K00794","ribH, RIB4","6,7-dimethyl-8-ribityllumazine synthase","0.2177","0.2963","Halophilic archaeon DL31"
"hah","Halar_0760","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Halophilic archaeon DL31"
"hah","Halar_0762","K20807","nthB","nitrile hydratase subunit beta","0.0000 ","0.0203","Halophilic archaeon DL31"
"hah","Halar_0767","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Halophilic archaeon DL31"
"hah","Halar_0769","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Halophilic archaeon DL31"
"hah","Halar_0772","K01630","garL","2-dehydro-3-deoxyglucarate aldolase","0.0000 ","0.0000 ","Halophilic archaeon DL31"
"hah","Halar_0785","K03743","pncC","nicotinamide-nucleotide amidase","0.0000 ","0.1524","Halophilic archaeon DL31"
"hah","Halar_0790","K00390","cysH","phosphoadenosine phosphosulfate reductase","0.0144","0.0272","Halophilic archaeon DL31"
"hah","Halar_0793","K11072","potA","spermidine/putrescine transport system ATP-binding protein","0.0018","0.0065","Halophilic archaeon DL31"
"hah","Halar_0794","K11071","potB","spermidine/putrescine transport system permease protein","0.0071","0.0075","Halophilic archaeon DL31"
"hah","Halar_0795","K11070","potC","spermidine/putrescine transport system permease protein","0.0071","0.0071","Halophilic archaeon DL31"
"hah","Halar_0801","K03432","psmA, prcA","proteasome alpha subunit","0.0000 ","0.0017","Halophilic archaeon DL31"
"hah","Halar_0805","K00796","folP","dihydropteroate synthase","0.5030","0.3686","Halophilic archaeon DL31"
"hah","Halar_0806","K01492","E2.1.2.3","phosphoribosylaminoimidazolecarboxamide formyltransferase","0.4891","0.2026","Halophilic archaeon DL31"
"hah","Halar_0807","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Halophilic archaeon DL31"
"hah","Halar_0809","K01438","argE","acetylornithine deacetylase","0.0579","0.0640","Halophilic archaeon DL31"
"hah","Halar_0810","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Halophilic archaeon DL31"
"hah","Halar_0811","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Halophilic archaeon DL31"
"hah","Halar_0812","K00674","dapD","2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase","0.3434","0.1480","Halophilic archaeon DL31"
"hah","Halar_0813","K00215","dapB","4-hydroxy-tetrahydrodipicolinate reductase","0.5376","0.5651","Halophilic archaeon DL31"
"hah","Halar_0814","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Halophilic archaeon DL31"
"hah","Halar_0819","K03105","SRP19","signal recognition particle subunit SRP19","0.0000 ","0.0603","Halophilic archaeon DL31"
"hah","Halar_0820","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Halophilic archaeon DL31"
"hah","Halar_0821","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Halophilic archaeon DL31"
"hah","Halar_0822","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Halophilic archaeon DL31"
"hah","Halar_0830","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Halophilic archaeon DL31"
"hah","Halar_0836","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Halophilic archaeon DL31"
"hah","Halar_0840","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Halophilic archaeon DL31"
"hah","Halar_0842","K01848","E5.4.99.2A, mcmA1","methylmalonyl-CoA mutase, N-terminal domain","0.0080","0.1113","Halophilic archaeon DL31"
"hah","Halar_0852","K00174","korA, oorA, oforA","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha","0.7777","0.7464","Halophilic archaeon DL31"
"hah","Halar_0853","K00175","korB, oorB, oforB","2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta","0.7777","0.7464","Halophilic archaeon DL31"
"hah","Halar_0855","K17830","GGR","digeranylgeranylglycerophospholipid reductase","0.0000 ","0.0536","Halophilic archaeon DL31"
"hah","Halar_0871","K01881","PARS, proS","prolyl-tRNA synthetase","0.6601","0.5571","Halophilic archaeon DL31"
"hah","Halar_0878","K01507","ppa","inorganic pyrophosphatase","0.3722","0.1858","Halophilic archaeon DL31"
"hah","Halar_0881","K03469","rnhA, RNASEH1","ribonuclease HI","0.0206","0.1042","Halophilic archaeon DL31"
"hah","Halar_0895","K00605","gcvT, AMT","aminomethyltransferase","0.5261","0.3955","Halophilic archaeon DL31"
"hah","Halar_0902","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Halophilic archaeon DL31"
"hah","Halar_0904","K01438","argE","acetylornithine deacetylase","0.0579","0.0640","Halophilic archaeon DL31"
"hah","Halar_0911","K12573","rnr, vacB","ribonuclease R","0.0090","0.0479","Halophilic archaeon DL31"
"hah","Halar_0924","K02946","RP-S10, MRPS10, rpsJ","small subunit ribosomal protein S10","0.4873","0.5756","Halophilic archaeon DL31"
"hah","Halar_0926","K00003","E1.1.1.3","homoserine dehydrogenase","0.1029","0.1079","Halophilic archaeon DL31"
"hah","Halar_0933","K01628","fucA","L-fuculose-phosphate aldolase","0.0000 ","0.0002","Halophilic archaeon DL31"
"hah","Halar_0935","K02992","RP-S7, MRPS7, rpsG","small subunit ribosomal protein S7","0.7119","0.6883","Halophilic archaeon DL31"
"hah","Halar_0936","K02950","RP-S12, MRPS12, rpsL","small subunit ribosomal protein S12","0.5625","0.6211","Halophilic archaeon DL31"
"hah","Halar_0938","K03042","rpoA2","DNA-directed RNA polymerase subunit A","0.8098","0.8387","Halophilic archaeon DL31"
"hah","Halar_0939","K03041","rpoA1","DNA-directed RNA polymerase subunit A","0.8098","0.8387","Halophilic archaeon DL31"
"hah","Halar_0940","K03044","rpoB1","DNA-directed RNA polymerase subunit B","0.8098","0.8359","Halophilic archaeon DL31"
"hah","Halar_0941","K03045","rpoB2","DNA-directed RNA polymerase subunit B","0.8098","0.8359","Halophilic archaeon DL31"
"hah","Halar_0942","K03053","rpoH","DNA-directed RNA polymerase subunit H","0.8098","0.8186","Halophilic archaeon DL31"
"hah","Halar_0943","K00287","folA","dihydrofolate reductase","0.7829","0.7222","Halophilic archaeon DL31"
"hah","Halar_0953","K01007","pps, ppsA","pyruvate, water dikinase","0.4013","0.4084","Halophilic archaeon DL31"
"hah","Halar_0954","K11717","sufS","cysteine desulfurase / selenocysteine lyase","0.2588","0.0692","Halophilic archaeon DL31"
"hah","Halar_0955","K02501","hisH","glutamine amidotransferase","0.0606","0.0888","Halophilic archaeon DL31"
"hah","Halar_0958","K03555","mutS","DNA mismatch repair protein MutS","0.0046","0.0241","Halophilic archaeon DL31"
"hah","Halar_0960","K03572","mutL","DNA mismatch repair protein MutL","0.0103","0.0318","Halophilic archaeon DL31"
"hah","Halar_0965","K11717","sufS","cysteine desulfurase / selenocysteine lyase","0.2588","0.0692","Halophilic archaeon DL31"
"hah","Halar_0969","K03410","cheC","chemotaxis protein CheC","0.0000 ","0.0000 ","Halophilic archaeon DL31"
"hah","Halar_0977","K11646","K11646","3-dehydroquinate synthase II","0.0000 ","0.0245","Halophilic archaeon DL31"
"hah","Halar_0984","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Halophilic archaeon DL31"
"hah","Halar_0987","K01494","dcd","dCTP deaminase","0.3149","0.2584","Halophilic archaeon DL31"
"hah","Halar_0995","K02921","RP-L37Ae, RPL37A","large subunit ribosomal protein L37Ae","0.0000 ","0.2901","Halophilic archaeon DL31"
"hah","Halar_0996","K03059","rpoP","DNA-directed RNA polymerase subunit P","0.8098","0.8186","Halophilic archaeon DL31"
"hah","Halar_0998","K00318","PRODH","proline dehydrogenase","0.0000 ","0.0037","Halophilic archaeon DL31"
"hah","Halar_1001","K01874","MARS, metG","methionyl-tRNA synthetase","0.3906","0.3932","Halophilic archaeon DL31"
"hah","Halar_1021","K00874","kdgK","2-dehydro-3-deoxygluconokinase","0.0018","0.0093","Halophilic archaeon DL31"
"hah","Halar_1022","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Halophilic archaeon DL31"
"hah","Halar_1027","K02866","RP-L10e, RPL10","large subunit ribosomal protein L10e","0.0000 ","0.6883","Halophilic archaeon DL31"
"hah","Halar_1030","K01715","crt","enoyl-CoA hydratase","0.0241","0.0208","Halophilic archaeon DL31"
"hah","Halar_1036","K00128","ALDH","aldehyde dehydrogenase (NAD+)","0.0018","0.0086","Halophilic archaeon DL31"
"hah","Halar_1039","K03637","moaC, CNX3","cyclic pyranopterin monophosphate synthase","0.0064","0.0241","Halophilic archaeon DL31"
"hah","Halar_1044","K17103","CHO1, pssA","CDP-diacylglycerol---serine O-phosphatidyltransferase","0.3583","0.2425","Halophilic archaeon DL31"
"hah","Halar_1046","K02984","RP-S3Ae, RPS3A","small subunit ribosomal protein S3Ae","0.0000 ","0.2901","Halophilic archaeon DL31"
"hah","Halar_1049","K02956","RP-S15, MRPS15, rpsO","small subunit ribosomal protein S15","0.2910","0.4866","Halophilic archaeon DL31"
"hah","Halar_1051","K00294","E1.2.1.88","1-pyrroline-5-carboxylate dehydrogenase","0.1045","0.0415","Halophilic archaeon DL31"
"hah","Halar_1057","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Halophilic archaeon DL31"
"hah","Halar_1066","K21219","thiDN","hydroxymethylpyrimidine kinase / phosphomethylpyrimidine kinase / thiamine-phosphate diphosphorylase","0.2981","0.0693","Halophilic archaeon DL31"
"hah","Halar_1067","K03707","tenA","thiaminase (transcriptional activator TenA)","0.0000 ","0.0811","Halophilic archaeon DL31"
"hah","Halar_1068","K03707","tenA","thiaminase (transcriptional activator TenA)","0.0000 ","0.0811","Halophilic archaeon DL31"
"hah","Halar_1069","K02232","cobQ, cbiP","adenosylcobyric acid synthase","0.0016","0.0328","Halophilic archaeon DL31"
"hah","Halar_1075","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Halophilic archaeon DL31"
"hah","Halar_1078","K02010","afuC, fbpC","iron(III) transport system ATP-binding protein","0.0026","0.0068","Halophilic archaeon DL31"
"hah","Halar_1079","K02011","afuB, fbpB","iron(III) transport system permease protein","0.0098","0.0095","Halophilic archaeon DL31"
"hah","Halar_1080","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Halophilic archaeon DL31"
"hah","Halar_1114","K01464","DPYS, dht, hydA","dihydropyrimidinase","0.0000 ","0.0011","Halophilic archaeon DL31"
"hah","Halar_1118","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","0.5916","0.2286","Halophilic archaeon DL31"
"hah","Halar_1119","K01259","pip","proline iminopeptidase","0.0021","0.0070","Halophilic archaeon DL31"
"hah","Halar_1121","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Halophilic archaeon DL31"
"hah","Halar_1122","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Halophilic archaeon DL31"
"hah","Halar_1123","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Halophilic archaeon DL31"
"hah","Halar_1124","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_1126","K16841","hpxA","allantoin racemase","0.0044","0.0534","Halophilic archaeon DL31"
"hah","Halar_1142","K02032","ABC.PE.A1","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_1143","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Halophilic archaeon DL31"
"hah","Halar_1144","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Halophilic archaeon DL31"
"hah","Halar_1145","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Halophilic archaeon DL31"
"hah","Halar_1146","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Halophilic archaeon DL31"
"hah","Halar_1161","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Halophilic archaeon DL31"
"hah","Halar_1165","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Halophilic archaeon DL31"
"hah","Halar_1172","K14656","ribL","FAD synthetase","0.6172","0.2337","Halophilic archaeon DL31"
"hah","Halar_1173","K02257","COX10","protoheme IX farnesyltransferase","0.0286","0.0140","Halophilic archaeon DL31"
"hah","Halar_1179","K01499","mch","methenyltetrahydromethanopterin cyclohydrolase","0.0000 ","0.0000 ","Halophilic archaeon DL31"
"hah","Halar_1185","K01079","serB, PSPH","phosphoserine phosphatase","0.0631","0.1324","Halophilic archaeon DL31"
"hah","Halar_1186","K00058","serA, PHGDH","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase","0.1073","0.1203","Halophilic archaeon DL31"
"hah","Halar_1197","K05825","LYSN","2-aminoadipate transaminase","0.0000 ","0.0203","Halophilic archaeon DL31"
"hah","Halar_1199","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Halophilic archaeon DL31"
