"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"asp","AOR13_1027","K00647","fabB","3-oxoacyl-[acyl-carrier-protein] synthase I","0.7777","0.5553","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1028","K10914","crp","CRP/FNR family transcriptional regulator, cyclic AMP receptor protein","0.0000 ","5.20E-","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1030","K03473","pdxB","erythronate-4-phosphate dehydrogenase","0.0616","0.0862","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1031","K00133","asd","aspartate-semialdehyde dehydrogenase","0.4295","0.3677","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1035","K01963","accD","acetyl-CoA carboxylase carboxyl transferase subunit beta","0.6626","0.5064","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1036","K11754","folC","dihydrofolate synthase / folylpolyglutamate synthase","0.5987","0.4070","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1039","K00764","purF, PPAT","amidophosphoribosyltransferase","0.0184","0.1521","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_104","K01070","frmB, ESD, fghA","S-formylglutathione hydrolase","0.0000 ","0.0002","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1044","K13483","yagT","xanthine dehydrogenase YagT iron-sulfur-binding subunit","0.0206","0.0341","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1045","K11178","yagS","xanthine dehydrogenase YagS FAD-binding subunit","0.0206","0.0344","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1046","K11177","yagR","xanthine dehydrogenase YagR molybdenum-binding subunit","0.0206","0.0344","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1054","K01077","E3.1.3.1, phoA, phoB","alkaline phosphatase","0.2007","0.1265","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1055","K01077","E3.1.3.1, phoA, phoB","alkaline phosphatase","0.2007","0.1265","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1056","K03269","lpxH","UDP-2,3-diacylglucosamine hydrolase","0.3317","0.1700","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1058","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1062","K01069","E3.1.2.6, gloB","hydroxyacylglutathione hydrolase","0.0000 ","0.0100","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1064","K01874","MARS, metG","methionyl-tRNA synthetase","0.3906","0.3932","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1066","K01494","dcd","dCTP deaminase","0.3149","0.2584","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1068","K14232","tRNA-Pro","tRNA Pro","0.0000 ","0.2024","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1070","K09936","TC.BAT2","bacterial/archaeal transporter family-2 protein","0.0000 ","0.0004","Alteromonas stellipolaris LMG 21856"
"asp","AOR13_1078","K03781","katE, CAT, catB, srpA","catalase","0.0000 ","0.0000 ","Alteromonas stellipolaris LMG 21856"
