"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"llk","LLKF_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0014","K03723","mfd","transcription-repair coupling factor (superfamily II helicase)","0.0010","0.0189","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0019","K01467","ampC","beta-lactamase class C","0.0000 ","0.0009","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0021","K00760","hprT, hpt, HPRT1","hypoxanthine phosphoribosyltransferase","0.1815","0.3313","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0023","K02799","PTS-Mtl-EIIB, mtlA, cmtA","PTS system, mannitol-specific IIB component","0.0000 ","0.0012","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0025","K02798","PTS-Mtl-EIIA, mtlA, cmtB","PTS system, mannitol-specific IIA component","0.0000 ","0.0042","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0026","K00009","mtlD","mannitol-1-phosphate 5-dehydrogenase","0.0000 ","0.0002","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0032","K00841","patA","aminotransferase","0.0000 ","0.1087","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0033","K03584","recO","DNA repair protein RecO (recombination protein O)","0.0010","0.0357","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0035","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0036","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)","0.0899","0.1582","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0037","K00162","PDHB, pdhB","pyruvate dehydrogenase E1 component beta subunit","0.0170","0.0372","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0038","K00161","PDHA, pdhA","pyruvate dehydrogenase E1 component alpha subunit","0.1209","0.0478","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0039","K03800","lplA, lplJ","lipoate---protein ligase","0.0170","0.1122","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0040","K01126","E3.1.4.46, glpQ, ugpQ","glycerophosphoryl diester phosphodiesterase","0.0000 ","0.0333","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0042","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","0.5166","0.4923","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0046","K03621","plsX","glycerol-3-phosphate acyltransferase PlsX","0.7026","0.6424","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0052","K01740","metY","O-acetylhomoserine (thiol)-lyase","0.1142","0.0577","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0059","K02913","RP-L33, MRPL33, rpmG","large subunit ribosomal protein L33","0.0687","0.3611","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0060","K02911","RP-L32, MRPL32, rpmF","large subunit ribosomal protein L32","0.2338","0.4521","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0073","K00951","relA","GTP pyrophosphokinase","0.0198","0.0641","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0077","K20866","yihX","glucose-1-phosphatase","0.0031","0.1120","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0079","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0082","K03070","secA","preprotein translocase subunit SecA","0.3906","0.4886","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0083","K01626","E2.5.1.54, aroF, aroG, aroH","3-deoxy-7-phosphoheptulonate synthase","0.0606","0.0964","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0085","K08483","PTS-EI.PTSI, ptsI","phosphotransferase system, enzyme I, PtsI","0.0137","0.0186","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0097","K00873","PK, pyk","pyruvate kinase","0.7341","0.8327","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0099","K01497","ribA, RIB1","GTP cyclohydrolase II","0.4227","0.3180","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0100","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0101","K00943","tmk, DTYMK","dTMP kinase","0.7026","0.4891","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0102","K01591","pyrF","orotidine-5-phosphate decarboxylase","0.0665","0.1970","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0108","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0109","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0113","K03217","yidC, spoIIIJ, OXA1, ccfA","YidC/Oxa1 family membrane protein insertase","0.5327","0.5418","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0115","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0125","K00700","GBE1, glgB","1,4-alpha-glucan branching enzyme","0.0137","0.0162","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0153","K14260","alaA","alanine-synthesizing transaminase","0.2898","0.1945","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0155","K02435","gatC, GATC","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C","0.4842","0.3799","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0156","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","0.5916","0.2286","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0158","K02434","gatB, PET112","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B","0.5916","0.4150","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0159","K01426","E3.5.1.4, amiE","amidase","0.0000 ","0.0465","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0162","K01934","MTHFS","5-formyltetrahydrofolate cyclo-ligase","0.0190","0.1716","Lactococcus lactis subsp. lactis KF147"
"llk","LLKF_0167","K02761","PTS-Cel-EIIC, celB, chbC","PTS system, cellobiose-specific IIC component","0.0000 ","0.0002","Lactococcus lactis subsp. lactis KF147"
