"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bgb","KK9_0005","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","0.5166","0.4923","Borrelia garinii BgVir"
"bgb","KK9_0010","K00997","acpS","holo-[acyl-carrier protein] synthase","0.2267","0.2984","Borrelia garinii BgVir"
"bgb","KK9_0014","K04066","priA","primosomal protein N (replication factor Y) (superfamily II helicase)","0.1039","0.1241","Borrelia garinii BgVir"
"bgb","KK9_0015","K00876","udk, UCK","uridine kinase","0.0152","0.0293","Borrelia garinii BgVir"
"bgb","KK9_0020","K00895","pfp, PFP","diphosphate-dependent phosphofructokinase","0.5916","0.5034","Borrelia garinii BgVir"
"bgb","KK9_0022","K03551","ruvB","holliday junction DNA helicase RuvB","0.0625","0.1054","Borrelia garinii BgVir"
"bgb","KK9_0023","K03550","ruvA","holliday junction DNA helicase RuvA","0.0362","0.0821","Borrelia garinii BgVir"
"bgb","KK9_0026","K01491","folD","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase","0.4306","0.4659","Borrelia garinii BgVir"
"bgb","KK9_0030","K03100","lepB, TPP","signal peptidase I","0.3262","0.4509","Borrelia garinii BgVir"
"bgb","KK9_0031","K03100","lepB, TPP","signal peptidase I","0.3262","0.4509","Borrelia garinii BgVir"
"bgb","KK9_0037","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Borrelia garinii BgVir"
"bgb","KK9_0040","K00575","cheR","chemotaxis protein methyltransferase CheR","0.0000 ","0.0032","Borrelia garinii BgVir"
"bgb","KK9_0045","K03470","rnhB","ribonuclease HII","0.0093","0.1015","Borrelia garinii BgVir"
"bgb","KK9_0047","K14225","tRNA-Gly","tRNA Gly","0.0000 ","0.2024","Borrelia garinii BgVir"
"bgb","KK9_0052","K03648","UNG, UDG","uracil-DNA glycosylase","0.0184","0.0637","Borrelia garinii BgVir"
"bgb","KK9_0053","K03075","secG","preprotein translocase subunit SecG","0.0644","0.3115","Borrelia garinii BgVir"
"bgb","KK9_0054","K01803","TPI, tpiA","triosephosphate isomerase (TIM)","0.5625","0.7010","Borrelia garinii BgVir"
