"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"sze","AW14_00085","K14219","tRNA-Arg","tRNA Arg","0.0000 ","0.2024","Siansivirga zeaxanthinifaciens"
"sze","AW14_00110","K01924","murC","UDP-N-acetylmuramate--alanine ligase","0.8149","0.6201","Siansivirga zeaxanthinifaciens"
"sze","AW14_00115","K02563","murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","0.7026","0.5912","Siansivirga zeaxanthinifaciens"
"sze","AW14_00125","K01925","murD","UDP-N-acetylmuramoylalanine--D-glutamate ligase","0.5987","0.7314","Siansivirga zeaxanthinifaciens"
"sze","AW14_00130","K01000","mraY","phospho-N-acetylmuramoyl-pentapeptide-transferase","0.6496","0.5029","Siansivirga zeaxanthinifaciens"
"sze","AW14_00135","K01928","murE","UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","0.5681","0.4831","Siansivirga zeaxanthinifaciens"
"sze","AW14_00140","K03587","ftsI","cell division protein FtsI (penicillin-binding protein 3)","0.4471","0.0687","Siansivirga zeaxanthinifaciens"
"sze","AW14_00170","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Siansivirga zeaxanthinifaciens"
"sze","AW14_00180","K03787","surE","5-nucleotidase","0.0584","0.0906","Siansivirga zeaxanthinifaciens"
"sze","AW14_00190","K00748","lpxB","lipid-A-disaccharide synthase","0.4346","0.2421","Siansivirga zeaxanthinifaciens"
"sze","AW14_00225","K00054","mvaA","hydroxymethylglutaryl-CoA reductase","0.0825","0.1393","Siansivirga zeaxanthinifaciens"
"sze","AW14_00265","K03525","coaX","type III pantothenate kinase","0.4954","0.4088","Siansivirga zeaxanthinifaciens"
"sze","AW14_00270","K14231","tRNA-Phe","tRNA Phe","0.0000 ","0.2024","Siansivirga zeaxanthinifaciens"
"sze","AW14_00280","K07798","cusB, silB","membrane fusion protein, Cu(I)/Ag(I) efflux system","0.0000 ","0.0011","Siansivirga zeaxanthinifaciens"
"sze","AW14_00295","K07787","cusA, silA","Cu(I)/Ag(I) efflux system membrane protein CusA/SilA","0.0000 ","0.0007","Siansivirga zeaxanthinifaciens"
"sze","AW14_00305","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Siansivirga zeaxanthinifaciens"
"sze","AW14_00310","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Siansivirga zeaxanthinifaciens"
"sze","AW14_00315","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Siansivirga zeaxanthinifaciens"
"sze","AW14_00320","K14227","tRNA-Ile","tRNA Ile","0.0000 ","0.2024","Siansivirga zeaxanthinifaciens"
"sze","AW14_00325","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Siansivirga zeaxanthinifaciens"
"sze","AW14_00340","K03470","rnhB","ribonuclease HII","0.0093","0.1015","Siansivirga zeaxanthinifaciens"
"sze","AW14_00360","K03801","lipB","lipoyl(octanoyl) transferase","0.3018","0.2428","Siansivirga zeaxanthinifaciens"
"sze","AW14_00380","K04567","KARS, lysS","lysyl-tRNA synthetase, class II","0.4899","0.4350","Siansivirga zeaxanthinifaciens"
