"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"cgb","16S_rRNA_copy_A","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","16S_rRNA_copy_B","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","16S_rRNA_copy_C","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","16S_rRNA_copy_D","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","16S_rRNA_copy_E","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","16S_rRNA_copy_F","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","23S_rRNA_copy_C","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","23S_rRNA_copy_D","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","23S_rRNA_copy_E","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_A","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_B","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_C","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_D","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_E","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","5S_rRNA_copy_F","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0004","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0005","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0039","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0048","K03767","PPIA","peptidyl-prolyl cis-trans isomerase A (cyclophilin A)","0.0000 ","0.0178","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0052","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0053","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0060","K05364","pbpA","penicillin-binding protein A","0.0000 ","0.0344","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0067","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0070","K03380","E1.14.13.7","phenol 2-monooxygenase","0.0000 ","0.0310","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0071","K01069","E3.1.2.6, gloB","hydroxyacylglutathione hydrolase","0.0000 ","0.0100","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0095","K01012","bioB","biotin synthase","0.0544","0.1254","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0104","K03365","E3.5.4.21","creatinine deaminase","0.0000 ","0.0240","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0109","K01046","E3.1.1.3","triacylglycerol lipase","0.0035","0.0033","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0110","K01046","E3.1.1.3","triacylglycerol lipase","0.0035","0.0033","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0113","K01430","ureA","urease subunit gamma","0.0024","0.0055","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0114","K01429","ureB","urease subunit beta","0.0024","0.0055","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0115","K01428","ureC","urease subunit alpha","0.0022","0.0055","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0124","K01241","amn","AMP nucleosidase","0.0098","0.0553","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0127","K01637","E4.1.3.1, aceA","isocitrate lyase","0.0000 ","0.0000 ","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0129","K13821","putA","RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase","0.0750","0.0820","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0143","K00045","E1.1.1.67, mtlK","mannitol 2-dehydrogenase","0.0000 ","0.0002","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0147","K00854","xylB, XYLB","xylulokinase","0.0000 ","0.0007","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0148","K01918","panC","pantoate--beta-alanine ligase","0.2338","0.2517","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0149","K00606","panB","3-methyl-2-oxobutanoate hydroxymethyltransferase","0.1192","0.2722","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0151","K03652","MPG","DNA-3-methyladenine glycosylase","0.0000 ","0.0035","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0172","K01579","panD","aspartate 1-decarboxylase","0.1399","0.1934","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0182","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0197","K03338","iolC","5-dehydro-2-deoxygluconokinase","0.0000 ","0.0052","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0199","K00140","mmsA, iolA, ALDH6A1","malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase","0.0000 ","0.0040","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0201","K03337","iolB","5-deoxy-glucuronate isomerase","0.0000 ","0.0025","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0202","K03336","iolD","3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing)","0.0000 ","0.0065","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0203","K03335","iolE","inosose dehydratase","0.0000 ","0.0025","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0204","K00010","iolG","myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase","0.0000 ","0.0012","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0229","K00265","gltB","glutamate synthase (NADPH/NADH) large chain","0.2338","0.2722","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0230","K00266","gltD","glutamate synthase (NADPH/NADH) small chain","0.2338","0.2051","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0257","K21147","moeZR, moeBR","sulfur-carrier protein adenylyltransferase/sulfurtransferase","0.0631","0.0136","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0258","K03635","MOCS2B, moaE","molybdopterin synthase catalytic subunit","0.0115","0.0336","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0260","K03637","moaC, CNX3","cyclic pyranopterin monophosphate synthase","0.0064","0.0241","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0261","K03750","moeA","molybdopterin molybdotransferase","0.0051","0.1550","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0262","K02018","modB","molybdate transport system permease protein","0.0014","0.0066","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0263","K02020","modA","molybdate transport system substrate-binding protein","0.0000 ","0.0053","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0264","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0267","K00817","hisC","histidinol-phosphate aminotransferase","0.1003","0.1197","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0273","K00001","E1.1.1.1, adh","alcohol dehydrogenase","0.0342","0.0354","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0274","K03343","puo","putrescine oxidase","0.0000 ","0.0240","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0279","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0281","K01485","codA","cytosine deaminase","0.0000 ","0.0010","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
"cgb","cg0289","K01885","EARS, gltX","glutamyl-tRNA synthetase","0.6626","0.5645","Corynebacterium glutamicum ATCC 13032 (Bielefeld)"
