"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"rru","Rru_A0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0009","K02806","PTS-Ntr-EIIA, ptsN","PTS system, nitrogen regulatory IIA component","0.0160","0.0050","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0010","K03092","SIG54, rpoN","RNA polymerase sigma-54 factor","0.0055","0.0160","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0011","K06861","lptB","lipopolysaccharide export system ATP-binding protein","0.3018","0.1430","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0014","K06041","kdsD, kpsF","arabinose-5-phosphate isomerase","0.3297","0.1914","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0016","K00329","E1.6.5.3","NADH dehydrogenase","0.0000 ","0.0363","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0017","K06153","bacA","undecaprenyl-diphosphatase","0.0287","0.0496","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0018","K00266","gltD","glutamate synthase (NADPH/NADH) small chain","0.2338","0.2051","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0019","K00265","gltB","glutamate synthase (NADPH/NADH) large chain","0.2338","0.2722","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0020","K00432","gpx","glutathione peroxidase","0.0000 ","0.0000 ","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0022","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0027","K03814","mtgA","monofunctional glycosyltransferase","0.0016","0.0175","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0037","K02196","ccmD","heme exporter protein D","0.0000 ","0.0053","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0038","K02195","ccmC","heme exporter protein C","0.0085","0.0090","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0039","K02194","ccmB","heme exporter protein B","0.0021","0.0090","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0040","K02193","ccmA","heme exporter protein A","0.0206","0.0071","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0043","K02536","lpxD","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","0.5366","0.2754","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0044","K02078","acpP","acyl carrier protein","0.4873","0.1020","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0052","K01965","PCCA, pccA","propionyl-CoA carboxylase alpha chain","0.0039","0.0942","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0053","K01966","PCCB, pccB","propionyl-CoA carboxylase beta chain","0.0031","0.0878","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0054","K01662","dxs","1-deoxy-D-xylulose-5-phosphate synthase","0.6552","0.5909","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0056","K07323","mlaC","phospholipid transport system substrate-binding protein","0.0000 ","0.0053","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0059","K03527","ispH, lytB","4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase","0.5261","0.3796","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0061","K01243","mtnN, mtn, pfs","adenosylhomocysteine nucleosidase","0.0429","0.1589","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0062","K06045","shc","squalene-hopene/tetraprenyl-beta-curcumene cyclase","0.0080","0.0008","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0084","K01259","pip","proline iminopeptidase","0.0021","0.0070","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0089","K03654","recQ","ATP-dependent DNA helicase RecQ","0.0014","0.0359","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0092","K17315","gtsA, glcE","glucose/mannose transport system substrate-binding protein","0.0000 ","0.0053","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0093","K17316","gtsB, glcF","glucose/mannose transport system permease protein","0.0000 ","0.0056","Rhodospirillum rubrum ATCC 11170"
"rru","Rru_A0094","K17317","gtsC, glcG","glucose/mannose transport system permease protein","0.0000 ","0.0053","Rhodospirillum rubrum ATCC 11170"
