"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"skr","BRX40_00020","K00549","metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","0.0429","0.1899","Sphingomonas koreensis"
"skr","BRX40_00065","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Sphingomonas koreensis"
"skr","BRX40_00090","K16873","hmfH","5-(hydroxymethyl)furfural/furfural oxidase","0.0000 ","0.0105","Sphingomonas koreensis"
"skr","BRX40_00155","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Sphingomonas koreensis"
"skr","BRX40_00160","K15866","paaG","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase","0.0000 ","0.0013","Sphingomonas koreensis"
"skr","BRX40_00200","K00005","gldA","glycerol dehydrogenase","0.0000 ","0.0000 ","Sphingomonas koreensis"
"skr","BRX40_00210","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Sphingomonas koreensis"
"skr","BRX40_00235","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Sphingomonas koreensis"
"skr","BRX40_00290","K01692","paaF, echA","enoyl-CoA hydratase","0.0091","0.0090","Sphingomonas koreensis"
"skr","BRX40_00360","K01692","paaF, echA","enoyl-CoA hydratase","0.0091","0.0090","Sphingomonas koreensis"
"skr","BRX40_00460","K07516","fadN","3-hydroxyacyl-CoA dehydrogenase","0.0029","0.0088","Sphingomonas koreensis"
"skr","BRX40_00480","K06912","tfdA","alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase","0.0000 ","0.0203","Sphingomonas koreensis"
"skr","BRX40_00510","K00459","ncd2, npd","nitronate monooxygenase","0.0017","0.1220","Sphingomonas koreensis"
"skr","BRX40_00590","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Sphingomonas koreensis"
"skr","BRX40_00620","K07046","K07046","L-fuconolactonase","0.0000 ","0.0002","Sphingomonas koreensis"
"skr","BRX40_00625","K00432","gpx","glutathione peroxidase","0.0000 ","0.0000 ","Sphingomonas koreensis"
"skr","BRX40_00660","K00529","hcaD","3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin reductase component","0.0127","0.0063","Sphingomonas koreensis"
"skr","BRX40_00715","K05712","mhpA","3-(3-hydroxy-phenyl)propionate hydroxylase","0.0000 ","0.0311","Sphingomonas koreensis"
"skr","BRX40_00745","K16171","faaH","fumarylacetoacetate (FAA) hydrolase","0.0000 ","0.0000 ","Sphingomonas koreensis"
"skr","BRX40_00860","K00019","E1.1.1.30, bdh","3-hydroxybutyrate dehydrogenase","0.0000 ","0.0294","Sphingomonas koreensis"
"skr","BRX40_00910","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Sphingomonas koreensis"
"skr","BRX40_00915","K00459","ncd2, npd","nitronate monooxygenase","0.0017","0.1220","Sphingomonas koreensis"
"skr","BRX40_00920","K01069","E3.1.2.6, gloB","hydroxyacylglutathione hydrolase","0.0000 ","0.0100","Sphingomonas koreensis"
"skr","BRX40_00930","K01920","gshB","glutathione synthase","0.0144","0.0293","Sphingomonas koreensis"
"skr","BRX40_00990","K01858","INO1, ISYNA1","myo-inositol-1-phosphate synthase","0.0080","0.0008","Sphingomonas koreensis"
"skr","BRX40_01000","K02428","rdgB","XTP/dITP diphosphohydrolase","0.2749","0.2063","Sphingomonas koreensis"
"skr","BRX40_01025","K00990","glnD","[protein-PII] uridylyltransferase","0.0000 ","0.0007","Sphingomonas koreensis"
"skr","BRX40_01060","K01868","TARS, thrS","threonyl-tRNA synthetase","0.6103","0.5347","Sphingomonas koreensis"
"skr","BRX40_01070","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Sphingomonas koreensis"
