"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bgs","X921_00010","K00611","OTC, argF, argI","ornithine carbamoyltransferase","0.0206","0.0571","Borrelia garinii SZ"
"bgs","X921_00015","K01478","arcA","arginine deiminase","0.0206","0.0235","Borrelia garinii SZ"
"bgs","X921_00040","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Borrelia garinii SZ"
"bgs","X921_00045","K03702","uvrB","excinuclease ABC subunit B","0.0041","0.0270","Borrelia garinii SZ"
"bgs","X921_00050","K01840","manB","phosphomannomutase","0.0895","0.1754","Borrelia garinii SZ"
"bgs","X921_00060","K01870","IARS, ileS","isoleucyl-tRNA synthetase","0.7341","0.5753","Borrelia garinii SZ"
"bgs","X921_00130","K00945","cmk","CMP/dCMP kinase","0.8469","0.5663","Borrelia garinii SZ"
"bgs","X921_00140","K01924","murC","UDP-N-acetylmuramate--alanine ligase","0.8149","0.6201","Borrelia garinii SZ"
"bgs","X921_00165","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Borrelia garinii SZ"
"bgs","X921_00185","K11720","lptG","lipopolysaccharide export system permease protein","0.4649","0.1818","Borrelia garinii SZ"
"bgs","X921_00190","K07091","lptF","lipopolysaccharide export system permease protein","0.3434","0.1818","Borrelia garinii SZ"
"bgs","X921_00200","K00962","pnp, PNPT1","polyribonucleotide nucleotidyltransferase","0.0841","0.1783","Borrelia garinii SZ"
"bgs","X921_00205","K02956","RP-S15, MRPS15, rpsO","small subunit ribosomal protein S15","0.2910","0.4866","Borrelia garinii SZ"
"bgs","X921_00240","K03555","mutS","DNA mismatch repair protein MutS","0.0046","0.0241","Borrelia garinii SZ"
"bgs","X921_00260","K00943","tmk, DTYMK","dTMP kinase","0.7026","0.4891","Borrelia garinii SZ"
"bgs","X921_00270","K00857","tdk, TK","thymidine kinase","0.0402","0.0518","Borrelia garinii SZ"
"bgs","X921_00295","K02897","RP-L25, rplY","large subunit ribosomal protein L25","0.0966","0.3652","Borrelia garinii SZ"
"bgs","X921_00300","K14223","tRNA-Gln","tRNA Gln","0.0000 ","0.2024","Borrelia garinii SZ"
"bgs","X921_00320","K00969","nadD","nicotinate-nucleotide adenylyltransferase","0.4583","0.4141","Borrelia garinii SZ"
"bgs","X921_00330","K02899","RP-L27, MRPL27, rpmA","large subunit ribosomal protein L27","0.3906","0.5424","Borrelia garinii SZ"
"bgs","X921_00340","K02888","RP-L21, MRPL21, rplU","large subunit ribosomal protein L21","0.3906","0.5424","Borrelia garinii SZ"
"bgs","X921_00345","K00759","APRT, apt","adenine phosphoribosyltransferase","0.2016","0.1143","Borrelia garinii SZ"
"bgs","X921_00355","K02392","flgG","flagellar basal-body rod protein FlgG","0.0000 ","0.0007","Borrelia garinii SZ"
"bgs","X921_00360","K02392","flgG","flagellar basal-body rod protein FlgG","0.0000 ","0.0007","Borrelia garinii SZ"
