"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pcq","PcP3B5_00010","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Pseudomonas citronellolis"
"pcq","PcP3B5_00020","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Pseudomonas citronellolis"
"pcq","PcP3B5_00030","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Pseudomonas citronellolis"
"pcq","PcP3B5_00080","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Pseudomonas citronellolis"
"pcq","PcP3B5_00090","K03273","gmhB","D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase","0.0875","0.0999","Pseudomonas citronellolis"
"pcq","PcP3B5_00100","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Pseudomonas citronellolis"
"pcq","PcP3B5_00110","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Pseudomonas citronellolis"
"pcq","PcP3B5_00120","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Pseudomonas citronellolis"
"pcq","PcP3B5_00130","K02517","lpxL, htrB","Kdo2-lipid IVA lauroyltransferase","0.1623","0.0916","Pseudomonas citronellolis"
"pcq","PcP3B5_00210","K01754","E4.3.1.19, ilvA, tdcB","threonine dehydratase","0.2176","0.1963","Pseudomonas citronellolis"
"pcq","PcP3B5_00230","K15783","doeA","ectoine hydrolase","0.0000 ","0.0049","Pseudomonas citronellolis"
"pcq","PcP3B5_00240","K15784","doeB","N2-acetyl-L-2,4-diaminobutanoate deacetylase","0.0000 ","0.0002","Pseudomonas citronellolis"
"pcq","PcP3B5_00270","K15786","doeC","aspartate-semialdehyde dehydrogenase","0.0000 ","0.0043","Pseudomonas citronellolis"
"pcq","PcP3B5_00280","K15785","doeD","L-2,4-diaminobutyrate transaminase","0.0000 ","0.0067","Pseudomonas citronellolis"
"pcq","PcP3B5_00320","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Pseudomonas citronellolis"
"pcq","PcP3B5_00380","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Pseudomonas citronellolis"
"pcq","PcP3B5_00390","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Pseudomonas citronellolis"
"pcq","PcP3B5_00410","K02002","proX","glycine betaine/proline transport system substrate-binding protein","0.0000 ","0.0053","Pseudomonas citronellolis"
"pcq","PcP3B5_00510","K01695","trpA","tryptophan synthase alpha chain","0.0606","0.0979","Pseudomonas citronellolis"
"pcq","PcP3B5_00520","K01696","trpB","tryptophan synthase beta chain","0.0606","0.0979","Pseudomonas citronellolis"
"pcq","PcP3B5_00610","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Pseudomonas citronellolis"
"pcq","PcP3B5_00620","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Pseudomonas citronellolis"
"pcq","PcP3B5_00660","K07516","fadN","3-hydroxyacyl-CoA dehydrogenase","0.0029","0.0088","Pseudomonas citronellolis"
"pcq","PcP3B5_00670","K02073","metQ","D-methionine transport system substrate-binding protein","0.0000 ","0.0053","Pseudomonas citronellolis"
