"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bbr","16S_rRNA-1","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","16S_rRNA-2","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","16S_rRNA-3","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","23S_rRNA-1","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","23S_rRNA-2","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","23S_rRNA-3","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Bordetella bronchiseptica RB50"
"bbr","5S_rRNA-1","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Bordetella bronchiseptica RB50"
"bbr","5S_rRNA-2","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Bordetella bronchiseptica RB50"
"bbr","5S_rRNA-3","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Bordetella bronchiseptica RB50"
"bbr","BB0006","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","0.0190","0.1677","Bordetella bronchiseptica RB50"
"bbr","BB0008","K03073","secE","preprotein translocase subunit SecE","0.5987","0.5577","Bordetella bronchiseptica RB50"
"bbr","BB0010","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","0.5327","0.5955","Bordetella bronchiseptica RB50"
"bbr","BB0011","K02863","RP-L1, MRPL1, rplA","large subunit ribosomal protein L1","0.4306","0.5610","Bordetella bronchiseptica RB50"
"bbr","BB0012","K02864","RP-L10, MRPL10, rplJ","large subunit ribosomal protein L10","0.5800","0.6162","Bordetella bronchiseptica RB50"
"bbr","BB0013","K02935","RP-L7, MRPL12, rplL","large subunit ribosomal protein L7/L12","0.6601","0.6651","Bordetella bronchiseptica RB50"
"bbr","BB0014","K03043","rpoB","DNA-directed RNA polymerase subunit beta","0.9384","0.8359","Bordetella bronchiseptica RB50"
"bbr","BB0015","K03046","rpoC","DNA-directed RNA polymerase subunit beta","0.9384","0.8387","Bordetella bronchiseptica RB50"
"bbr","BB0024","K02950","RP-S12, MRPS12, rpsL","small subunit ribosomal protein S12","0.5625","0.6211","Bordetella bronchiseptica RB50"
"bbr","BB0025","K02992","RP-S7, MRPS7, rpsG","small subunit ribosomal protein S7","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0028","K02946","RP-S10, MRPS10, rpsJ","small subunit ribosomal protein S10","0.4873","0.5756","Bordetella bronchiseptica RB50"
"bbr","BB0029","K02906","RP-L3, MRPL3, rplC","large subunit ribosomal protein L3","0.7341","0.6833","Bordetella bronchiseptica RB50"
"bbr","BB0030","K02926","RP-L4, MRPL4, rplD","large subunit ribosomal protein L4","0.6807","0.6601","Bordetella bronchiseptica RB50"
"bbr","BB0031","K02892","RP-L23, MRPL23, rplW","large subunit ribosomal protein L23","0.5987","0.6114","Bordetella bronchiseptica RB50"
"bbr","BB0032","K02886","RP-L2, MRPL2, rplB","large subunit ribosomal protein L2","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0033","K02965","RP-S19, rpsS","small subunit ribosomal protein S19","0.4873","0.5756","Bordetella bronchiseptica RB50"
"bbr","BB0034","K02890","RP-L22, MRPL22, rplV","large subunit ribosomal protein L22","0.4873","0.5756","Bordetella bronchiseptica RB50"
"bbr","BB0035","K02982","RP-S3, rpsC","small subunit ribosomal protein S3","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0036","K02878","RP-L16, MRPL16, rplP","large subunit ribosomal protein L16","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0037","K02904","RP-L29, rpmC","large subunit ribosomal protein L29","0.4873","0.5756","Bordetella bronchiseptica RB50"
"bbr","BB0038","K02961","RP-S17, MRPS17, rpsQ","small subunit ribosomal protein S17","0.4873","0.5756","Bordetella bronchiseptica RB50"
"bbr","BB0040","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Bordetella bronchiseptica RB50"
"bbr","BB0041","K02874","RP-L14, MRPL14, rplN","large subunit ribosomal protein L14","0.5166","0.6003","Bordetella bronchiseptica RB50"
"bbr","BB0042","K02895","RP-L24, MRPL24, rplX","large subunit ribosomal protein L24","0.5800","0.6162","Bordetella bronchiseptica RB50"
"bbr","BB0043","K02931","RP-L5, MRPL5, rplE","large subunit ribosomal protein L5","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0044","K02954","RP-S14, MRPS14, rpsN","small subunit ribosomal protein S14","0.5625","0.6211","Bordetella bronchiseptica RB50"
"bbr","BB0045","K02994","RP-S8, rpsH","small subunit ribosomal protein S8","0.6293","0.6378","Bordetella bronchiseptica RB50"
"bbr","BB0046","K02933","RP-L6, MRPL6, rplF","large subunit ribosomal protein L6","0.7656","0.7124","Bordetella bronchiseptica RB50"
"bbr","BB0047","K02881","RP-L18, MRPL18, rplR","large subunit ribosomal protein L18","0.5625","0.6211","Bordetella bronchiseptica RB50"
"bbr","BB0048","K02988","RP-S5, MRPS5, rpsE","small subunit ribosomal protein S5","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0049","K02907","RP-L30, MRPL30, rpmD","large subunit ribosomal protein L30","0.3727","0.4868","Bordetella bronchiseptica RB50"
"bbr","BB0050","K02876","RP-L15, MRPL15, rplO","large subunit ribosomal protein L15","0.5625","0.6211","Bordetella bronchiseptica RB50"
"bbr","BB0051","K03076","secY","preprotein translocase subunit SecY","0.6601","0.6114","Bordetella bronchiseptica RB50"
"bbr","BB0053","K02919","RP-L36, MRPL36, rpmJ","large subunit ribosomal protein L36","0.1815","0.4208","Bordetella bronchiseptica RB50"
"bbr","BB0054","K02952","RP-S13, rpsM","small subunit ribosomal protein S13","0.6103","0.6427","Bordetella bronchiseptica RB50"
"bbr","BB0055","K02948","RP-S11, MRPS11, rpsK","small subunit ribosomal protein S11","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0056","K02986","RP-S4, rpsD","small subunit ribosomal protein S4","0.7119","0.6883","Bordetella bronchiseptica RB50"
"bbr","BB0057","K03040","rpoA","DNA-directed RNA polymerase subunit alpha","0.9384","0.8488","Bordetella bronchiseptica RB50"
"bbr","BB0058","K02879","RP-L17, MRPL17, rplQ","large subunit ribosomal protein L17","0.4726","0.5803","Bordetella bronchiseptica RB50"
"bbr","BB0063","K01698","hemB, ALAD","porphobilinogen synthase","0.3579","0.2014","Bordetella bronchiseptica RB50"
"bbr","BB0068","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Bordetella bronchiseptica RB50"
"bbr","BB0070","K05366","mrcA","penicillin-binding protein 1A","0.0544","0.0518","Bordetella bronchiseptica RB50"
"bbr","BB0071","K00891","E2.7.1.71, aroK, aroL","shikimate kinase","0.1756","0.1196","Bordetella bronchiseptica RB50"
"bbr","BB0072","K01735","aroB","3-dehydroquinate synthase","0.1039","0.1485","Bordetella bronchiseptica RB50"
"bbr","BB0073","K01129","dgt","dGTPase","0.0000 ","0.0331","Bordetella bronchiseptica RB50"
"bbr","BB0074","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Bordetella bronchiseptica RB50"
"bbr","BB0075","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Bordetella bronchiseptica RB50"
"bbr","BB0077","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Bordetella bronchiseptica RB50"
"bbr","BB0089","K15551","tauA","taurine transport system substrate-binding protein","0.0000 ","0.0000 ","Bordetella bronchiseptica RB50"
"bbr","BB0090","K15552","tauC","taurine transport system permease protein","0.0000 ","0.0007","Bordetella bronchiseptica RB50"
"bbr","BB0095","K01638","aceB, glcB","malate synthase","0.0000 ","0.0000 ","Bordetella bronchiseptica RB50"
"bbr","BB0099","K03179","ubiA","4-hydroxybenzoate polyprenyltransferase","0.2743","0.0958","Bordetella bronchiseptica RB50"
"bbr","BB0100","K05825","LYSN","2-aminoadipate transaminase","0.0000 ","0.0203","Bordetella bronchiseptica RB50"
"bbr","BB0101","K08968","msrC","L-methionine (R)-S-oxide reductase","0.0000 ","0.0131","Bordetella bronchiseptica RB50"
"bbr","BB0102","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Bordetella bronchiseptica RB50"
"bbr","BB0106","K00648","fabH","3-oxoacyl-[acyl-carrier-protein] synthase III","0.7190","0.3716","Bordetella bronchiseptica RB50"
"bbr","BB0111","K00108","betA, CHDH","choline dehydrogenase","0.0000 ","0.0107","Bordetella bronchiseptica RB50"
"bbr","BB0115","K01876","DARS, aspS","aspartyl-tRNA synthetase","0.6601","0.5571","Bordetella bronchiseptica RB50"
"bbr","BB0117","K06131","clsA_B","cardiolipin synthase A/B","0.0144","0.0916","Bordetella bronchiseptica RB50"
"bbr","BB0121","K01784","galE, GALE","UDP-glucose 4-epimerase","0.0526","0.0568","Bordetella bronchiseptica RB50"
"bbr","BB0123","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Bordetella bronchiseptica RB50"
"bbr","BB0126","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Bordetella bronchiseptica RB50"
"bbr","BB0131","K09691","ABC-2.LPSE.A","lipopolysaccharide transport system ATP-binding protein","0.0000 ","0.0071","Bordetella bronchiseptica RB50"
"bbr","BB0132","K09691","ABC-2.LPSE.A","lipopolysaccharide transport system ATP-binding protein","0.0000 ","0.0071","Bordetella bronchiseptica RB50"
"bbr","BB0133","K09690","ABC-2.LPSE.P","lipopolysaccharide transport system permease protein","0.0000 ","0.0060","Bordetella bronchiseptica RB50"
"bbr","BB0136","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Bordetella bronchiseptica RB50"
"bbr","BB0142","K01953","asnB, ASNS","asparagine synthase (glutamine-hydrolysing)","0.0302","0.0397","Bordetella bronchiseptica RB50"
"bbr","BB0152","K13019","wbpI, wlbD","UDP-GlcNAc3NAcA epimerase","0.0080","0.0195","Bordetella bronchiseptica RB50"
"bbr","BB0153","K13017","wbpE, wlbC","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase","0.0286","0.0174","Bordetella bronchiseptica RB50"
"bbr","BB0154","K13018","wbpD, wlbB","UDP-2-acetamido-3-amino-2,3-dideoxy-glucuronate N-acetyltransferase","0.0241","0.0179","Bordetella bronchiseptica RB50"
"bbr","BB0155","K13020","wlbA, bplA","UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase","0.0000 ","0.0182","Bordetella bronchiseptica RB50"
"bbr","BB0156","K02841","waaC, rfaC","heptosyltransferase I","0.0666","0.0662","Bordetella bronchiseptica RB50"
"bbr","BB0157","K02527","kdtA, waaA","3-deoxy-D-manno-octulosonic-acid transferase","0.5052","0.2548","Bordetella bronchiseptica RB50"
"bbr","BB0160","K03525","coaX","type III pantothenate kinase","0.4954","0.4088","Bordetella bronchiseptica RB50"
