"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bbp","BBPR_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0021","K00262","E1.4.1.4, gdhA","glutamate dehydrogenase (NADP+)","0.2743","0.2224","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0030","K02821","PTS-Ula-EIIA, ulaC, sgaA","PTS system, ascorbate-specific IIA component","0.0022","0.0063","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0031","K02822","PTS-Ula-EIIB, ulaB, sgaB","PTS system, ascorbate-specific IIB component","0.0026","0.0060","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0032","K03475","PTS-Ula-EIIC, ulaA, sgaT","PTS system, ascorbate-specific IIC component","0.0026","0.0060","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0038","K01673","cynT, can","carbonic anhydrase","0.0399","0.0279","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0040","K00384","trxB","thioredoxin reductase (NADPH)","0.1650","0.2275","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0042","K01595","ppc","phosphoenolpyruvate carboxylase","0.0895","0.1205","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0046","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","0.5166","0.4923","Bifidobacterium bifidum PRL2010"
"bbp","BBPR_0050","K01710","E4.2.1.46, rfbB, rffG","dTDP-glucose 4,6-dehydratase","0.0322","0.0736","Bifidobacterium bifidum PRL2010"
