"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"cart","PA27867_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Cryobacterium arcticum"
"cart","PA27867_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Cryobacterium arcticum"
"cart","PA27867_0003","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Cryobacterium arcticum"
"cart","PA27867_0004","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Cryobacterium arcticum"
"cart","PA27867_0012","K03767","PPIA","peptidyl-prolyl cis-trans isomerase A (cyclophilin A)","0.0000 ","0.0178","Cryobacterium arcticum"
"cart","PA27867_0017","K01664","pabA","para-aminobenzoate synthetase component II","0.0024","0.1645","Cryobacterium arcticum"
"cart","PA27867_0020","K05364","pbpA","penicillin-binding protein A","0.0000 ","0.0344","Cryobacterium arcticum"
"cart","PA27867_0028","K07173","luxS","S-ribosylhomocysteine lyase","0.0000 ","0.0000 ","Cryobacterium arcticum"
"cart","PA27867_0029","K01243","mtnN, mtn, pfs","adenosylhomocysteine nucleosidase","0.0429","0.1589","Cryobacterium arcticum"
"cart","PA27867_0032","K05342","E2.4.1.64","alpha,alpha-trehalose phosphorylase","0.0544","0.0078","Cryobacterium arcticum"
"cart","PA27867_0037","K02755","PTS-Bgl-EIIA, bglF, bglP","PTS system, beta-glucoside-specific IIA component","0.0000 ","0.0037","Cryobacterium arcticum"
"cart","PA27867_0038","K01223","E3.2.1.86B, bglA","6-phospho-beta-glucosidase","0.0000 ","0.0004","Cryobacterium arcticum"
"cart","PA27867_0040","K00626","E2.3.1.9, atoB","acetyl-CoA C-acetyltransferase","0.0206","0.0393","Cryobacterium arcticum"
"cart","PA27867_0041","K01029","E2.8.3.5B, scoB","3-oxoacid CoA-transferase subunit B","0.0000 ","0.0006","Cryobacterium arcticum"
"cart","PA27867_0042","K01028","E2.8.3.5A, scoA","3-oxoacid CoA-transferase subunit A","0.0000 ","0.0009","Cryobacterium arcticum"
"cart","PA27867_0043","K00019","E1.1.1.30, bdh","3-hydroxybutyrate dehydrogenase","0.0000 ","0.0294","Cryobacterium arcticum"
