"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"fcn","FN3523_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0019","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0020","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit","0.0526","0.2378","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0021","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0022","K01956","carA, CPA1","carbamoyl-phosphate synthase small subunit","0.4583","0.4389","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0025","K01465","URA4, pyrC","dihydroorotase","0.0386","0.1747","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0032","K01591","pyrF","orotidine-5-phosphate decarboxylase","0.0665","0.1970","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0033","K00254","DHODH, pyrD","dihydroorotate dehydrogenase","0.0463","0.1443","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0034","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0037","K01193","INV, sacA","beta-fructofuranosidase","0.0031","0.0081","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0038","K00052","leuB, IMDH","3-isopropylmalate dehydrogenase","0.0322","0.0634","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0039","K01704","leuD, IPMI-S","3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit","0.0482","0.0748","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0040","K01703","leuC, IPMI-L","3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit","0.0463","0.0763","Francisella cf. tularensis subsp. novicida 3523"
"fcn","FN3523_0041","K01649","leuA, IMS","2-isopropylmalate synthase","0.0107","0.0293","Francisella cf. tularensis subsp. novicida 3523"
