"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"mul","MUL_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Mycobacterium ulcerans"
"mul","MUL_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Mycobacterium ulcerans"
"mul","MUL_0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Mycobacterium ulcerans"
"mul","MUL_0008","K14227","tRNA-Ile","tRNA Ile","0.0000 ","0.2024","Mycobacterium ulcerans"
"mul","MUL_0009","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Mycobacterium ulcerans"
"mul","MUL_0013","K03767","PPIA","peptidyl-prolyl cis-trans isomerase A (cyclophilin A)","0.0000 ","0.0178","Mycobacterium ulcerans"
"mul","MUL_0017","K01664","pabA","para-aminobenzoate synthetase component II","0.0024","0.1645","Mycobacterium ulcerans"
"mul","MUL_0020","K05364","pbpA","penicillin-binding protein A","0.0000 ","0.0344","Mycobacterium ulcerans"
"mul","MUL_0026","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Mycobacterium ulcerans"
"mul","MUL_0032","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Mycobacterium ulcerans"
"mul","MUL_0033","K05847","opuA","osmoprotectant transport system ATP-binding protein","0.0000 ","0.0053","Mycobacterium ulcerans"
"mul","MUL_0034","K05846","opuBD","osmoprotectant transport system permease protein","0.0000 ","0.0053","Mycobacterium ulcerans"
"mul","MUL_0056","K01869","LARS, leuS","leucyl-tRNA synthetase","0.6103","0.5347","Mycobacterium ulcerans"
"mul","MUL_0064","K01858","INO1, ISYNA1","myo-inositol-1-phosphate synthase","0.0080","0.0008","Mycobacterium ulcerans"
"mul","MUL_0071","K02990","RP-S6, MRPS6, rpsF","small subunit ribosomal protein S6","0.5030","0.5709","Mycobacterium ulcerans"
"mul","MUL_0072","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Mycobacterium ulcerans"
"mul","MUL_0073","K02963","RP-S18, MRPS18, rpsR","small subunit ribosomal protein S18","0.4440","0.5564","Mycobacterium ulcerans"
"mul","MUL_0074","K02939","RP-L9, MRPL9, rplI","large subunit ribosomal protein L9","0.0090","0.3152","Mycobacterium ulcerans"
"mul","MUL_0075","K02314","dnaB","replicative DNA helicase","0.6807","0.7836","Mycobacterium ulcerans"
"mul","MUL_0097","K14233","tRNA-Ser","tRNA Ser","0.0000 ","0.2024","Mycobacterium ulcerans"
"mul","MUL_0103","K01624","FBA, fbaA","fructose-bisphosphate aldolase, class II","0.5327","0.3946","Mycobacterium ulcerans"
"mul","MUL_0109","K03736","eutC","ethanolamine ammonia-lyase small subunit","0.0026","0.0536","Mycobacterium ulcerans"
"mul","MUL_0113","K07141","mocA","molybdenum cofactor cytidylyltransferase","0.0000 ","0.0063","Mycobacterium ulcerans"
"mul","MUL_0123","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Mycobacterium ulcerans"
"mul","MUL_0138","K00549","metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase","0.0429","0.1899","Mycobacterium ulcerans"
"mul","MUL_0141","K01006","ppdK","pyruvate, orthophosphate dikinase","0.4471","0.4267","Mycobacterium ulcerans"
"mul","MUL_0148","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","0.0170","0.0284","Mycobacterium ulcerans"
"mul","MUL_0149","K00036","G6PD, zwf","glucose-6-phosphate 1-dehydrogenase","0.0214","0.0549","Mycobacterium ulcerans"
