"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"sdn","Sden_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Shewanella denitrificans"
"sdn","Sden_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Shewanella denitrificans"
"sdn","Sden_0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Shewanella denitrificans"
"sdn","Sden_0008","K01879","glyS","glycyl-tRNA synthetase beta chain","0.6310","0.4651","Shewanella denitrificans"
"sdn","Sden_0009","K01878","glyQ","glycyl-tRNA synthetase alpha chain","0.4306","0.3913","Shewanella denitrificans"
"sdn","Sden_0010","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Shewanella denitrificans"
"sdn","Sden_0013","K04085","tusA, sirA","tRNA 2-thiouridine synthesizing protein A","0.0342","0.0693","Shewanella denitrificans"
"sdn","Sden_0014","K00632","fadA, fadI","acetyl-CoA acyltransferase","0.0067","0.0198","Shewanella denitrificans"
"sdn","Sden_0015","K01825","fadB","3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase","0.0106","0.0147","Shewanella denitrificans"
"sdn","Sden_0019","K00230","hemG","menaquinone-dependent protoporphyrinogen oxidase","0.1270","0.0403","Shewanella denitrificans"
"sdn","Sden_0023","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Shewanella denitrificans"
"sdn","Sden_0030","K00228","CPOX, hemF","coproporphyrinogen III oxidase","0.3618","0.1531","Shewanella denitrificans"
"sdn","Sden_0034","K00014","aroE","shikimate dehydrogenase","0.1039","0.1242","Shewanella denitrificans"
"sdn","Sden_0041","K02420","fliQ","flagellar biosynthetic protein FliQ","0.0000 ","0.0013","Shewanella denitrificans"
"sdn","Sden_0042","K02421","fliR","flagellar biosynthetic protein FliR","0.0000 ","0.0013","Shewanella denitrificans"
"sdn","Sden_0043","K02401","flhB","flagellar biosynthetic protein FlhB","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0044","K02400","flhA","flagellar biosynthesis protein FlhA","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0046","K02392","flgG","flagellar basal-body rod protein FlgG","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0047","K02386","flgA","flagella basal body P-ring formation protein FlgA","0.0018","0.0048","Shewanella denitrificans"
"sdn","Sden_0048","K02393","flgH","flagellar L-ring protein precursor FlgH","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0049","K02394","flgI","flagellar P-ring protein precursor FlgI","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0051","K02388","flgC","flagellar basal-body rod protein FlgC","0.0000 ","0.0007","Shewanella denitrificans"
"sdn","Sden_0052","K02408","fliE","flagellar hook-basal body complex protein FliE","0.0016","0.0053","Shewanella denitrificans"
"sdn","Sden_0053","K02409","fliF","flagellar M-ring protein FliF","0.0000 ","0.0013","Shewanella denitrificans"
"sdn","Sden_0056","K02412","fliI","flagellum-specific ATP synthase","0.0000 ","0.0007","Shewanella denitrificans"
