"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"sba","Sulba_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Sulfurospirillum barnesii"
"sba","Sulba_0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Sulfurospirillum barnesii"
"sba","Sulba_0005","K09457","queF","7-cyano-7-deazaguanine reductase","0.0091","0.1493","Sulfurospirillum barnesii"
"sba","Sulba_0007","K01983","ffs","SRP RNA","0.0000 ","0.0806","Sulfurospirillum barnesii"
"sba","Sulba_0008","K03648","UNG, UDG","uracil-DNA glycosylase","0.0184","0.0637","Sulfurospirillum barnesii"
"sba","Sulba_0009","K03575","mutY","A/G-specific adenine glycosylase","0.0000 ","0.0035","Sulfurospirillum barnesii"
"sba","Sulba_0010","K02000","proV","glycine betaine/proline transport system ATP-binding protein","0.0000 ","0.0053","Sulfurospirillum barnesii"
"sba","Sulba_0011","K02001","proW","glycine betaine/proline transport system permease protein","0.0000 ","0.0053","Sulfurospirillum barnesii"
"sba","Sulba_0012","K02002","proX","glycine betaine/proline transport system substrate-binding protein","0.0000 ","0.0053","Sulfurospirillum barnesii"
"sba","Sulba_0014","K03779","ttdA","L(+)-tartrate dehydratase alpha subunit","0.0000 ","0.0163","Sulfurospirillum barnesii"
"sba","Sulba_0015","K03780","ttdB","L(+)-tartrate dehydratase beta subunit","0.0000 ","0.0163","Sulfurospirillum barnesii"
"sba","Sulba_0019","K14233","tRNA-Ser","tRNA Ser","0.0000 ","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0024","K00018","hprA","glycerate dehydrogenase","0.0116","0.0095","Sulfurospirillum barnesii"
"sba","Sulba_0032","K01126","E3.1.4.46, glpQ, ugpQ","glycerophosphoryl diester phosphodiesterase","0.0000 ","0.0333","Sulfurospirillum barnesii"
"sba","Sulba_0034","K15584","nikA","nickel transport system substrate-binding protein","0.0000 ","0.0064","Sulfurospirillum barnesii"
"sba","Sulba_0035","K15585","nikB","nickel transport system permease protein","0.0000 ","0.0075","Sulfurospirillum barnesii"
"sba","Sulba_0036","K15586","nikC","nickel transport system permease protein","0.0000 ","0.0075","Sulfurospirillum barnesii"
"sba","Sulba_0037","K15587","nikD","nickel transport system ATP-binding protein","0.0000 ","0.0072","Sulfurospirillum barnesii"
"sba","Sulba_0038","K10824","nikE","nickel transport system ATP-binding protein","0.0000 ","0.0072","Sulfurospirillum barnesii"
"sba","Sulba_0053","K00123","fdoG, fdfH","formate dehydrogenase major subunit","0.0000 ","0.0001","Sulfurospirillum barnesii"
"sba","Sulba_0054","K14233","tRNA-Ser","tRNA Ser","0.0000 ","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0055","K14222","tRNA-Cys","tRNA Cys","0.0000 ","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0056","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0057","K14225","tRNA-Gly","tRNA Gly","0.0000 ","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0058","K01687","ilvD","dihydroxy-acid dehydratase","0.0429","0.0806","Sulfurospirillum barnesii"
"sba","Sulba_0061","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Sulfurospirillum barnesii"
"sba","Sulba_0062","K00963","UGP2, galU, galF","UTP--glucose-1-phosphate uridylyltransferase","0.2177","0.2983","Sulfurospirillum barnesii"
"sba","Sulba_0063","K01937","pyrG, CTPS","CTP synthase","0.7895","0.5413","Sulfurospirillum barnesii"
"sba","Sulba_0064","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Sulfurospirillum barnesii"
"sba","Sulba_0067","K00526","E1.17.4.1B, nrdB, nrdF","ribonucleoside-diphosphate reductase beta chain","0.7656","0.6595","Sulfurospirillum barnesii"
"sba","Sulba_0070","K21636","nrdD","ribonucleoside-triphosphate reductase (formate)","0.3500","0.1132","Sulfurospirillum barnesii"
"sba","Sulba_0071","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Sulfurospirillum barnesii"
"sba","Sulba_0072","K00525","E1.17.4.1A, nrdA, nrdE","ribonucleoside-diphosphate reductase alpha chain","0.7656","0.6595","Sulfurospirillum barnesii"
"sba","Sulba_0073","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Sulfurospirillum barnesii"
"sba","Sulba_0079","K02500","hisF","cyclase","0.0606","0.0888","Sulfurospirillum barnesii"
"sba","Sulba_0081","K12574","rnj","ribonuclease J","0.1142","0.0776","Sulfurospirillum barnesii"
"sba","Sulba_0082","K06041","kdsD, kpsF","arabinose-5-phosphate isomerase","0.3297","0.1914","Sulfurospirillum barnesii"
"sba","Sulba_0088","K01933","purM","phosphoribosylformylglycinamidine cyclo-ligase","0.0526","0.0937","Sulfurospirillum barnesii"
"sba","Sulba_0089","K00859","coaE","dephospho-CoA kinase","0.5800","0.5125","Sulfurospirillum barnesii"
"sba","Sulba_0090","K01778","dapF","diaminopimelate epimerase","0.3297","0.2269","Sulfurospirillum barnesii"
"sba","Sulba_0093","K02968","RP-S20, rpsT","small subunit ribosomal protein S20","0.2265","0.4557","Sulfurospirillum barnesii"
"sba","Sulba_0096","K03431","glmM","phosphoglucosamine mutase","0.6398","0.1673","Sulfurospirillum barnesii"
"sba","Sulba_0097","K03101","lspA","signal peptidase II","0.2338","0.2223","Sulfurospirillum barnesii"
"sba","Sulba_0099","K14237","tRNA-Val","tRNA Val","0.0060","0.2024","Sulfurospirillum barnesii"
"sba","Sulba_0100","K01868","TARS, thrS","threonyl-tRNA synthetase","0.6103","0.5347","Sulfurospirillum barnesii"
"sba","Sulba_0102","K02916","RP-L35, MRPL35, rpmI","large subunit ribosomal protein L35","0.3752","0.5158","Sulfurospirillum barnesii"
"sba","Sulba_0103","K02887","RP-L20, MRPL20, rplT","large subunit ribosomal protein L20","0.4873","0.5756","Sulfurospirillum barnesii"
"sba","Sulba_0104","K00868","pdxK, pdxY","pyridoxine kinase","0.0579","0.0824","Sulfurospirillum barnesii"
