"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"toh","BCB71_00005","K02909","RP-L31, rpmE","large subunit ribosomal protein L31","0.1218","0.4008","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00010","K01678","E4.2.1.2AB, fumB","fumarate hydratase subunit beta","0.1422","0.0503","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00015","K01677","E4.2.1.2AA, fumA","fumarate hydratase subunit alpha","0.1422","0.0503","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00035","K04835","mal","methylaspartate ammonia-lyase","0.0000 ","","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00040","K19268","glmE, mutE, mamB","methylaspartate mutase epsilon subunit","0.0000 ","0.0203","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00050","K01846","glmS, mutS, mamA","methylaspartate mutase sigma subunit","0.0000 ","0.0005","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00130","K02015","ABC.FEV.P","iron complex transport system permease protein","0.0184","0.0354","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00140","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00150","K01775","alr","alanine racemase","0.3752","0.4780","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00250","K00677","lpxA","UDP-N-acetylglucosamine acyltransferase","0.4842","0.3084","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00255","K16363","lpxC-fabZ","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase","0.6813","0.5829","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00260","K02536","lpxD","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","0.5366","0.2754","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00325","K00912","lpxK","tetraacyldisaccharide 4-kinase","0.4534","0.2386","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00330","K00946","thiL","thiamine-monophosphate kinase","0.4471","0.2865","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00335","K03469","rnhA, RNASEH1","ribonuclease HI","0.0206","0.1042","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00345","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","0.0000 ","0.0313","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00350","K00847","E2.7.1.4, scrK","fructokinase","0.0013","0.0090","Tannerella sp. oral taxon HOT-286"
"toh","BCB71_00385","K01812","uxaC","glucuronate isomerase","0.0000 ","4.31E-","Tannerella sp. oral taxon HOT-286"
