"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"dja","HY57_00015","K00788","thiE","thiamine-phosphate pyrophosphorylase","0.1443","0.1297","Dyella japonica"
"dja","HY57_00020","K01845","hemL","glutamate-1-semialdehyde 2,1-aminomutase","0.1623","0.1170","Dyella japonica"
"dja","HY57_00025","K20866","yihX","glucose-1-phosphatase","0.0031","0.1120","Dyella japonica"
"dja","HY57_00030","K00821","argD","acetylornithine/N-succinyldiaminopimelate aminotransferase","0.2629","0.0658","Dyella japonica"
"dja","HY57_00040","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Dyella japonica"
"dja","HY57_00050","K13775","atuG","citronellol/citronellal dehydrogenase","0.0000 ","0.0295","Dyella japonica"
"dja","HY57_00065","K00939","adk, AK","adenylate kinase","0.8789","0.7609","Dyella japonica"
"dja","HY57_00075","K21071","pfk, pfp","ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase","0.5916","0.5034","Dyella japonica"
"dja","HY57_00090","K15987","hppA","K(+)-stimulated pyrophosphate-energized sodium pump","0.0000 ","0.0160","Dyella japonica"
"dja","HY57_00100","K00472","P4HA","prolyl 4-hydroxylase","0.0000 ","0.0240","Dyella japonica"
"dja","HY57_00105","K01507","ppa","inorganic pyrophosphatase","0.3722","0.1858","Dyella japonica"
"dja","HY57_00115","K03147","thiC","phosphomethylpyrimidine synthase","0.0335","0.1146","Dyella japonica"
"dja","HY57_00135","K12340","tolC","outer membrane protein","0.0000 ","3.47E-","Dyella japonica"
"dja","HY57_00140","K02527","kdtA, waaA","3-deoxy-D-manno-octulosonic-acid transferase","0.5052","0.2548","Dyella japonica"
"dja","HY57_00145","K02517","lpxL, htrB","Kdo2-lipid IVA lauroyltransferase","0.1623","0.0916","Dyella japonica"
"dja","HY57_00190","K09019","rutE","3-hydroxypropanoate dehydrogenase","0.0000 ","0.1242","Dyella japonica"
"dja","HY57_00235","K04077","groEL, HSPD1","chaperonin GroEL","0.4440","0.5638","Dyella japonica"
"dja","HY57_00245","K01628","fucA","L-fuculose-phosphate aldolase","0.0000 ","0.0002","Dyella japonica"
"dja","HY57_00275","K06162","phnM","alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase","0.0000 ","0.0002","Dyella japonica"
"dja","HY57_00325","K03786","aroQ, qutE","3-dehydroquinate dehydratase II","0.1693","0.1315","Dyella japonica"
"dja","HY57_00330","K02160","accB, bccP","acetyl-CoA carboxylase biotin carboxyl carrier protein","0.6398","0.6233","Dyella japonica"
"dja","HY57_00335","K01961","accC","acetyl-CoA carboxylase, biotin carboxylase subunit","0.6943","0.5149","Dyella japonica"
