"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"lph","LPV_0001","K02914","RP-L34, MRPL34, rpmH","large subunit ribosomal protein L34","0.3752","0.5158","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0002","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0003","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0004","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0007","K10536","aguA","agmatine deiminase","0.0317","0.0111","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0008","K01585","speA","arginine decarboxylase","0.0321","0.0215","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0009","K12251","aguB","N-carbamoylputrescine amidase","0.0666","0.0079","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0012","K03666","hfq","host factor-I protein","0.0234","0.0506","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0029","K12973","pagP, crcA","lipid IVA palmitoyltransferase","0.0000 ","0.0203","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0033","K06134","COQ7","ubiquinone biosynthesis monooxygenase Coq7","0.3615","0.1344","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0042","K09996","artJ","arginine transport system substrate-binding protein","0.0000 ","0.0060","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0059","K03417","prpB","methylisocitrate lyase","0.0000 ","0.0099","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0079","K01626","E2.5.1.54, aroF, aroG, aroH","3-deoxy-7-phosphoheptulonate synthase","0.0606","0.0964","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0086","K00812","aspB","aspartate aminotransferase","0.2316","0.1300","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0087","K03702","uvrB","excinuclease ABC subunit B","0.0041","0.0270","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0093","K03185","ubiH","2-octaprenyl-6-methoxyphenol hydroxylase","0.4117","0.0775","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0094","K18800","ubiI","2-octaprenylphenol hydroxylase","0.1146","0.0775","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0107","K12573","rnr, vacB","ribonuclease R","0.0090","0.0479","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0109","K01807","rpiA","ribose 5-phosphate isomerase A","0.6496","0.7260","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0115","K02335","DPO1, polA","DNA polymerase I","0.7656","0.8943","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0116","K02536","lpxD","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","0.5366","0.2754","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0118","K09458","fabF","3-oxoacyl-[acyl-carrier-protein] synthase II","0.7026","0.5553","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0129","K00283","gcvPB","glycine dehydrogenase subunit 2","0.4842","0.3307","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0131","K00282","gcvPA","glycine dehydrogenase subunit 1","0.4842","0.3307","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0132","K02437","gcvH, GCSH","glycine cleavage system H protein","0.4306","0.3273","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0133","K00605","gcvT, AMT","aminomethyltransferase","0.5261","0.3955","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0139","K03673","dsbA","thiol:disulfide interchange protein DsbA","0.0000 ","0.0184","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0143","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0144","K00020","mmsB, HIBADH","3-hydroxyisobutyrate dehydrogenase","0.0000 ","0.0024","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0145","K00140","mmsA, iolA, ALDH6A1","malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase","0.0000 ","0.0040","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0149","K00215","dapB","4-hydroxy-tetrahydrodipicolinate reductase","0.5376","0.5651","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0154","K00873","PK, pyk","pyruvate kinase","0.7341","0.8327","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0155","K00927","PGK, pgk","phosphoglycerate kinase","0.3906","0.5214","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0156","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase","0.5166","0.5281","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0157","K00615","E2.2.1.1, tktA, tktB","transketolase","0.4726","0.6145","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0167","K03563","csrA","carbon storage regulator","0.0770","0.0341","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0168","K03197","virB2, lvhB2","type IV secretion system protein VirB2","0.0000 ","0.0000 ","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0169","K03199","virB4, lvhB4","type IV secretion system protein VirB4","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0170","K03200","virB5, lvhB5","type IV secretion system protein VirB5","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0172","K03201","virB6, lvhB6","type IV secretion system protein VirB6","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0173","K03203","virB8, lvhB8","type IV secretion system protein VirB8","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0174","K03204","virB9, lvhB9","type IV secretion system protein VirB9","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0175","K03195","virB10, lvhB10","type IV secretion system protein VirB10","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0176","K03196","virB11, lvhB11","type IV secretion system protein VirB11","0.0000 ","0.0012","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0177","K03205","virD4, lvhD4","type IV secretion system protein VirD4","0.0000 ","0.0001","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0215","K03636","moaD, cysO","sulfur-carrier protein","0.0000 ","0.0140","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0216","K21147","moeZR, moeBR","sulfur-carrier protein adenylyltransferase/sulfurtransferase","0.0631","0.0136","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0275","K03782","katG","catalase-peroxidase","0.0071","0.0192","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0280","K00425","cydA","cytochrome d ubiquinol oxidase subunit I","0.0184","0.0390","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0281","K00426","cydB","cytochrome d ubiquinol oxidase subunit II","0.0046","0.0231","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0297","K01589","purK","5-(carboxyamino)imidazole ribonucleotide synthase","0.0429","0.0792","Legionella pneumophila subsp. pneumophila HL06041035"
"lph","LPV_0298","K01588","purE","5-(carboxyamino)imidazole ribonucleotide mutase","0.0526","0.0937","Legionella pneumophila subsp. pneumophila HL06041035"
