"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"bex","A11Q_1","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Bdellovibrio exovorus"
"bex","A11Q_10","K02110","ATPF0C, atpE","F-type H+-transporting ATPase subunit c","0.2416","0.2823","Bdellovibrio exovorus"
"bex","A11Q_1003","K02527","kdtA, waaA","3-deoxy-D-manno-octulosonic-acid transferase","0.5052","0.2548","Bdellovibrio exovorus"
"bex","A11Q_101","K06920","queC","7-cyano-7-deazaguanine synthase","0.0000 ","0.1423","Bdellovibrio exovorus"
"bex","A11Q_1018","K06132","clsC","cardiolipin synthase C","0.0106","0.0916","Bdellovibrio exovorus"
"bex","A11Q_1021","K11645","fbaB","fructose-bisphosphate aldolase, class I","0.5680","0.4639","Bdellovibrio exovorus"
"bex","A11Q_1022","K04567","KARS, lysS","lysyl-tRNA synthetase, class II","0.4899","0.4350","Bdellovibrio exovorus"
"bex","A11Q_1023","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase","0.0152","0.0317","Bdellovibrio exovorus"
"bex","A11Q_1026","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Bdellovibrio exovorus"
"bex","A11Q_1030","K09698","gltX","nondiscriminating glutamyl-tRNA synthetase","0.7777","0.4463","Bdellovibrio exovorus"
"bex","A11Q_1031","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Bdellovibrio exovorus"
"bex","A11Q_1034","K00453","TDO2, kynA","tryptophan 2,3-dioxygenase","0.0000 ","0.0000 ","Bdellovibrio exovorus"
"bex","A11Q_1036","K03702","uvrB","excinuclease ABC subunit B","0.0041","0.0270","Bdellovibrio exovorus"
"bex","A11Q_1037","K03703","uvrC","excinuclease ABC subunit C","0.0009","0.0153","Bdellovibrio exovorus"
"bex","A11Q_1038","K01241","amn","AMP nucleosidase","0.0098","0.0553","Bdellovibrio exovorus"
"bex","A11Q_1045","K00285","dadA","D-amino-acid dehydrogenase","0.0000 ","0.0022","Bdellovibrio exovorus"
"bex","A11Q_1047","K03654","recQ","ATP-dependent DNA helicase RecQ","0.0014","0.0359","Bdellovibrio exovorus"
"bex","A11Q_1048","K03523","bioY","biotin transport system substrate-specific component","0.0035","0.0073","Bdellovibrio exovorus"
"bex","A11Q_1050","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Bdellovibrio exovorus"
"bex","A11Q_1058","K00459","ncd2, npd","nitronate monooxygenase","0.0017","0.1220","Bdellovibrio exovorus"
"bex","A11Q_1060","K02945","RP-S1, rpsA","small subunit ribosomal protein S1","0.3635","0.5201","Bdellovibrio exovorus"
"bex","A11Q_1071","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Bdellovibrio exovorus"
"bex","A11Q_1074","K01620","ltaE","threonine aldolase","0.0257","0.0666","Bdellovibrio exovorus"
"bex","A11Q_1075","K01479","hutG","formiminoglutamase","0.0000 ","0.0021","Bdellovibrio exovorus"
"bex","A11Q_1082","K00029","E1.1.1.40, maeB","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+)","0.0137","0.0262","Bdellovibrio exovorus"
"bex","A11Q_1083","K00632","fadA, fadI","acetyl-CoA acyltransferase","0.0067","0.0198","Bdellovibrio exovorus"
"bex","A11Q_1084","K01782","fadJ","3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase","0.0067","0.0147","Bdellovibrio exovorus"
"bex","A11Q_1085","K03101","lspA","signal peptidase II","0.2338","0.2223","Bdellovibrio exovorus"
"bex","A11Q_1090","K01768","E4.6.1.1","adenylate cyclase","0.0000 ","0.0000 ","Bdellovibrio exovorus"
"bex","A11Q_1093","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Bdellovibrio exovorus"
"bex","A11Q_1095","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Bdellovibrio exovorus"
"bex","A11Q_1096","K01715","crt","enoyl-CoA hydratase","0.0241","0.0208","Bdellovibrio exovorus"
"bex","A11Q_1099","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","0.0000 ","0.0313","Bdellovibrio exovorus"
"bex","A11Q_11","K15778","pmm-pgm","phosphomannomutase / phosphoglucomutase","0.1854","0.2408","Bdellovibrio exovorus"
"bex","A11Q_1101","K01613","psd, PISD","phosphatidylserine decarboxylase","0.2176","0.1484","Bdellovibrio exovorus"
"bex","A11Q_1102","K01737","queD, ptpS, PTS","6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase","0.0013","0.1482","Bdellovibrio exovorus"
"bex","A11Q_1103","K01737","queD, ptpS, PTS","6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase","0.0013","0.1482","Bdellovibrio exovorus"
"bex","A11Q_1106","K03594","bfr","bacterioferritin","0.0000 ","0.0280","Bdellovibrio exovorus"
"bex","A11Q_1126","K09808","lolC_E","lipoprotein-releasing system permease protein","0.4739","0.1800","Bdellovibrio exovorus"
"bex","A11Q_1127","K00674","dapD","2,3,4,5-tetrahydropyridine-2-carboxylate N-succinyltransferase","0.3434","0.1480","Bdellovibrio exovorus"
"bex","A11Q_1129","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Bdellovibrio exovorus"
"bex","A11Q_1131","K01776","murI","glutamate racemase","0.3599","0.4250","Bdellovibrio exovorus"
"bex","A11Q_1132","K00088","IMPDH, guaB","IMP dehydrogenase","0.3003","0.3932","Bdellovibrio exovorus"
"bex","A11Q_1138","K01560","E3.8.1.2","2-haloacid dehalogenase","0.0000 ","0.0388","Bdellovibrio exovorus"
"bex","A11Q_1152","K02010","afuC, fbpC","iron(III) transport system ATP-binding protein","0.0026","0.0068","Bdellovibrio exovorus"
"bex","A11Q_1153","K02011","afuB, fbpB","iron(III) transport system permease protein","0.0098","0.0095","Bdellovibrio exovorus"
"bex","A11Q_1154","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Bdellovibrio exovorus"
"bex","A11Q_1162","K10914","crp","CRP/FNR family transcriptional regulator, cyclic AMP receptor protein","0.0000 ","5.20E-","Bdellovibrio exovorus"
"bex","A11Q_1186","K01874","MARS, metG","methionyl-tRNA synthetase","0.3906","0.3932","Bdellovibrio exovorus"
"bex","A11Q_1192","K01142","E3.1.11.2, xthA","exodeoxyribonuclease III","0.0010","0.0110","Bdellovibrio exovorus"
"bex","A11Q_12","K00097","pdxA","4-hydroxythreonine-4-phosphate dehydrogenase","0.2365","0.1560","Bdellovibrio exovorus"
"bex","A11Q_1202","K01560","E3.8.1.2","2-haloacid dehalogenase","0.0000 ","0.0388","Bdellovibrio exovorus"
"bex","A11Q_1203","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Bdellovibrio exovorus"
