"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"hsf","HLASA_0004","K13280","SEC11, sipW","signal peptidase, endoplasmic reticulum-type","0.0000 ","0.0806","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0005","K02323","DPB2, polD1","DNA polymerase II small subunit","0.8098","0.8032","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0007","K00928","lysC","aspartate kinase","0.3479","0.4527","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0008","K01667","tnaA","tryptophanase","0.0000 ","0.0000 ","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0010","K11176","purO","IMP cyclohydrolase","0.1728","0.0586","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0011","K14223","tRNA-Gln","tRNA Gln","0.0000 ","0.2024","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0021","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0032","K03406","mcp","methyl-accepting chemotaxis protein","0.0071","0.0042","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0036","K00054","mvaA","hydroxymethylglutaryl-CoA reductase","0.0825","0.1393","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0041","K00024","mdh","malate dehydrogenase","0.0657","0.0819","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0046","K01880","GARS, glyS1","glycyl-tRNA synthetase","0.0987","0.1960","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0050","K02322","DPB1, polD2","DNA polymerase II large subunit","0.8098","0.8032","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0052","K08352","phsA, psrA","thiosulfate reductase / polysulfide reductase chain A","0.0000 ","0.0080","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0053","K07307","dmsB","anaerobic dimethyl sulfoxide reductase subunit B (DMSO reductase iron- sulfur subunit)","0.0039","0.0084","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0061","K06897","K06897","7,8-dihydropterin-6-yl-methyl-4-(beta-D-ribofuranosyl)aminobenzene 5-phosphate synthase","0.0000 ","0.0063","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0074","K01719","hemD, UROS","uroporphyrinogen-III synthase","0.3727","0.2247","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0075","K01749","hemC, HMBS","hydroxymethylbilane synthase","0.4471","0.2333","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0076","K03124","TFIIB, GTF2B, SUA7, tfb","transcription initiation factor TFIIB","0.0000 ","","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0077","K01845","hemL","glutamate-1-semialdehyde 2,1-aminomutase","0.1623","0.1170","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0080","K04751","glnB","nitrogen regulatory protein P-II 1","0.0152","0.0102","Halanaeroarchaeum sulfurireducens M27-SA2"
"hsf","HLASA_0082","K01916","nadE","NAD+ synthase","0.6496","0.4952","Halanaeroarchaeum sulfurireducens M27-SA2"
