"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"lgn","ABM34_00165","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00345","K02073","metQ","D-methionine transport system substrate-binding protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00350","K02073","metQ","D-methionine transport system substrate-binding protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00355","K02073","metQ","D-methionine transport system substrate-binding protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00365","K02071","metN","D-methionine transport system ATP-binding protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00370","K02072","metI","D-methionine transport system permease protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00375","K02073","metQ","D-methionine transport system substrate-binding protein","0.0000 ","0.0053","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00405","K03182","ubiD","4-hydroxy-3-polyprenylbenzoate decarboxylase","0.1083","0.0771","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00410","K03186","ubiX, bsdB, PAD1","flavin prenyltransferase","0.0788","0.0786","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00420","K13038","coaBC, dfp","phosphopantothenoylcysteine decarboxylase / phosphopantothenate--cysteine ligase","0.4153","0.3095","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00430","K00074","paaH, hbd, fadB, mmgB","3-hydroxybutyryl-CoA dehydrogenase","0.0021","0.0057","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00435","K05349","bglX","beta-glucosidase","0.0024","0.0063","Lactobacillus ginsenosidimutans"
"lgn","ABM34_00470","K19005","ltaS","lipoteichoic acid synthase","0.0179","0.0030","Lactobacillus ginsenosidimutans"
