"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pto","16S_rRNA","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Picrophilus torridus"
"pto","23S_rRNA","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Picrophilus torridus"
"pto","PTO0011","K00884","NAGK, nagK","N-acetylglucosamine kinase","0.0039","0.0375","Picrophilus torridus"
"pto","PTO0012","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Picrophilus torridus"
"pto","PTO0013","K01443","nagA, AMDHD2","N-acetylglucosamine-6-phosphate deacetylase","0.0053","0.0294","Picrophilus torridus"
"pto","PTO0014","K07106","murQ","N-acetylmuramic acid 6-phosphate etherase","0.0000 ","0.0172","Picrophilus torridus"
"pto","PTO0016","K01586","lysA","diaminopimelate decarboxylase","0.0710","0.1073","Picrophilus torridus"
"pto","PTO0020","K01207","nagZ","beta-N-acetylhexosaminidase","0.0013","0.0110","Picrophilus torridus"
"pto","PTO0039","K05895","cobK-cbiJ","precorrin-6A/cobalt-precorrin-6A reductase","0.0026","0.0308","Picrophilus torridus"
"pto","PTO0040","K06042","cobH-cbiC","precorrin-8X/cobalt-precorrin-8 methylmutase","0.0026","0.0308","Picrophilus torridus"
"pto","PTO0041","K02188","cbiD","cobalt-precorrin-5B (C1)-methyltransferase","0.0024","0.0310","Picrophilus torridus"
"pto","PTO0043","K16850","uxaA2","altronate dehydratase large subunit","0.0000 ","4.31E-","Picrophilus torridus"
"pto","PTO0044","K16849","uxaA1","altronate dehydratase small subunit","0.0000 ","4.31E-","Picrophilus torridus"
"pto","PTO0067","K00700","GBE1, glgB","1,4-alpha-glucan branching enzyme","0.0137","0.0162","Picrophilus torridus"
"pto","PTO0068","K00700","GBE1, glgB","1,4-alpha-glucan branching enzyme","0.0137","0.0162","Picrophilus torridus"
"pto","PTO0069","K05343","treS","maltose alpha-D-glucosyltransferase / alpha-amylase","0.0206","0.0080","Picrophilus torridus"
"pto","PTO0084","K01883","CARS, cysS","cysteinyl-tRNA synthetase","0.6601","0.3696","Picrophilus torridus"
"pto","PTO0087","K10112","msmX, msmK, malK, sugC, ggtA, msiK","multiple sugar transport system ATP-binding protein","0.0080","0.0057","Picrophilus torridus"
"pto","PTO0091","K01191","E3.2.1.24","alpha-mannosidase","0.0000 ","0.0000 ","Picrophilus torridus"
"pto","PTO0092","K01187","malZ","alpha-glucosidase","0.0285","0.0110","Picrophilus torridus"
"pto","PTO0103","K01712","hutU, UROC1","urocanate hydratase","0.0016","0.0067","Picrophilus torridus"
"pto","PTO0105","K01468","hutI, AMDHD1","imidazolonepropionase","0.0000 ","0.0021","Picrophilus torridus"
"pto","PTO0106","K01479","hutG","formiminoglutamase","0.0000 ","0.0021","Picrophilus torridus"
"pto","PTO0107","K01745","hutH, HAL","histidine ammonia-lyase","0.0137","0.0186","Picrophilus torridus"
"pto","PTO0108","K02224","cobB-cbiA","cobyrinic acid a,c-diamide synthase","0.0085","0.0355","Picrophilus torridus"
"pto","PTO0109","K02189","cbiG","cobalt-precorrin 5A hydrolase","0.0026","0.0308","Picrophilus torridus"
"pto","PTO0110","K02188","cbiD","cobalt-precorrin-5B (C1)-methyltransferase","0.0024","0.0310","Picrophilus torridus"
"pto","PTO0111","K06042","cobH-cbiC","precorrin-8X/cobalt-precorrin-8 methylmutase","0.0026","0.0308","Picrophilus torridus"
"pto","PTO0112","K05895","cobK-cbiJ","precorrin-6A/cobalt-precorrin-6A reductase","0.0026","0.0308","Picrophilus torridus"
"pto","PTO0116","K02549","menC","O-succinylbenzoate synthase","0.0394","0.0612","Picrophilus torridus"
"pto","PTO0123","K00772","mtaP, MTAP","5-methylthioadenosine phosphorylase","0.0000 ","0.0207","Picrophilus torridus"
"pto","PTO0125","K01889","FARSA, pheS","phenylalanyl-tRNA synthetase alpha chain","0.6601","0.5571","Picrophilus torridus"
"pto","PTO0128","K02319","DPA, polB","DNA polymerase I","0.8098","0.7274","Picrophilus torridus"
"pto","PTO0129","K00952","nadM","nicotinamide-nucleotide adenylyltransferase","0.5531","0.3402","Picrophilus torridus"
"pto","PTO0130","K01494","dcd","dCTP deaminase","0.3149","0.2584","Picrophilus torridus"
"pto","PTO0136","K02548","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase","0.0722","0.0758","Picrophilus torridus"
"pto","PTO0137","K02548","menA","1,4-dihydroxy-2-naphthoate octaprenyltransferase","0.0722","0.0758","Picrophilus torridus"
"pto","PTO0141","K01696","trpB","tryptophan synthase beta chain","0.0606","0.0979","Picrophilus torridus"
"pto","PTO0146","K00104","glcD","glycolate oxidase","0.0085","0.0055","Picrophilus torridus"
"pto","PTO0147","K11473","glcF","glycolate oxidase iron-sulfur subunit","0.0098","0.0044","Picrophilus torridus"
"pto","PTO0148","K01686","uxuA","mannonate dehydratase","0.0000 ","4.31E-","Picrophilus torridus"
"pto","PTO0149","K01779","racD","aspartate racemase","0.0000 ","0.0000 ","Picrophilus torridus"
"pto","PTO0150","K01634","SGPL1, DPL1","sphinganine-1-phosphate aldolase","0.0000 ","0.0365","Picrophilus torridus"
"pto","PTO0151","K01738","cysK","cysteine synthase A","0.0899","0.1017","Picrophilus torridus"
