"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"hpyf","HPOKI422_00010","K00794","ribH, RIB4","6,7-dimethyl-8-ribityllumazine synthase","0.2177","0.2963","Helicobacter pylori oki422"
"hpyf","HPOKI422_00015","K01627","kdsA","2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase)","0.2898","0.2015","Helicobacter pylori oki422"
"hpyf","HPOKI422_00020","K01673","cynT, can","carbonic anhydrase","0.0399","0.0279","Helicobacter pylori oki422"
"hpyf","HPOKI422_00025","K01591","pyrF","orotidine-5-phosphate decarboxylase","0.0665","0.1970","Helicobacter pylori oki422"
"hpyf","HPOKI422_00030","K01918","panC","pantoate--beta-alanine ligase","0.2338","0.2517","Helicobacter pylori oki422"
"hpyf","HPOKI422_00035","K14224","tRNA-Glu","tRNA Glu","0.0000 ","0.2024","Helicobacter pylori oki422"
"hpyf","HPOKI422_00040","K14221","tRNA-Asp","tRNA Asp","0.0000 ","0.2024","Helicobacter pylori oki422"
"hpyf","HPOKI422_00045","K14237","tRNA-Val","tRNA Val","0.0060","0.2024","Helicobacter pylori oki422"
"hpyf","HPOKI422_00050","K14224","tRNA-Glu","tRNA Glu","0.0000 ","0.2024","Helicobacter pylori oki422"
"hpyf","HPOKI422_00055","K14229","tRNA-Lys","tRNA Lys","0.0060","0.2024","Helicobacter pylori oki422"
"hpyf","HPOKI422_00075","K04077","groEL, HSPD1","chaperonin GroEL","0.4440","0.5638","Helicobacter pylori oki422"
"hpyf","HPOKI422_00090","K02316","dnaG","DNA primase","0.3877","0.2987","Helicobacter pylori oki422"
"hpyf","HPOKI422_00095","K00566","mnmA, trmU","tRNA-uridine 2-sulfurtransferase","0.5166","0.3627","Helicobacter pylori oki422"
"hpyf","HPOKI422_00125","K03415","cheV","two-component system, chemotaxis family, response regulator CheV","0.0000 ","0.0032","Helicobacter pylori oki422"
"hpyf","HPOKI422_00130","K13747","nspC","carboxynorspermidine decarboxylase","0.0039","0.0391","Helicobacter pylori oki422"
"hpyf","HPOKI422_00140","K03760","eptA, pmrC","lipid A ethanolaminephosphotransferase","0.0000 ","0.0043","Helicobacter pylori oki422"
"hpyf","HPOKI422_00165","K01647","CS, gltA","citrate synthase","0.2338","0.2171","Helicobacter pylori oki422"
"hpyf","HPOKI422_00170","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase","0.1443","0.2055","Helicobacter pylori oki422"
"hpyf","HPOKI422_00180","K01935","bioD","dethiobiotin synthetase","0.0414","0.1142","Helicobacter pylori oki422"
"hpyf","HPOKI422_00205","K01579","panD","aspartate 1-decarboxylase","0.1399","0.1934","Helicobacter pylori oki422"
"hpyf","HPOKI422_00245","K00971","manC, cpsB","mannose-1-phosphate guanylyltransferase","0.0180","0.0457","Helicobacter pylori oki422"
"hpyf","HPOKI422_00250","K01711","gmd, GMDS","GDPmannose 4,6-dehydratase","0.0067","0.0349","Helicobacter pylori oki422"
"hpyf","HPOKI422_00255","K02377","TSTA3, fcl","GDP-L-fucose synthase","0.0091","0.0281","Helicobacter pylori oki422"
"hpyf","HPOKI422_00290","K03279","waaJ, rfaJ","UDP-glucose:(galactosyl)LPS alpha-1,2-glucosyltransferase","0.0000 ","0.0605","Helicobacter pylori oki422"
"hpyf","HPOKI422_00305","K09457","queF","7-cyano-7-deazaguanine reductase","0.0091","0.1493","Helicobacter pylori oki422"
"hpyf","HPOKI422_00335","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Helicobacter pylori oki422"
"hpyf","HPOKI422_00340","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Helicobacter pylori oki422"
"hpyf","HPOKI422_00355","K01012","bioB","biotin synthase","0.0544","0.1254","Helicobacter pylori oki422"
"hpyf","HPOKI422_00380","K04517","tyrA2","prephenate dehydrogenase","0.0824","0.0517","Helicobacter pylori oki422"
"hpyf","HPOKI422_00405","K02372","fabZ","3-hydroxyacyl-[acyl-carrier-protein] dehydratase","0.5987","0.6766","Helicobacter pylori oki422"
