"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"fjg","BB050_00001","K01126","E3.1.4.46, glpQ, ugpQ","glycerophosphoryl diester phosphodiesterase","0.0000 ","0.0333","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00002","K05349","bglX","beta-glucosidase","0.0024","0.0063","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00003","K05349","bglX","beta-glucosidase","0.0024","0.0063","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00004","K05349","bglX","beta-glucosidase","0.0024","0.0063","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00013","K00925","ackA","acetate kinase","0.0298","0.0659","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00014","K13788","pta","phosphate acetyltransferase","0.0750","0.0874","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00016","K04043","dnaK","molecular chaperone DnaK","0.3525","0.3257","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00026","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase","0.0152","0.0317","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00027","K05776","modF","molybdate transport system ATP-binding protein","0.0000 ","0.0053","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00031","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00034","K00954","E2.7.7.3A, coaD, kdtB","pantetheine-phosphate adenylyltransferase","0.5327","0.4431","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00041","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Flavobacterium johnsoniae GSE09"
"fjg","BB050_00043","K03524","birA","BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase","0.5498","0.3672","Flavobacterium johnsoniae GSE09"
