"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"mmk","MU9_10","K02013","ABC.FEV.A","iron complex transport system ATP-binding protein","0.0399","0.0544","Morganella morganii"
"mmk","MU9_100","K06016","pydC","beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase","0.0044","0.1559","Morganella morganii"
"mmk","MU9_1000","K02006","cbiO","cobalt/nickel transport system ATP-binding protein","0.0051","0.0143","Morganella morganii"
"mmk","MU9_1001","K02008","cbiQ","cobalt/nickel transport system permease protein","0.0000 ","0.0102","Morganella morganii"
"mmk","MU9_1002","K02009","cbiN","cobalt/nickel transport protein","0.0000 ","0.0053","Morganella morganii"
"mmk","MU9_1003","K02007","cbiM","cobalt/nickel transport system permease protein","0.0060","0.0062","Morganella morganii"
"mmk","MU9_1004","K03394","cobI-cbiL","precorrin-2/cobalt-factor-2 C20-methyltransferase","0.0022","0.0296","Morganella morganii"
"mmk","MU9_1005","K02190","cbiK","sirohydrochlorin cobaltochelatase","0.0000 ","0.0280","Morganella morganii"
"mmk","MU9_1006","K05895","cobK-cbiJ","precorrin-6A/cobalt-precorrin-6A reductase","0.0026","0.0308","Morganella morganii"
"mmk","MU9_1008","K02189","cbiG","cobalt-precorrin 5A hydrolase","0.0026","0.0308","Morganella morganii"
"mmk","MU9_1009","K05936","cobM, cbiF","precorrin-4/cobalt-precorrin-4 C11-methyltransferase","0.0024","0.0310","Morganella morganii"
"mmk","MU9_1010","K02191","cbiT","cobalt-precorrin-6B (C15)-methyltransferase","0.0000 ","0.0280","Morganella morganii"
"mmk","MU9_1011","K03399","cbiE","cobalt-precorrin-7 (C5)-methyltransferase","0.0000 ","0.0280","Morganella morganii"
"mmk","MU9_1012","K02188","cbiD","cobalt-precorrin-5B (C1)-methyltransferase","0.0024","0.0310","Morganella morganii"
"mmk","MU9_1013","K06042","cobH-cbiC","precorrin-8X/cobalt-precorrin-8 methylmutase","0.0026","0.0308","Morganella morganii"
"mmk","MU9_1014","K02227","cbiB, cobD","adenosylcobinamide-phosphate synthase","0.0018","0.0321","Morganella morganii"
"mmk","MU9_1015","K02224","cobB-cbiA","cobyrinic acid a,c-diamide synthase","0.0085","0.0355","Morganella morganii"
"mmk","MU9_1016","K02303","cobA","uroporphyrin-III C-methyltransferase","0.0180","0.0406","Morganella morganii"
"mmk","MU9_1017","K04720","cobD","threonine-phosphate decarboxylase","0.0000 ","0.0663","Morganella morganii"
"mmk","MU9_1018","K16651","pduX","L-threonine kinase","0.0000 ","0.0280","Morganella morganii"
"mmk","MU9_1019","K02302","cysG","uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase","0.0206","0.0359","Morganella morganii"
"mmk","MU9_102","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Morganella morganii"
"mmk","MU9_1020","K01846","glmS, mutS, mamA","methylaspartate mutase sigma subunit","0.0000 ","0.0005","Morganella morganii"
"mmk","MU9_1022","K19268","glmE, mutE, mamB","methylaspartate mutase epsilon subunit","0.0000 ","0.0203","Morganella morganii"
"mmk","MU9_1023","K04835","mal","methylaspartate ammonia-lyase","0.0000 ","","Morganella morganii"
"mmk","MU9_1027","K00363","nirD","nitrite reductase (NADH) small subunit","0.0000 ","0.0036","Morganella morganii"
"mmk","MU9_1028","K00362","nirB","nitrite reductase (NADH) large subunit","0.0000 ","0.0033","Morganella morganii"
"mmk","MU9_1036","K04032","eutT","ethanolamine utilization cobalamin adenosyltransferase","0.0179","0.0314","Morganella morganii"
"mmk","MU9_1037","K04020","eutD","phosphotransacetylase","0.1306","0.0308","Morganella morganii"
"mmk","MU9_1040","K04021","eutE","aldehyde dehydrogenase","0.0179","0.0141","Morganella morganii"
"mmk","MU9_1042","K04022","eutG","alcohol dehydrogenase","0.0355","0.0761","Morganella morganii"
"mmk","MU9_1044","K04019","eutA","ethanolamine utilization protein EutA","0.0039","0.0536","Morganella morganii"
"mmk","MU9_1045","K03735","eutB","ethanolamine ammonia-lyase large subunit","0.0026","0.0536","Morganella morganii"
"mmk","MU9_1046","K03736","eutC","ethanolamine ammonia-lyase small subunit","0.0026","0.0536","Morganella morganii"
"mmk","MU9_105","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Morganella morganii"
"mmk","MU9_1052","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","0.0190","0.1677","Morganella morganii"
"mmk","MU9_1055","K02016","ABC.FEV.S","iron complex transport system substrate-binding protein","0.0044","0.0127","Morganella morganii"
"mmk","MU9_1060","K01487","E3.5.4.3, guaD","guanine deaminase","0.0116","0.0342","Morganella morganii"
"mmk","MU9_1061","K12528","xdhD","putative selenate reductase molybdopterin-binding subunit","0.0000 ","0.0506","Morganella morganii"
"mmk","MU9_1062","K12529","ygfM","putative selenate reductase FAD-binding subunit","0.0000 ","0.0315","Morganella morganii"
"mmk","MU9_1064","K12527","ygfK","putative selenate reductase","0.0000 ","0.0506","Morganella morganii"
"mmk","MU9_1065","K07141","mocA","molybdenum cofactor cytidylyltransferase","0.0000 ","0.0063","Morganella morganii"
"mmk","MU9_1071","K00121","frmA, ADH5, adhC","S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase","0.0144","0.0255","Morganella morganii"
"mmk","MU9_1072","K01070","frmB, ESD, fghA","S-formylglutathione hydrolase","0.0000 ","0.0002","Morganella morganii"
"mmk","MU9_1076","K00926","arcC","carbamate kinase","0.0206","0.0235","Morganella morganii"
"mmk","MU9_1077","K01464","DPYS, dht, hydA","dihydropyrimidinase","0.0000 ","0.0011","Morganella morganii"
"mmk","MU9_1082","K10679","nfnB, nfsB","nitroreductase / dihydropteridine reductase","0.0000 ","0.0002","Morganella morganii"
"mmk","MU9_1084","K13480","ygeU, xdhC","xanthine dehydrogenase iron-sulfur-binding subunit","0.0286","0.0341","Morganella morganii"
"mmk","MU9_1085","K13479","ygeT, xdhB","xanthine dehydrogenase FAD-binding subunit","0.0286","0.0344","Morganella morganii"
"mmk","MU9_1086","K00087","ygeS, xdhA","xanthine dehydrogenase molybdenum-binding subunit","0.0286","0.0344","Morganella morganii"
"mmk","MU9_1092","K08289","purT","phosphoribosylglycinamide formyltransferase 2","0.4534","0.3836","Morganella morganii"
"mmk","MU9_1099","K03340","dapdh","diaminopimelate dehydrogenase","0.0071","0.0922","Morganella morganii"
"mmk","MU9_1101","K01667","tnaA","tryptophanase","0.0000 ","0.0000 ","Morganella morganii"
"mmk","MU9_1109","K02010","afuC, fbpC","iron(III) transport system ATP-binding protein","0.0026","0.0068","Morganella morganii"
"mmk","MU9_1110","K02011","afuB, fbpB","iron(III) transport system permease protein","0.0098","0.0095","Morganella morganii"
"mmk","MU9_1111","K02012","afuA, fbpA","iron(III) transport system substrate-binding protein","0.0080","0.0073","Morganella morganii"
"mmk","MU9_1112","K07783","uhpC","MFS transporter, OPA family, sugar phosphate sensor protein UhpC","0.0000 ","0.0007","Morganella morganii"
