"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"mcn","Mcup_0004","K00952","nadM","nicotinamide-nucleotide adenylyltransferase","0.5531","0.3402","Metallosphaera cuprina"
"mcn","Mcup_0006","K05873","E4.6.1.1B, cyaB","adenylate cyclase, class 2","0.0000 ","0.0331","Metallosphaera cuprina"
"mcn","Mcup_0010","K19710","E2.7.7.53","ATP adenylyltransferase","0.0000 ","0.0370","Metallosphaera cuprina"
"mcn","Mcup_0011","K01754","E4.3.1.19, ilvA, tdcB","threonine dehydratase","0.2176","0.1963","Metallosphaera cuprina"
"mcn","Mcup_0012","K04518","pheA2","prephenate dehydratase","0.1142","0.0816","Metallosphaera cuprina"
"mcn","Mcup_0015","K01939","purA, ADSS","adenylosuccinate synthase","0.1496","0.2426","Metallosphaera cuprina"
"mcn","Mcup_0016","K06863","purP","5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5-monophosphate synthetase","0.1728","0.0586","Metallosphaera cuprina"
"mcn","Mcup_0017","K06863","purP","5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5-monophosphate synthetase","0.1728","0.0586","Metallosphaera cuprina"
"mcn","Mcup_0018","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Metallosphaera cuprina"
"mcn","Mcup_0019","K00946","thiL","thiamine-monophosphate kinase","0.4471","0.2865","Metallosphaera cuprina"
"mcn","Mcup_0021","K14654","RIB7, arfC","2,5-diamino-6-(ribosylamino)-4(3H)-pyrimidinone 5-phosphate reductase","0.0000 ","0.2304","Metallosphaera cuprina"
"mcn","Mcup_0024","K02434","gatB, PET112","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B","0.5916","0.4150","Metallosphaera cuprina"
"mcn","Mcup_0025","K01489","cdd, CDA","cytidine deaminase","0.0223","0.0483","Metallosphaera cuprina"
"mcn","Mcup_0026","K00761","upp, UPRT","uracil phosphoribosyltransferase","0.0177","0.1551","Metallosphaera cuprina"
"mcn","Mcup_0027","K02979","RP-S28e, RPS28","small subunit ribosomal protein S28e","0.0000 ","0.2901","Metallosphaera cuprina"
"mcn","Mcup_0028","K02896","RP-L24e, RPL24","large subunit ribosomal protein L24e","0.0000 ","0.2901","Metallosphaera cuprina"
