"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"kol","Kole_0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Kosmotoga olearia"
"kol","Kole_0002","K00057","gpsA","glycerol-3-phosphate dehydrogenase (NAD(P)+)","0.2265","0.0904","Kosmotoga olearia"
"kol","Kole_0004","K00760","hprT, hpt, HPRT1","hypoxanthine phosphoribosyltransferase","0.1815","0.3313","Kosmotoga olearia"
"kol","Kole_0006","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Kosmotoga olearia"
"kol","Kole_0011","K01870","IARS, ileS","isoleucyl-tRNA synthetase","0.7341","0.5753","Kosmotoga olearia"
"kol","Kole_0017","K01874","MARS, metG","methionyl-tRNA synthetase","0.3906","0.3932","Kosmotoga olearia"
"kol","Kole_0020","K01808","rpiB","ribose 5-phosphate isomerase B","0.5995","0.5491","Kosmotoga olearia"
"kol","Kole_0028","K03465","thyX, thy1","thymidylate synthase (FAD)","0.4428","0.3308","Kosmotoga olearia"
"kol","Kole_0030","K01809","manA, MPI","mannose-6-phosphate isomerase","0.0716","0.0718","Kosmotoga olearia"
"kol","Kole_0032","K03660","OGG1","N-glycosylase/DNA lyase","0.0000 ","0.0035","Kosmotoga olearia"
"kol","Kole_0037","K01735","aroB","3-dehydroquinate synthase","0.1039","0.1485","Kosmotoga olearia"
"kol","Kole_0045","K01839","deoB","phosphopentomutase","0.0018","0.0086","Kosmotoga olearia"
"kol","Kole_0046","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Kosmotoga olearia"
"kol","Kole_0047","K03431","glmM","phosphoglucosamine mutase","0.6398","0.1673","Kosmotoga olearia"
"kol","Kole_0050","K00059","fabG","3-oxoacyl-[acyl-carrier protein] reductase","0.7026","0.4376","Kosmotoga olearia"
"kol","Kole_0085","K00824","dat","D-alanine transaminase","0.1855","0.0810","Kosmotoga olearia"
"kol","Kole_0092","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Kosmotoga olearia"
"kol","Kole_0093","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Kosmotoga olearia"
"kol","Kole_0094","K00145","argC","N-acetyl-gamma-glutamyl-phosphate reductase","0.0463","0.0630","Kosmotoga olearia"
