"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"kpnu","LI86_00005","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Klebsiella pneumoniae 34618"
"kpnu","LI86_00010","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Klebsiella pneumoniae 34618"
"kpnu","LI86_00015","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Klebsiella pneumoniae 34618"
"kpnu","LI86_00045","K00883","dgoK","2-dehydro-3-deoxygalactonokinase","0.0000 ","0.0038","Klebsiella pneumoniae 34618"
"kpnu","LI86_00050","K01631","dgoA","2-dehydro-3-deoxyphosphogalactonate aldolase","0.0000 ","0.0099","Klebsiella pneumoniae 34618"
"kpnu","LI86_00055","K01684","dgoD","galactonate dehydratase","0.0000 ","0.0040","Klebsiella pneumoniae 34618"
"kpnu","LI86_00100","K02749","PTS-Glv-EIIB, glvB, malP, aglA","PTS system, alpha-glucoside-specific IIB component","0.0000 ","0.0005","Klebsiella pneumoniae 34618"
"kpnu","LI86_00105","K01232","glvA","maltose-6-phosphate glucosidase","0.0000 ","0.0043","Klebsiella pneumoniae 34618"
"kpnu","LI86_00125","K01753","dsdA","D-serine dehydratase","0.0000 ","0.0002","Klebsiella pneumoniae 34618"
"kpnu","LI86_00165","K01652","E2.2.1.6L, ilvB, ilvG, ilvI","acetolactate synthase I/II/III large subunit","0.0184","0.0311","Klebsiella pneumoniae 34618"
"kpnu","LI86_00170","K01653","E2.2.1.6S, ilvH, ilvN","acetolactate synthase I/III small subunit","0.0190","0.0562","Klebsiella pneumoniae 34618"
"kpnu","LI86_00175","K07686","uhpA","two-component system, NarL family, uhpT operon response regulator UhpA","0.0000 ","0.0010","Klebsiella pneumoniae 34618"
"kpnu","LI86_00180","K07675","uhpB","two-component system, NarL family, sensor histidine kinase UhpB","0.0000 ","0.0007","Klebsiella pneumoniae 34618"
