"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"aby","ABAYE_16s_1","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_16s_2","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_16s_3","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_16s_4","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_16s_5","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_16s_6","K01977","16SrRNA, rrs","16S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_1","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_2","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_3","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_4","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_5","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_23s_6","K01980","23SrRNA, rrl","23S ribosomal RNA","0.0000 ","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_1","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_2","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_3","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_4","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_5","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE_5s_6","K01985","5SrRNA, rrf","5S ribosomal RNA","0.0060","0.3104","Acinetobacter baumannii AYE"
"aby","ABAYE0001","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Acinetobacter baumannii AYE"
"aby","ABAYE0002","K02338","DPO3B, dnaN","DNA polymerase III subunit beta","0.8789","0.9703","Acinetobacter baumannii AYE"
"aby","ABAYE0003","K03629","recF","DNA replication and repair protein RecF","0.0047","0.0420","Acinetobacter baumannii AYE"
"aby","ABAYE0014","K01866","YARS, tyrS","tyrosyl-tRNA synthetase","0.6601","0.5571","Acinetobacter baumannii AYE"
"aby","ABAYE0016","K00799","GST, gst","glutathione S-transferase","0.0402","0.0384","Acinetobacter baumannii AYE"
"aby","ABAYE0022","K00604","MTFMT, fmt","methionyl-tRNA formyltransferase","0.5166","0.6569","Acinetobacter baumannii AYE"
"aby","ABAYE0023","K01687","ilvD","dihydroxy-acid dehydratase","0.0429","0.0806","Acinetobacter baumannii AYE"
"aby","ABAYE0028","K01595","ppc","phosphoenolpyruvate carboxylase","0.0895","0.1205","Acinetobacter baumannii AYE"
"aby","ABAYE0036","K00215","dapB","4-hydroxy-tetrahydrodipicolinate reductase","0.5376","0.5651","Acinetobacter baumannii AYE"
"aby","ABAYE0044","K01246","tag","DNA-3-methyladenine glycosylase I","0.0012","0.0100","Acinetobacter baumannii AYE"
"aby","ABAYE0047","K03575","mutY","A/G-specific adenine glycosylase","0.0000 ","0.0035","Acinetobacter baumannii AYE"
"aby","ABAYE0056","K01923","purC","phosphoribosylaminoimidazole-succinocarboxamide synthase","0.0544","0.0920","Acinetobacter baumannii AYE"
"aby","ABAYE0058","K01714","dapA","4-hydroxy-tetrahydrodipicolinate synthase","0.4899","0.3442","Acinetobacter baumannii AYE"
"aby","ABAYE0059","K08281","pncA","nicotinamidase/pyrazinamidase","0.0000 ","0.1532","Acinetobacter baumannii AYE"
"aby","ABAYE0064","K00457","HPD, hppD","4-hydroxyphenylpyruvate dioxygenase","0.0000 ","0.0000 ","Acinetobacter baumannii AYE"
"aby","ABAYE0067","K01800","maiA, GSTZ1","maleylacetoacetate isomerase","0.0000 ","0.0067","Acinetobacter baumannii AYE"
"aby","ABAYE0068","K01555","FAH, fahA","fumarylacetoacetase","0.0000 ","0.0203","Acinetobacter baumannii AYE"
"aby","ABAYE0075","K01712","hutU, UROC1","urocanate hydratase","0.0016","0.0067","Acinetobacter baumannii AYE"
"aby","ABAYE0076","K01745","hutH, HAL","histidine ammonia-lyase","0.0137","0.0186","Acinetobacter baumannii AYE"
"aby","ABAYE0078","K01468","hutI, AMDHD1","imidazolonepropionase","0.0000 ","0.0021","Acinetobacter baumannii AYE"
"aby","ABAYE0079","K01479","hutG","formiminoglutamase","0.0000 ","0.0021","Acinetobacter baumannii AYE"
"aby","ABAYE0081","K01091","gph","phosphoglycolate phosphatase","0.0000 ","0.0024","Acinetobacter baumannii AYE"
"aby","ABAYE0082","K01776","murI","glutamate racemase","0.3599","0.4250","Acinetobacter baumannii AYE"
"aby","ABAYE0084","K00558","DNMT1, dcm","DNA (cytosine-5)-methyltransferase 1","0.1370","0.1102","Acinetobacter baumannii AYE"
"aby","ABAYE0089","K00820","glmS, GFPT","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","0.6712","0.7161","Acinetobacter baumannii AYE"
"aby","ABAYE0090","K04042","glmU","bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase","0.5073","0.2081","Acinetobacter baumannii AYE"
"aby","ABAYE0091","K01095","pgpA","phosphatidylglycerophosphatase A","0.1284","0.0766","Acinetobacter baumannii AYE"
"aby","ABAYE0093","K00946","thiL","thiamine-monophosphate kinase","0.4471","0.2865","Acinetobacter baumannii AYE"
"aby","ABAYE0095","K00794","ribH, RIB4","6,7-dimethyl-8-ribityllumazine synthase","0.2177","0.2963","Acinetobacter baumannii AYE"
"aby","ABAYE0096","K14652","ribBA","3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II","0.3054","0.3176","Acinetobacter baumannii AYE"
"aby","ABAYE0098","K01079","serB, PSPH","phosphoserine phosphatase","0.0631","0.1324","Acinetobacter baumannii AYE"
"aby","ABAYE0102","K00763","pncB, NAPRT1","nicotinate phosphoribosyltransferase","0.0685","0.2006","Acinetobacter baumannii AYE"
"aby","ABAYE0103","K01011","TST, MPST, sseA","thiosulfate/3-mercaptopyruvate sulfurtransferase","0.0152","0.0317","Acinetobacter baumannii AYE"
"aby","ABAYE0104","K01613","psd, PISD","phosphatidylserine decarboxylase","0.2176","0.1484","Acinetobacter baumannii AYE"
"aby","ABAYE0106","K07636","phoR","two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR","0.0120","0.0013","Acinetobacter baumannii AYE"
"aby","ABAYE0107","K07657","phoB","two-component system, OmpR family, phosphate regulon response regulator PhoB","0.0064","0.0028","Acinetobacter baumannii AYE"
"aby","ABAYE0116","K01919","gshA","glutamate--cysteine ligase","0.0526","0.0617","Acinetobacter baumannii AYE"
"aby","ABAYE0127","K01483","allA","ureidoglycolate lyase","0.0026","0.0359","Acinetobacter baumannii AYE"
"aby","ABAYE0128","K01477","alc, ALLC","allantoicase","0.0000 ","0.0534","Acinetobacter baumannii AYE"
"aby","ABAYE0129","K16839","hpxO","FAD-dependent urate hydroxylase","0.0000 ","0.0534","Acinetobacter baumannii AYE"
"aby","ABAYE0132","K07127","uraH, pucM, hiuH","5-hydroxyisourate hydrolase","0.0022","0.0364","Acinetobacter baumannii AYE"
"aby","ABAYE0133","K16840","hpxQ","2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase","0.0000 ","0.0534","Acinetobacter baumannii AYE"
"aby","ABAYE0134","K16842","hpxB","allantoinase","0.0060","0.0534","Acinetobacter baumannii AYE"
"aby","ABAYE0143","K01142","E3.1.11.2, xthA","exodeoxyribonuclease III","0.0010","0.0110","Acinetobacter baumannii AYE"
"aby","ABAYE0144","K00762","pyrE","orotate phosphoribosyltransferase","0.0259","0.1665","Acinetobacter baumannii AYE"
"aby","ABAYE0147","K01920","gshB","glutathione synthase","0.0144","0.0293","Acinetobacter baumannii AYE"
"aby","ABAYE0148","K02563","murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","0.7026","0.5912","Acinetobacter baumannii AYE"
"aby","ABAYE0149","K01924","murC","UDP-N-acetylmuramate--alanine ligase","0.8149","0.6201","Acinetobacter baumannii AYE"
"aby","ABAYE0150","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Acinetobacter baumannii AYE"
"aby","ABAYE0154","K02535","lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","0.4346","0.2421","Acinetobacter baumannii AYE"
"aby","ABAYE0157","K00163","aceE","pyruvate dehydrogenase E1 component","0.0071","0.0586","Acinetobacter baumannii AYE"
"aby","ABAYE0158","K00627","DLAT, aceF, pdhC","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)","0.0899","0.1582","Acinetobacter baumannii AYE"
"aby","ABAYE0166","K00088","IMPDH, guaB","IMP dehydrogenase","0.3003","0.3932","Acinetobacter baumannii AYE"
"aby","ABAYE0167","K03431","glmM","phosphoglucosamine mutase","0.6398","0.1673","Acinetobacter baumannii AYE"
"aby","ABAYE0168","K00275","pdxH, PNPO","pyridoxamine 5-phosphate oxidase","0.1770","0.0889","Acinetobacter baumannii AYE"
"aby","ABAYE0169","K07462","recJ","single-stranded-DNA-specific exonuclease","0.0042","0.0324","Acinetobacter baumannii AYE"
"aby","ABAYE0175","K02527","kdtA, waaA","3-deoxy-D-manno-octulosonic-acid transferase","0.5052","0.2548","Acinetobacter baumannii AYE"
"aby","ABAYE0179","K01895","ACSS, acs","acetyl-CoA synthetase","0.0111","0.0269","Acinetobacter baumannii AYE"
"aby","ABAYE0182","K17228","sfnG","dimethylsulfone monooxygenase","0.0000 ","0.0079","Acinetobacter baumannii AYE"
"aby","ABAYE0183","K00299","ssuE","FMN reductase","0.0039","0.0023","Acinetobacter baumannii AYE"
"aby","ABAYE0195","K03701","uvrA","excinuclease ABC subunit A","0.0009","0.0194","Acinetobacter baumannii AYE"
"aby","ABAYE0200","K03707","tenA","thiaminase (transcriptional activator TenA)","0.0000 ","0.0811","Acinetobacter baumannii AYE"
"aby","ABAYE0203","K03111","ssb","single-strand DNA-binding protein","0.4028","0.5247","Acinetobacter baumannii AYE"
"aby","ABAYE0209","K00823","puuE","4-aminobutyrate aminotransferase","0.0039","0.0172","Acinetobacter baumannii AYE"
"aby","ABAYE0210","K00135","gabD","succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase","0.0245","0.0296","Acinetobacter baumannii AYE"
"aby","ABAYE0243","K02500","hisF","cyclase","0.0606","0.0888","Acinetobacter baumannii AYE"
"aby","ABAYE0244","K02204","thrB2","homoserine kinase type II","0.1369","0.0862","Acinetobacter baumannii AYE"
