"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"ocm","CBP12_00015","K06133","LYS5, acpT","4-phosphopantetheinyl transferase","0.0206","0.1975","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00050","K01637","E4.1.3.1, aceA","isocitrate lyase","0.0000 ","0.0000 ","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00075","K03210","yajC","preprotein translocase subunit YajC","0.1110","0.3272","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00080","K03072","secD","preprotein translocase subunit SecD","0.3583","0.2073","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00085","K03074","secF","preprotein translocase subunit SecF","0.2743","0.1805","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00105","K04487","iscS, NFS1","cysteine desulfurase","0.4010","0.3030","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00140","K00940","ndk, NME","nucleoside-diphosphate kinase","0.7341","0.8327","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00160","K03526","gcpE, ispG","(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase","0.6310","0.4182","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00165","K01892","HARS, hisS","histidyl-tRNA synthetase","0.6103","0.5347","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00190","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00200","K06131","clsA_B","cardiolipin synthase A/B","0.0144","0.0916","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00205","K14260","alaA","alanine-synthesizing transaminase","0.2898","0.1945","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00215","K07259","dacB","serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)","0.0016","0.0145","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00225","K00209","fabV, ter","enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+)","0.5916","0.4932","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00260","K01866","YARS, tyrS","tyrosyl-tRNA synthetase","0.6601","0.5571","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00285","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","0.0000 ","0.0313","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00290","K01092","E3.1.3.25, IMPA, suhB","myo-inositol-1(or 4)-monophosphatase","0.1110","0.1479","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00305","K00275","pdxH, PNPO","pyridoxamine 5-phosphate oxidase","0.1770","0.0889","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00320","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00330","K00566","mnmA, trmU","tRNA-uridine 2-sulfurtransferase","0.5166","0.3627","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00365","K07773","arcA","two-component system, OmpR family, aerobic respiration control protein ArcA","0.0000 ","0.0028","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00395","K12524","thrA","bifunctional aspartokinase / homoserine dehydrogenase 1","0.4044","0.3181","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00400","K00872","thrB1","homoserine kinase","0.0895","0.1017","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00405","K01733","thrC","threonine synthase","0.1110","0.1922","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00425","K10805","tesB","acyl-CoA thioesterase II","0.0000 ","0.0033","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00430","K03648","UNG, UDG","uracil-DNA glycosylase","0.0184","0.0637","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00435","K00991","ispD","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","0.5995","0.2651","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00490","K01710","E4.2.1.46, rfbB, rffG","dTDP-glucose 4,6-dehydratase","0.0322","0.0736","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00495","K00067","rfbD, rmlD","dTDP-4-dehydrorhamnose reductase","0.0335","0.0762","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00500","K00973","E2.7.7.24, rfbA, rffH","glucose-1-phosphate thymidylyltransferase","0.0335","0.0709","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00505","K01790","rfbC, rmlC","dTDP-4-dehydrorhamnose 3,5-epimerase","0.0463","0.0857","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00520","K17865","croR","3-hydroxybutyryl-CoA dehydratase","0.0000 ","0.0017","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00555","K00012","UGDH, ugd","UDPglucose 6-dehydrogenase","0.0463","0.0911","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00590","K01810","GPI, pgi","glucose-6-phosphate isomerase","0.3262","0.3873","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00595","K02847","waaL, rfaL","O-antigen ligase","0.0141","0.0617","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00610","K02967","RP-S2, MRPS2, rpsB","small subunit ribosomal protein S2","0.4440","0.5564","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00620","K09903","pyrH","uridylate kinase","0.8789","0.5971","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00630","K00806","uppS","undecaprenyl diphosphate synthase","0.6186","0.2407","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00635","K00981","E2.7.7.41, CDS1, CDS2, cdsA","phosphatidate cytidylyltransferase","0.8212","0.9472","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00640","K00099","dxr","1-deoxy-D-xylulose-5-phosphate reductoisomerase","0.5774","0.3985","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00645","K11749","rseP","regulator of sigma E protease","0.0563","0.0923","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00660","K02536","lpxD","UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","0.5366","0.2754","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00665","K02372","fabZ","3-hydroxyacyl-[acyl-carrier-protein] dehydratase","0.5987","0.6766","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00670","K00677","lpxA","UDP-N-acetylglucosamine acyltransferase","0.4842","0.3084","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00675","K00748","lpxB","lipid-A-disaccharide synthase","0.4346","0.2421","Oceanisphaera sp. AMac2203"
"ocm","CBP12_00680","K03470","rnhB","ribonuclease HII","0.0093","0.1015","Oceanisphaera sp. AMac2203"
