"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"olo","ADJ70_00075","K11602","mntB","manganese transport system permease protein","0.0000 ","0.0005","Olsenella sp. oral taxon 807"
"olo","ADJ70_00085","K11601","mntC","manganese transport system substrate-binding protein","0.0000 ","0.0014","Olsenella sp. oral taxon 807"
"olo","ADJ70_00105","K16786","ecfA1","energy-coupling factor transport system ATP-binding protein","0.0534","0.0143","Olsenella sp. oral taxon 807"
"olo","ADJ70_00110","K16785","ecfT","energy-coupling factor transport system permease protein","0.0394","0.0102","Olsenella sp. oral taxon 807"
"olo","ADJ70_00130","K01759","GLO1, gloA","lactoylglutathione lyase","0.0000 ","0.0104","Olsenella sp. oral taxon 807"
"olo","ADJ70_00140","K01834","PGAM, gpmA","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","0.4443","0.4971","Olsenella sp. oral taxon 807"
"olo","ADJ70_00175","K16786","ecfA1","energy-coupling factor transport system ATP-binding protein","0.0534","0.0143","Olsenella sp. oral taxon 807"
"olo","ADJ70_00180","K16785","ecfT","energy-coupling factor transport system permease protein","0.0394","0.0102","Olsenella sp. oral taxon 807"
"olo","ADJ70_00220","K11754","folC","dihydrofolate synthase / folylpolyglutamate synthase","0.5987","0.4070","Olsenella sp. oral taxon 807"
"olo","ADJ70_00225","K01738","cysK","cysteine synthase A","0.0899","0.1017","Olsenella sp. oral taxon 807"
"olo","ADJ70_00230","K01495","GCH1, folE","GTP cyclohydrolase I","0.4010","0.3596","Olsenella sp. oral taxon 807"
"olo","ADJ70_00235","K01491","folD","methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase","0.4306","0.4659","Olsenella sp. oral taxon 807"
"olo","ADJ70_00260","K01938","fhs","formate--tetrahydrofolate ligase","0.3722","0.4160","Olsenella sp. oral taxon 807"
"olo","ADJ70_00265","K01934","MTHFS","5-formyltetrahydrofolate cyclo-ligase","0.0190","0.1716","Olsenella sp. oral taxon 807"
"olo","ADJ70_00270","K01873","VARS, valS","valyl-tRNA synthetase","0.6601","0.5571","Olsenella sp. oral taxon 807"
"olo","ADJ70_00280","K03655","recG","ATP-dependent DNA helicase RecG","0.0000 ","0.0283","Olsenella sp. oral taxon 807"
"olo","ADJ70_00365","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","0.4583","0.4389","Olsenella sp. oral taxon 807"
"olo","ADJ70_00370","K01956","carA, CPA1","carbamoyl-phosphate synthase small subunit","0.4583","0.4389","Olsenella sp. oral taxon 807"
"olo","ADJ70_00380","K00262","E1.4.1.4, gdhA","glutamate dehydrogenase (NADP+)","0.2743","0.2224","Olsenella sp. oral taxon 807"
"olo","ADJ70_00425","K10112","msmX, msmK, malK, sugC, ggtA, msiK","multiple sugar transport system ATP-binding protein","0.0080","0.0057","Olsenella sp. oral taxon 807"
"olo","ADJ70_00430","K10119","msmG","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0053","Olsenella sp. oral taxon 807"
"olo","ADJ70_00435","K10118","msmF","raffinose/stachyose/melibiose transport system permease protein","0.0000 ","0.0056","Olsenella sp. oral taxon 807"
"olo","ADJ70_00440","K10117","msmE","raffinose/stachyose/melibiose transport system substrate-binding protein","0.0000 ","0.0053","Olsenella sp. oral taxon 807"
"olo","ADJ70_00515","K00145","argC","N-acetyl-gamma-glutamyl-phosphate reductase","0.0463","0.0630","Olsenella sp. oral taxon 807"
"olo","ADJ70_00525","K02749","PTS-Glv-EIIB, glvB, malP, aglA","PTS system, alpha-glucoside-specific IIB component","0.0000 ","0.0005","Olsenella sp. oral taxon 807"
"olo","ADJ70_00535","K00688","PYG, glgP","glycogen phosphorylase","0.0137","0.0350","Olsenella sp. oral taxon 807"
"olo","ADJ70_00540","K00705","malQ","4-alpha-glucanotransferase","0.0144","0.0200","Olsenella sp. oral taxon 807"
