"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"pfi","PFC_00005","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Pyrococcus furiosus COM1"
"pfi","PFC_00010","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Pyrococcus furiosus COM1"
"pfi","PFC_00015","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Pyrococcus furiosus COM1"
"pfi","PFC_00020","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Pyrococcus furiosus COM1"
"pfi","PFC_00025","K02032","ABC.PE.A1","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Pyrococcus furiosus COM1"
"pfi","PFC_00035","K06859","pgi1","glucose-6-phosphate isomerase, archaeal","0.4117","0.2659","Pyrococcus furiosus COM1"
"pfi","PFC_00040","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Pyrococcus furiosus COM1"
"pfi","PFC_00045","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Pyrococcus furiosus COM1"
"pfi","PFC_00050","K01952","purL, PFAS","phosphoribosylformylglycinamidine synthase","0.0386","0.0838","Pyrococcus furiosus COM1"
"pfi","PFC_00065","K01681","ACO, acnA","aconitate hydratase","0.1854","0.2183","Pyrococcus furiosus COM1"
"pfi","PFC_00070","K00031","IDH1, IDH2, icd","isocitrate dehydrogenase","0.1443","0.2055","Pyrococcus furiosus COM1"
"pfi","PFC_00075","K01647","CS, gltA","citrate synthase","0.2338","0.2171","Pyrococcus furiosus COM1"
"pfi","PFC_00095","K01940","argG, ASS1","argininosuccinate synthase","0.0584","0.1341","Pyrococcus furiosus COM1"
"pfi","PFC_00100","K01755","argH, ASL","argininosuccinate lyase","0.1192","0.1646","Pyrococcus furiosus COM1"
"pfi","PFC_00105","K05827","lysX","[lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase","0.0000 ","0.0060","Pyrococcus furiosus COM1"
"pfi","PFC_00120","K02319","DPA, polB","DNA polymerase I","0.8098","0.7274","Pyrococcus furiosus COM1"
"pfi","PFC_00135","K01689","ENO, eno","enolase","0.4306","0.5736","Pyrococcus furiosus COM1"
