"Org","Gene_Locus","KO_Nbr","Gene_Name","Gene_Function","E_Score","P_Score","Organism"
"wch","wcw_0012","K13789","GGPS","geranylgeranyl diphosphate synthase, type II","0.2589","0.2081","Waddlia chondrophila"
"wch","wcw_0017","K01921","ddl","D-alanine-D-alanine ligase","0.5987","0.5198","Waddlia chondrophila"
"wch","wcw_0021","K03116","tatA","sec-independent protein translocase protein TatA","0.0206","0.0739","Waddlia chondrophila"
"wch","wcw_0022","K01756","purB, ADSL","adenylosuccinate lyase","0.2660","0.2990","Waddlia chondrophila"
"wch","wcw_0025","K01868","TARS, thrS","threonyl-tRNA synthetase","0.6103","0.5347","Waddlia chondrophila"
"wch","wcw_0030","K00971","manC, cpsB","mannose-1-phosphate guanylyltransferase","0.0180","0.0457","Waddlia chondrophila"
"wch","wcw_0031","K05939","aas","acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase","0.0000 ","0.0000 ","Waddlia chondrophila"
"wch","wcw_0032","K03583","recC","exodeoxyribonuclease V gamma subunit","0.0180","0.0410","Waddlia chondrophila"
"wch","wcw_0033","K03582","recB","exodeoxyribonuclease V beta subunit","0.0075","0.0340","Waddlia chondrophila"
"wch","wcw_0034","K03581","recD","exodeoxyribonuclease V alpha subunit","0.0058","0.0394","Waddlia chondrophila"
"wch","wcw_0038","K01698","hemB, ALAD","porphobilinogen synthase","0.3579","0.2014","Waddlia chondrophila"
"wch","wcw_0043","K03575","mutY","A/G-specific adenine glycosylase","0.0000 ","0.0035","Waddlia chondrophila"
"wch","wcw_0047","K14234","tRNA-Thr","tRNA Thr","0.0060","0.2024","Waddlia chondrophila"
"wch","wcw_0056","K01079","serB, PSPH","phosphoserine phosphatase","0.0631","0.1324","Waddlia chondrophila"
"wch","wcw_0057","K00058","serA, PHGDH","D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase","0.1073","0.1203","Waddlia chondrophila"
"wch","wcw_0068","K01790","rfbC, rmlC","dTDP-4-dehydrorhamnose 3,5-epimerase","0.0463","0.0857","Waddlia chondrophila"
"wch","wcw_0069","K01709","rfbG","CDP-glucose 4,6-dehydratase","0.0039","0.0200","Waddlia chondrophila"
"wch","wcw_0070","K00978","rfbF","glucose-1-phosphate cytidylyltransferase","0.0029","0.0072","Waddlia chondrophila"
"wch","wcw_0073","K00325","pntB","NAD(P) transhydrogenase subunit beta","0.4010","0.3698","Waddlia chondrophila"
"wch","wcw_0074","K00324","pntA","NAD(P) transhydrogenase subunit alpha","0.4010","0.3698","Waddlia chondrophila"
"wch","wcw_0075","K00324","pntA","NAD(P) transhydrogenase subunit alpha","0.4010","0.3698","Waddlia chondrophila"
"wch","wcw_0076","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Waddlia chondrophila"
"wch","wcw_0078","K00813","aspC","aspartate aminotransferase","0.2571","0.1628","Waddlia chondrophila"
"wch","wcw_0079","K14218","tRNA-Ala","tRNA Ala","0.0060","0.2024","Waddlia chondrophila"
"wch","wcw_0081","K02428","rdgB","XTP/dITP diphosphohydrolase","0.2749","0.2063","Waddlia chondrophila"
"wch","wcw_0088","K11717","sufS","cysteine desulfurase / selenocysteine lyase","0.2588","0.0692","Waddlia chondrophila"
"wch","wcw_0091","K03228","yscT, sctT, hrcT","type III secretion protein T","0.0051","0.0007","Waddlia chondrophila"
"wch","wcw_0092","K03227","yscS, sctS, hrcS","type III secretion protein S","0.0051","0.0007","Waddlia chondrophila"
"wch","wcw_0093","K03226","yscR, sctR, hrcR","type III secretion protein R","0.0000 ","0.0001","Waddlia chondrophila"
"wch","wcw_0094","K03223","yscL, sctL","type III secretion protein L","0.0000 ","0.0001","Waddlia chondrophila"
"wch","wcw_0096","K03222","yscJ, sctJ, hrcJ","type III secretion protein J","0.0051","0.0007","Waddlia chondrophila"
"wch","wcw_0099","K03644","lipA","lipoyl synthase","0.2427","0.2360","Waddlia chondrophila"
"wch","wcw_0100","K00382","DLD, lpd, pdhD","dihydrolipoamide dehydrogenase","0.5030","0.4139","Waddlia chondrophila"
"wch","wcw_0106","K03070","secA","preprotein translocase subunit SecA","0.3906","0.4886","Waddlia chondrophila"
"wch","wcw_0108","K01613","psd, PISD","phosphatidylserine decarboxylase","0.2176","0.1484","Waddlia chondrophila"
"wch","wcw_0124","K01776","murI","glutamate racemase","0.3599","0.4250","Waddlia chondrophila"
"wch","wcw_0125","K01619","deoC, DERA","deoxyribose-phosphate aldolase","0.0058","0.0133","Waddlia chondrophila"
"wch","wcw_0127","K00789","metK","S-adenosylmethionine synthetase","0.7119","0.5349","Waddlia chondrophila"
"wch","wcw_0128","K07658","phoB1, phoP","two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP","0.0000 ","0.0028","Waddlia chondrophila"
"wch","wcw_0153","K01673","cynT, can","carbonic anhydrase","0.0399","0.0279","Waddlia chondrophila"
"wch","wcw_0157","K03523","bioY","biotin transport system substrate-specific component","0.0035","0.0073","Waddlia chondrophila"
"wch","wcw_0161","K00508","E1.14.19.3","linoleoyl-CoA desaturase","0.0060","0.0016","Waddlia chondrophila"
"wch","wcw_0173","K03092","SIG54, rpoN","RNA polymerase sigma-54 factor","0.0055","0.0160","Waddlia chondrophila"
"wch","wcw_0191","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","0.5166","0.4923","Waddlia chondrophila"
"wch","wcw_0192","K03702","uvrB","excinuclease ABC subunit B","0.0041","0.0270","Waddlia chondrophila"
"wch","wcw_0206","K03210","yajC","preprotein translocase subunit YajC","0.1110","0.3272","Waddlia chondrophila"
"wch","wcw_0217","K01950","E6.3.5.1, NADSYN1, QNS1, nadE","NAD+ synthase (glutamine-hydrolysing)","0.7134","0.4521","Waddlia chondrophila"
"wch","wcw_0231","K01241","amn","AMP nucleosidase","0.0098","0.0553","Waddlia chondrophila"
"wch","wcw_0233","K03723","mfd","transcription-repair coupling factor (superfamily II helicase)","0.0010","0.0189","Waddlia chondrophila"
"wch","wcw_0234","K01872","AARS, alaS","alanyl-tRNA synthetase","0.6601","0.5571","Waddlia chondrophila"
"wch","wcw_0239","K00615","E2.2.1.1, tktA, tktB","transketolase","0.4726","0.6145","Waddlia chondrophila"
"wch","wcw_0240","K01599","hemE, UROD","uroporphyrinogen decarboxylase","0.4306","0.2372","Waddlia chondrophila"
"wch","wcw_0241","K00231","PPOX, hemY","protoporphyrinogen/coproporphyrinogen III oxidase","0.0725","0.0452","Waddlia chondrophila"
"wch","wcw_0245","K02806","PTS-Ntr-EIIA, ptsN","PTS system, nitrogen regulatory IIA component","0.0160","0.0050","Waddlia chondrophila"
"wch","wcw_0246","K02806","PTS-Ntr-EIIA, ptsN","PTS system, nitrogen regulatory IIA component","0.0160","0.0050","Waddlia chondrophila"
"wch","wcw_0247","K01520","dut, DUT","dUTP pyrophosphatase","0.3727","0.3207","Waddlia chondrophila"
"wch","wcw_0248","K01963","accD","acetyl-CoA carboxylase carboxyl transferase subunit beta","0.6626","0.5064","Waddlia chondrophila"
"wch","wcw_0263","K00605","gcvT, AMT","aminomethyltransferase","0.5261","0.3955","Waddlia chondrophila"
"wch","wcw_0264","K02437","gcvH, GCSH","glycine cleavage system H protein","0.4306","0.3273","Waddlia chondrophila"
"wch","wcw_0265","K00282","gcvPA","glycine dehydrogenase subunit 1","0.4842","0.3307","Waddlia chondrophila"
"wch","wcw_0266","K00283","gcvPB","glycine dehydrogenase subunit 2","0.4842","0.3307","Waddlia chondrophila"
"wch","wcw_0277","K02313","dnaA","chromosomal replication initiator protein","0.5800","0.2130","Waddlia chondrophila"
"wch","wcw_0284","K02035","ABC.PE.S","peptide/nickel transport system substrate-binding protein","0.0016","0.0015","Waddlia chondrophila"
"wch","wcw_0285","K02033","ABC.PE.P","peptide/nickel transport system permease protein","0.0016","0.0026","Waddlia chondrophila"
"wch","wcw_0287","K02034","ABC.PE.P1","peptide/nickel transport system permease protein","0.0075","0.0026","Waddlia chondrophila"
"wch","wcw_0292","K02031","ABC.PE.A","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Waddlia chondrophila"
"wch","wcw_0293","K02032","ABC.PE.A1","peptide/nickel transport system ATP-binding protein","0.0000 ","0.0004","Waddlia chondrophila"
"wch","wcw_0297","K01834","PGAM, gpmA","2,3-bisphosphoglycerate-dependent phosphoglycerate mutase","0.4443","0.4971","Waddlia chondrophila"
"wch","wcw_0298","K04487","iscS, NFS1","cysteine desulfurase","0.4010","0.3030","Waddlia chondrophila"
"wch","wcw_0301","K03524","birA","BirA family transcriptional regulator, biotin operon repressor / biotin-[acetyl-CoA-carboxylase] ligase","0.5498","0.3672","Waddlia chondrophila"
"wch","wcw_0305","K02946","RP-S10, MRPS10, rpsJ","small subunit ribosomal protein S10","0.4873","0.5756","Waddlia chondrophila"
"wch","wcw_0307","K02992","RP-S7, MRPS7, rpsG","small subunit ribosomal protein S7","0.7119","0.6883","Waddlia chondrophila"
"wch","wcw_0308","K02950","RP-S12, MRPS12, rpsL","small subunit ribosomal protein S12","0.5625","0.6211","Waddlia chondrophila"
"wch","wcw_0309","K00655","plsC","1-acyl-sn-glycerol-3-phosphate acyltransferase","0.7119","0.5099","Waddlia chondrophila"
"wch","wcw_0312","K00945","cmk","CMP/dCMP kinase","0.8469","0.5663","Waddlia chondrophila"
"wch","wcw_0313","K00981","E2.7.7.41, CDS1, CDS2, cdsA","phosphatidate cytidylyltransferase","0.8212","0.9472","Waddlia chondrophila"
"wch","wcw_0314","K00806","uppS","undecaprenyl diphosphate synthase","0.6186","0.2407","Waddlia chondrophila"
"wch","wcw_0315","K01939","purA, ADSS","adenylosuccinate synthase","0.1496","0.2426","Waddlia chondrophila"
"wch","wcw_0317","K00949","thiN, TPK1, THI80","thiamine pyrophosphokinase","0.0796","0.0972","Waddlia chondrophila"
"wch","wcw_0318","K14228","tRNA-Leu","tRNA Leu","0.0060","0.2024","Waddlia chondrophila"
"wch","wcw_0319","K00380","cysJ","sulfite reductase (NADPH) flavoprotein alpha-component","0.0257","0.0191","Waddlia chondrophila"
"wch","wcw_0321","K01770","ispF","2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","0.5916","0.3681","Waddlia chondrophila"
"wch","wcw_0322","K00790","murA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","0.6496","0.7385","Waddlia chondrophila"
"wch","wcw_0323","K01843","kamA","lysine 2,3-aminomutase","0.0000 ","0.0027","Waddlia chondrophila"
"wch","wcw_0330","K01507","ppa","inorganic pyrophosphatase","0.3722","0.1858","Waddlia chondrophila"
"wch","wcw_0332","K21636","nrdD","ribonucleoside-triphosphate reductase (formate)","0.3500","0.1132","Waddlia chondrophila"
"wch","wcw_0333","K01897","ACSL, fadD","long-chain acyl-CoA synthetase","0.0000 ","0.0000 ","Waddlia chondrophila"
"wch","wcw_0336","K13421","UMPS","uridine monophosphate synthetase","0.2039","0.0437","Waddlia chondrophila"
"wch","wcw_0339","K01465","URA4, pyrC","dihydroorotase","0.0386","0.1747","Waddlia chondrophila"
"wch","wcw_0340","K00610","pyrI","aspartate carbamoyltransferase regulatory subunit","0.1048","0.2116","Waddlia chondrophila"
